"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
3,"Toulouse FC",511,"FC Lorient",525,2,2,"D","2022-08-21","13:00:00","FINISHED"
3,"Montpellier HSC",518,"AJ Auxerre",519,1,2,"A","2022-08-21","13:00:00","FINISHED"
3,"Clermont Foot 63",541,"OGC Nice",522,1,0,"H","2022-08-21","13:00:00","FINISHED"
3,"Angers SCO",532,"Stade Brestois 29",512,1,3,"A","2022-08-21","13:00:00","FINISHED"
3,"Stade Rennais FC 1901",529,"AC Ajaccio",510,2,1,"H","2022-08-21","15:05:00","FINISHED"
3,"Lille OSC",521,"Paris Saint-Germain FC",524,1,7,"A","2022-08-21","18:45:00","FINISHED"
4,"AC Ajaccio",510,"Lille OSC",521,1,3,"A","2022-08-26","19:00:00","FINISHED"
4,"AJ Auxerre",519,"RC Strasbourg Alsace",576,1,0,"H","2022-08-27","15:00:00","FINISHED"
4,"Racing Club de Lens",546,"Stade Rennais FC 1901",529,2,1,"H","2022-08-27","19:00:00","FINISHED"
4,"FC Nantes",543,"Toulouse FC",511,3,1,"H","2022-08-28","11:00:00","FINISHED"
4,"ES Troyes AC",531,"Angers SCO",532,3,1,"H","2022-08-28","13:00:00","FINISHED"
4,"Stade Brestois 29",512,"Montpellier HSC",518,0,7,"A","2022-08-28","13:00:00","FINISHED"
4,"OGC Nice",522,"Olympique de Marseille",516,0,3,"A","2022-08-28","13:00:00","FINISHED"
4,"FC Lorient",525,"Clermont Foot 63",541,2,1,"H","2022-08-28","13:00:00","FINISHED"
4,"Stade de Reims",547,"Olympique Lyonnais",523,1,1,"D","2022-08-28","15:05:00","FINISHED"
4,"Paris Saint-Germain FC",524,"AS Monaco FC",548,1,1,"D","2022-08-28","18:45:00","FINISHED"
5,"RC Strasbourg Alsace",576,"FC Nantes",543,1,1,"D","2022-08-31","17:00:00","FINISHED"
5,"Olympique Lyonnais",523,"AJ Auxerre",519,2,1,"H","2022-08-31","17:00:00","FINISHED"
5,"Montpellier HSC",518,"AC Ajaccio",510,2,0,"H","2022-08-31","17:00:00","FINISHED"
5,"Angers SCO",532,"Stade de Reims",547,2,4,"A","2022-08-31","17:00:00","FINISHED"
5,"AS Monaco FC",548,"ES Troyes AC",531,2,4,"A","2022-08-31","17:00:00","FINISHED"
5,"Toulouse FC",511,"Paris Saint-Germain FC",524,0,3,"A","2022-08-31","19:00:00","FINISHED"
5,"Stade Rennais FC 1901",529,"Stade Brestois 29",512,3,1,"H","2022-08-31","19:00:00","FINISHED"
5,"Racing Club de Lens",546,"FC Lorient",525,5,2,"H","2022-08-31","19:00:00","FINISHED"
5,"Olympique de Marseille",516,"Clermont Foot 63",541,1,0,"H","2022-08-31","19:00:00","FINISHED"
5,"Lille OSC",521,"OGC Nice",522,1,2,"A","2022-08-31","19:00:00","FINISHED"
6,"AJ Auxerre",519,"Olympique de Marseille",516,0,2,"A","2022-09-03","15:00:00","FINISHED"
6,"Olympique Lyonnais",523,"Angers SCO",532,5,0,"H","2022-09-03","17:00:00","FINISHED"
6,"FC Nantes",543,"Paris Saint-Germain FC",524,0,3,"A","2022-09-03","19:00:00","FINISHED"
6,"Montpellier HSC",518,"Lille OSC",521,1,3,"A","2022-09-04","11:00:00","FINISHED"
6,"Stade de Reims",547,"Racing Club de Lens",546,1,1,"D","2022-09-04","13:00:00","FINISHED"
6,"Stade Brestois 29",512,"RC Strasbourg Alsace",576,1,1,"D","2022-09-04","13:00:00","FINISHED"
6,"Clermont Foot 63",541,"Toulouse FC",511,2,0,"H","2022-09-04","13:00:00","FINISHED"
6,"AC Ajaccio",510,"FC Lorient",525,0,1,"A","2022-09-04","13:00:00","FINISHED"
6,"ES Troyes AC",531,"Stade Rennais FC 1901",529,1,1,"D","2022-09-04","15:10:00","FINISHED"
6,"OGC Nice",522,"AS Monaco FC",548,0,1,"A","2022-09-04","18:45:00","FINISHED"
2,"FC Lorient",525,"Olympique Lyonnais",523,3,1,"H","2022-09-07","17:00:00","FINISHED"
7,"Racing Club de Lens",546,"ES Troyes AC",531,1,0,"H","2022-09-09","19:00:00","FINISHED"
7,"Paris Saint-Germain FC",524,"Stade Brestois 29",512,1,0,"H","2022-09-10","15:00:00","FINISHED"
7,"Olympique de Marseille",516,"Lille OSC",521,2,1,"H","2022-09-10","19:00:00","FINISHED"
7,"RC Strasbourg Alsace",576,"Clermont Foot 63",541,0,0,"D","2022-09-11","11:00:00","FINISHED"
7,"Toulouse FC",511,"Stade de Reims",547,1,0,"H","2022-09-11","13:00:00","FINISHED"
7,"FC Lorient",525,"FC Nantes",543,3,2,"H","2022-09-11","13:00:00","FINISHED"
7,"Angers SCO",532,"Montpellier HSC",518,2,1,"H","2022-09-11","13:00:00","FINISHED"
7,"AC Ajaccio",510,"OGC Nice",522,0,1,"A","2022-09-11","13:00:00","FINISHED"
7,"Stade Rennais FC 1901",529,"AJ Auxerre",519,5,0,"H","2022-09-11","15:05:00","FINISHED"
7,"AS Monaco FC",548,"Olympique Lyonnais",523,2,1,"H","2022-09-11","18:45:00","FINISHED"
8,"AJ Auxerre",519,"FC Lorient",525,1,3,"A","2022-09-16","19:00:00","FINISHED"
8,"Montpellier HSC",518,"RC Strasbourg Alsace",576,2,1,"H","2022-09-17","15:00:00","FINISHED"
8,"Lille OSC",521,"Toulouse FC",511,2,1,"H","2022-09-17","19:00:00","FINISHED"
8,"Stade de Reims",547,"AS Monaco FC",548,0,3,"A","2022-09-18","11:00:00","FINISHED"
8,"Stade Brestois 29",512,"AC Ajaccio",510,0,1,"A","2022-09-18","13:00:00","FINISHED"
8,"Olympique de Marseille",516,"Stade Rennais FC 1901",529,1,1,"D","2022-09-18","13:00:00","FINISHED"
8,"OGC Nice",522,"Angers SCO",532,0,1,"A","2022-09-18","13:00:00","FINISHED"
8,"Clermont Foot 63",541,"ES Troyes AC",531,1,3,"A","2022-09-18","13:00:00","FINISHED"
8,"FC Nantes",543,"Racing Club de Lens",546,0,0,"D","2022-09-18","15:05:00","FINISHED"
8,"Olympique Lyonnais",523,"Paris Saint-Germain FC",524,0,1,"A","2022-09-18","18:45:00","FINISHED"
9,"Angers SCO",532,"Olympique de Marseille",516,0,3,"A","2022-09-30","19:00:00","FINISHED"
9,"RC Strasbourg Alsace",576,"Stade Rennais FC 1901",529,1,3,"A","2022-10-01","15:00:00","FINISHED"
9,"Paris Saint-Germain FC",524,"OGC Nice",522,2,1,"H","2022-10-01","19:00:00","FINISHED"
9,"FC Lorient",525,"Lille OSC",521,2,1,"H","2022-10-02","11:00:00","FINISHED"
9,"ES Troyes AC",531,"Stade de Reims",547,2,2,"D","2022-10-02","13:00:00","FINISHED"
9,"Toulouse FC",511,"Montpellier HSC",518,4,2,"H","2022-10-02","13:00:00","FINISHED"
9,"AJ Auxerre",519,"Stade Brestois 29",512,1,1,"D","2022-10-02","13:00:00","FINISHED"
9,"AC Ajaccio",510,"Clermont Foot 63",541,1,3,"A","2022-10-02","13:00:00","FINISHED"
9,"AS Monaco FC",548,"FC Nantes",543,4,1,"H","2022-10-02","15:05:00","FINISHED"
9,"Racing Club de Lens",546,"Olympique Lyonnais",523,1,0,"H","2022-10-02","18:45:00","FINISHED"
10,"Olympique Lyonnais",523,"Toulouse FC",511,1,1,"D","2022-10-07","19:00:00","FINISHED"
10,"Olympique de Marseille",516,"AC Ajaccio",510,1,2,"A","2022-10-08","15:00:00","FINISHED"
10,"Stade de Reims",547,"Paris Saint-Germain FC",524,0,0,"D","2022-10-08","19:00:00","FINISHED"
10,"Montpellier HSC",518,"AS Monaco FC",548,0,2,"A","2022-10-09","11:00:00","FINISHED"
10,"Stade Brestois 29",512,"FC Lorient",525,1,2,"A","2022-10-09","13:00:00","FINISHED"
10,"OGC Nice",522,"ES Troyes AC",531,3,2,"H","2022-10-09","13:00:00","FINISHED"
10,"Clermont Foot 63",541,"AJ Auxerre",519,2,1,"H","2022-10-09","13:00:00","FINISHED"
10,"Angers SCO",532,"RC Strasbourg Alsace",576,2,3,"A","2022-10-09","13:00:00","FINISHED"
10,"Stade Rennais FC 1901",529,"FC Nantes",543,3,0,"H","2022-10-09","15:05:00","FINISHED"
10,"Lille OSC",521,"Racing Club de Lens",546,1,0,"H","2022-10-09","18:45:00","FINISHED"
11,"RC Strasbourg Alsace",576,"Lille OSC",521,0,3,"A","2022-10-14","19:00:00","FINISHED"
11,"FC Lorient",525,"Stade de Reims",547,0,0,"D","2022-10-15","15:00:00","FINISHED"
11,"Racing Club de Lens",546,"Montpellier HSC",518,1,0,"H","2022-10-15","19:00:00","FINISHED"
11,"Toulouse FC",511,"Angers SCO",532,3,2,"H","2022-10-16","11:00:00","FINISHED"
11,"ES Troyes AC",531,"AC Ajaccio",510,1,1,"D","2022-10-16","13:00:00","FINISHED"
11,"Stade Rennais FC 1901",529,"Olympique Lyonnais",523,3,2,"H","2022-10-16","13:00:00","FINISHED"
11,"FC Nantes",543,"Stade Brestois 29",512,4,1,"H","2022-10-16","13:00:00","FINISHED"
11,"AJ Auxerre",519,"OGC Nice",522,1,1,"D","2022-10-16","13:00:00","FINISHED"
11,"AS Monaco FC",548,"Clermont Foot 63",541,1,1,"D","2022-10-16","15:05:00","FINISHED"
11,"Paris Saint-Germain FC",524,"Olympique de Marseille",516,1,0,"H","2022-10-16","18:45:00","FINISHED"
12,"AC Ajaccio",510,"Paris Saint-Germain FC",524,0,3,"A","2022-10-21","19:00:00","FINISHED"
12,"Montpellier HSC",518,"Olympique Lyonnais",523,1,2,"A","2022-10-22","15:00:00","FINISHED"
12,"Olympique de Marseille",516,"Racing Club de Lens",546,0,1,"A","2022-10-22","19:00:00","FINISHED"
12,"Angers SCO",532,"Stade Rennais FC 1901",529,1,2,"A","2022-10-23","11:00:00","FINISHED"
12,"ES Troyes AC",531,"FC Lorient",525,2,2,"D","2022-10-23","13:00:00","FINISHED"
12,"Toulouse FC",511,"RC Strasbourg Alsace",576,2,2,"D","2022-10-23","13:00:00","FINISHED"
12,"Stade de Reims",547,"AJ Auxerre",519,2,1,"H","2022-10-23","13:00:00","FINISHED"
12,"Clermont Foot 63",541,"Stade Brestois 29",512,1,3,"A","2022-10-23","13:00:00","FINISHED"
12,"OGC Nice",522,"FC Nantes",543,1,1,"D","2022-10-23","15:05:00","FINISHED"
12,"Lille OSC",521,"AS Monaco FC",548,4,3,"H","2022-10-23","18:45:00","FINISHED"
13,"Racing Club de Lens",546,"Toulouse FC",511,3,0,"H","2022-10-28","19:00:00","FINISHED"
13,"Paris Saint-Germain FC",524,"ES Troyes AC",531,4,3,"H","2022-10-29","15:00:00","FINISHED"
13,"RC Strasbourg Alsace",576,"Olympique de Marseille",516,2,2,"D","2022-10-29","19:00:00","FINISHED"
13,"AJ Auxerre",519,"AC Ajaccio",510,1,0,"H","2022-10-30","12:00:00","FINISHED"
13,"Stade Rennais FC 1901",529,"Montpellier HSC",518,3,0,"H","2022-10-30","14:00:00","FINISHED"
13,"Stade Brestois 29",512,"Stade de Reims",547,0,0,"D","2022-10-30","14:00:00","FINISHED"
13,"FC Nantes",543,"Clermont Foot 63",541,1,1,"D","2022-10-30","14:00:00","FINISHED"
13,"AS Monaco FC",548,"Angers SCO",532,2,0,"H","2022-10-30","14:00:00","FINISHED"
13,"FC Lorient",525,"OGC Nice",522,1,2,"A","2022-10-30","16:05:00","FINISHED"
13,"Olympique Lyonnais",523,"Lille OSC",521,1,0,"H","2022-10-30","19:45:00","FINISHED"
14,"ES Troyes AC",531,"AJ Auxerre",519,1,1,"D","2022-11-04","20:00:00","FINISHED"
14,"AC Ajaccio",510,"RC Strasbourg Alsace",576,4,2,"H","2022-11-05","16:00:00","FINISHED"
14,"Angers SCO",532,"Racing Club de Lens",546,1,2,"A","2022-11-05","20:00:00","FINISHED"
14,"FC Lorient",525,"Paris Saint-Germain FC",524,1,2,"A","2022-11-06","12:00:00","FINISHED"
14,"Toulouse FC",511,"AS Monaco FC",548,0,2,"A","2022-11-06","14:00:00","FINISHED"
14,"Stade de Reims",547,"FC Nantes",543,1,0,"H","2022-11-06","14:00:00","FINISHED"
14,"OGC Nice",522,"Stade Brestois 29",512,1,0,"H","2022-11-06","14:00:00","FINISHED"
14,"Clermont Foot 63",541,"Montpellier HSC",518,1,1,"D","2022-11-06","14:00:00","FINISHED"
14,"Lille OSC",521,"Stade Rennais FC 1901",529,1,1,"D","2022-11-06","16:05:00","FINISHED"
14,"Olympique de Marseille",516,"Olympique Lyonnais",523,1,0,"H","2022-11-06","19:45:00","FINISHED"
15,"Olympique Lyonnais",523,"OGC Nice",522,1,1,"D","2022-11-11","20:00:00","FINISHED"
15,"Racing Club de Lens",546,"Clermont Foot 63",541,2,1,"H","2022-11-12","16:00:00","FINISHED"
15,"Stade Rennais FC 1901",529,"Toulouse FC",511,2,1,"H","2022-11-12","20:00:00","FINISHED"
15,"Paris Saint-Germain FC",524,"AJ Auxerre",519,5,0,"H","2022-11-13","12:00:00","FINISHED"
15,"Stade Brestois 29",512,"ES Troyes AC",531,2,1,"H","2022-11-13","14:00:00","FINISHED"
15,"Montpellier HSC",518,"Stade de Reims",547,1,1,"D","2022-11-13","14:00:00","FINISHED"
15,"Lille OSC",521,"Angers SCO",532,1,0,"H","2022-11-13","14:00:00","FINISHED"
15,"FC Nantes",543,"AC Ajaccio",510,2,2,"D","2022-11-13","14:00:00","FINISHED"
15,"RC Strasbourg Alsace",576,"FC Lorient",525,1,1,"D","2022-11-13","16:05:00","FINISHED"
15,"AS Monaco FC",548,"Olympique de Marseille",516,2,3,"A","2022-11-13","19:45:00","FINISHED"
16,"ES Troyes AC",531,"FC Nantes",543,0,0,"D","2022-12-28","14:00:00","FINISHED"
16,"AC Ajaccio",510,"Angers SCO",532,1,0,"H","2022-12-28","14:00:00","FINISHED"
16,"AJ Auxerre",519,"AS Monaco FC",548,2,3,"A","2022-12-28","16:00:00","FINISHED"
16,"Clermont Foot 63",541,"Lille OSC",521,0,2,"A","2022-12-28","18:00:00","FINISHED"
16,"Stade Brestois 29",512,"Olympique Lyonnais",523,2,4,"A","2022-12-28","20:00:00","FINISHED"
16,"Paris Saint-Germain FC",524,"RC Strasbourg Alsace",576,2,1,"H","2022-12-28","20:00:00","FINISHED"
16,"FC Lorient",525,"Montpellier HSC",518,0,2,"A","2022-12-29","16:00:00","FINISHED"
16,"Stade de Reims",547,"Stade Rennais FC 1901",529,3,1,"H","2022-12-29","18:00:00","FINISHED"
16,"Olympique de Marseille",516,"Toulouse FC",511,6,1,"H","2022-12-29","20:00:00","FINISHED"
16,"OGC Nice",522,"Racing Club de Lens",546,0,0,"D","2022-12-29","20:00:00","FINISHED"
17,"Toulouse FC",511,"AC Ajaccio",510,2,0,"H","2023-01-01","14:00:00","FINISHED"
17,"FC Nantes",543,"AJ Auxerre",519,1,0,"H","2023-01-01","14:00:00","FINISHED"
17,"Angers SCO",532,"FC Lorient",525,1,2,"A","2023-01-01","14:00:00","FINISHED"
17,"AS Monaco FC",548,"Stade Brestois 29",512,1,0,"H","2023-01-01","14:00:00","FINISHED"
17,"Olympique Lyonnais",523,"Clermont Foot 63",541,0,1,"A","2023-01-01","16:00:00","FINISHED"
17,"Racing Club de Lens",546,"Paris Saint-Germain FC",524,3,1,"H","2023-01-01","19:45:00","FINISHED"
17,"RC Strasbourg Alsace",576,"ES Troyes AC",531,2,3,"A","2023-01-02","14:00:00","FINISHED"
17,"Lille OSC",521,"Stade de Reims",547,1,1,"D","2023-01-02","16:00:00","FINISHED"
17,"Montpellier HSC",518,"Olympique de Marseille",516,1,2,"A","2023-01-02","18:00:00","FINISHED"
17,"Stade Rennais FC 1901",529,"OGC Nice",522,2,1,"H","2023-01-02","20:00:00","FINISHED"
18,"Stade Brestois 29",512,"Lille OSC",521,0,0,"D","2023-01-11","18:00:00","FINISHED"
18,"FC Nantes",543,"Olympique Lyonnais",523,0,0,"D","2023-01-11","18:00:00","FINISHED"
18,"Clermont Foot 63",541,"Stade Rennais FC 1901",529,2,1,"H","2023-01-11","18:00:00","FINISHED"
18,"AJ Auxerre",519,"Toulouse FC",511,0,5,"A","2023-01-11","18:00:00","FINISHED"
18,"AC Ajaccio",510,"Stade de Reims",547,0,1,"A","2023-01-11","18:00:00","FINISHED"
18,"ES Troyes AC",531,"Olympique de Marseille",516,0,2,"A","2023-01-11","20:00:00","FINISHED"
18,"RC Strasbourg Alsace",576,"Racing Club de Lens",546,2,2,"D","2023-01-11","20:00:00","FINISHED"
18,"Paris Saint-Germain FC",524,"Angers SCO",532,2,0,"H","2023-01-11","20:00:00","FINISHED"
18,"OGC Nice",522,"Montpellier HSC",518,6,1,"H","2023-01-11","20:00:00","FINISHED"
18,"FC Lorient",525,"AS Monaco FC",548,2,2,"D","2023-01-11","20:00:00","FINISHED"
19,"Racing Club de Lens",546,"AJ Auxerre",519,1,0,"H","2023-01-14","16:00:00","FINISHED"
19,"Olympique de Marseille",516,"FC Lorient",525,3,1,"H","2023-01-14","18:00:00","FINISHED"
19,"Olympique Lyonnais",523,"RC Strasbourg Alsace",576,1,2,"A","2023-01-14","20:00:00","FINISHED"
19,"Lille OSC",521,"ES Troyes AC",531,5,1,"H","2023-01-15","12:00:00","FINISHED"
19,"Toulouse FC",511,"Stade Brestois 29",512,1,1,"D","2023-01-15","14:00:00","FINISHED"
19,"Stade de Reims",547,"OGC Nice",522,0,0,"D","2023-01-15","14:00:00","FINISHED"
19,"Montpellier HSC",518,"FC Nantes",543,0,3,"A","2023-01-15","14:00:00","FINISHED"
19,"Angers SCO",532,"Clermont Foot 63",541,1,2,"A","2023-01-15","14:00:00","FINISHED"
19,"AS Monaco FC",548,"AC Ajaccio",510,7,1,"H","2023-01-15","16:05:00","FINISHED"
19,"Stade Rennais FC 1901",529,"Paris Saint-Germain FC",524,1,0,"H","2023-01-15","19:45:00","FINISHED"
20,"FC Lorient",525,"Stade Rennais FC 1901",529,2,1,"H","2023-01-27","20:00:00","FINISHED"
20,"ES Troyes AC",531,"Racing Club de Lens",546,1,1,"D","2023-01-28","16:00:00","FINISHED"
20,"Olympique de Marseille",516,"AS Monaco FC",548,1,1,"D","2023-01-28","20:00:00","FINISHED"
20,"OGC Nice",522,"Lille OSC",521,1,0,"H","2023-01-29","12:00:00","FINISHED"
20,"Stade Brestois 29",512,"Angers SCO",532,4,0,"H","2023-01-29","14:00:00","FINISHED"
20,"RC Strasbourg Alsace",576,"Toulouse FC",511,1,2,"A","2023-01-29","14:00:00","FINISHED"
20,"Clermont Foot 63",541,"FC Nantes",543,0,0,"D","2023-01-29","14:00:00","FINISHED"
20,"AJ Auxerre",519,"Montpellier HSC",518,0,2,"A","2023-01-29","14:00:00","FINISHED"
20,"AC Ajaccio",510,"Olympique Lyonnais",523,0,2,"A","2023-01-29","16:05:00","FINISHED"
20,"Paris Saint-Germain FC",524,"Stade de Reims",547,1,1,"D","2023-01-29","19:45:00","FINISHED"
21,"Toulouse FC",511,"ES Troyes AC",531,4,1,"H","2023-02-01","18:00:00","FINISHED"
21,"Stade de Reims",547,"FC Lorient",525,4,2,"H","2023-02-01","18:00:00","FINISHED"
21,"Lille OSC",521,"Clermont Foot 63",541,0,0,"D","2023-02-01","18:00:00","FINISHED"
21,"FC Nantes",543,"Olympique de Marseille",516,0,2,"A","2023-02-01","18:00:00","FINISHED"
21,"Angers SCO",532,"AC Ajaccio",510,1,2,"A","2023-02-01","18:00:00","FINISHED"
21,"Stade Rennais FC 1901",529,"RC Strasbourg Alsace",576,3,0,"H","2023-02-01","20:00:00","FINISHED"
21,"Racing Club de Lens",546,"OGC Nice",522,0,1,"A","2023-02-01","20:00:00","FINISHED"
21,"Olympique Lyonnais",523,"Stade Brestois 29",512,0,0,"D","2023-02-01","20:00:00","FINISHED"
21,"Montpellier HSC",518,"Paris Saint-Germain FC",524,1,3,"A","2023-02-01","20:00:00","FINISHED"
21,"AS Monaco FC",548,"AJ Auxerre",519,3,2,"H","2023-02-01","20:00:00","FINISHED"
22,"Paris Saint-Germain FC",524,"Toulouse FC",511,2,1,"H","2023-02-04","16:00:00","FINISHED"
22,"ES Troyes AC",531,"Olympique Lyonnais",523,1,3,"A","2023-02-04","18:00:00","FINISHED"
22,"Stade Rennais FC 1901",529,"Lille OSC",521,1,3,"A","2023-02-04","20:00:00","FINISHED"
22,"Clermont Foot 63",541,"AS Monaco FC",548,0,2,"A","2023-02-05","12:00:00","FINISHED"
22,"RC Strasbourg Alsace",576,"Montpellier HSC",518,2,0,"H","2023-02-05","14:00:00","FINISHED"
22,"FC Lorient",525,"Angers SCO",532,0,0,"D","2023-02-05","14:00:00","FINISHED"
22,"AJ Auxerre",519,"Stade de Reims",547,0,0,"D","2023-02-05","14:00:00","FINISHED"
22,"AC Ajaccio",510,"FC Nantes",543,0,2,"A","2023-02-05","14:00:00","FINISHED"
22,"Stade Brestois 29",512,"Racing Club de Lens",546,1,1,"D","2023-02-05","16:05:00","FINISHED"
22,"Olympique de Marseille",516,"OGC Nice",522,1,3,"A","2023-02-05","19:45:00","FINISHED"
23,"OGC Nice",522,"AC Ajaccio",510,3,0,"H","2023-02-10","20:00:00","FINISHED"
23,"AS Monaco FC",548,"Paris Saint-Germain FC",524,3,1,"H","2023-02-11","16:00:00","FINISHED"
23,"Clermont Foot 63",541,"Olympique de Marseille",516,0,2,"A","2023-02-11","20:48:00","FINISHED"
23,"Toulouse FC",511,"Stade Rennais FC 1901",529,3,1,"H","2023-02-12","12:00:00","FINISHED"
23,"Stade de Reims",547,"ES Troyes AC",531,4,0,"H","2023-02-12","14:00:00","FINISHED"
23,"Montpellier HSC",518,"Stade Brestois 29",512,3,0,"H","2023-02-12","14:00:00","FINISHED"
23,"Lille OSC",521,"RC Strasbourg Alsace",576,2,0,"H","2023-02-12","14:00:00","FINISHED"
23,"Angers SCO",532,"AJ Auxerre",519,1,1,"D","2023-02-12","14:00:00","FINISHED"
23,"FC Nantes",543,"FC Lorient",525,1,0,"H","2023-02-12","16:05:00","FINISHED"
23,"Olympique Lyonnais",523,"Racing Club de Lens",546,2,1,"H","2023-02-12","19:45:00","FINISHED"
24,"AJ Auxerre",519,"Olympique Lyonnais",523,2,1,"H","2023-02-17","20:00:00","FINISHED"
24,"OGC Nice",522,"Stade de Reims",547,0,0,"D","2023-02-18","16:00:00","FINISHED"
24,"RC Strasbourg Alsace",576,"Angers SCO",532,2,1,"H","2023-02-18","20:00:00","FINISHED"
24,"Paris Saint-Germain FC",524,"Lille OSC",521,4,3,"H","2023-02-19","12:00:00","FINISHED"
24,"ES Troyes AC",531,"Montpellier HSC",518,0,1,"A","2023-02-19","14:00:00","FINISHED"
24,"Stade Rennais FC 1901",529,"Clermont Foot 63",541,2,0,"H","2023-02-19","14:00:00","FINISHED"
24,"Stade Brestois 29",512,"AS Monaco FC",548,1,2,"A","2023-02-19","14:00:00","FINISHED"
24,"FC Lorient",525,"AC Ajaccio",510,3,0,"H","2023-02-19","14:00:00","FINISHED"
24,"Racing Club de Lens",546,"FC Nantes",543,3,1,"H","2023-02-19","16:05:00","FINISHED"
24,"Toulouse FC",511,"Olympique de Marseille",516,2,3,"A","2023-02-19","19:45:00","FINISHED"
25,"Lille OSC",521,"Stade Brestois 29",512,2,1,"H","2023-02-24","20:00:00","FINISHED"
25,"Angers SCO",532,"Olympique Lyonnais",523,1,3,"A","2023-02-25","16:00:00","FINISHED"
25,"Montpellier HSC",518,"Racing Club de Lens",546,1,1,"D","2023-02-25","20:00:00","FINISHED"
25,"FC Lorient",525,"AJ Auxerre",519,NA,NA,NA,"2023-02-26","12:00:00","SCHEDULED"
25,"Clermont Foot 63",541,"RC Strasbourg Alsace",576,NA,NA,NA,"2023-02-26","14:00:00","SCHEDULED"
25,"AC Ajaccio",510,"ES Troyes AC",531,NA,NA,NA,"2023-02-26","14:00:00","SCHEDULED"
25,"Stade de Reims",547,"Toulouse FC",511,NA,NA,NA,"2023-02-26","14:00:00","SCHEDULED"
25,"FC Nantes",543,"Stade Rennais FC 1901",529,NA,NA,NA,"2023-02-26","14:00:00","SCHEDULED"
25,"AS Monaco FC",548,"OGC Nice",522,NA,NA,NA,"2023-02-26","16:05:00","SCHEDULED"
25,"Olympique de Marseille",516,"Paris Saint-Germain FC",524,NA,NA,NA,"2023-02-26","19:45:00","SCHEDULED"
26,"OGC Nice",522,"AJ Auxerre",519,NA,NA,NA,"2023-03-03","20:00:00","SCHEDULED"
26,"Racing Club de Lens",546,"Lille OSC",521,NA,NA,NA,"2023-03-04","16:00:00","SCHEDULED"
26,"Paris Saint-Germain FC",524,"FC Nantes",543,NA,NA,NA,"2023-03-04","20:00:00","SCHEDULED"
26,"ES Troyes AC",531,"AS Monaco FC",548,NA,NA,NA,"2023-03-05","12:00:00","SCHEDULED"
26,"Toulouse FC",511,"Clermont Foot 63",541,NA,NA,NA,"2023-03-05","14:00:00","SCHEDULED"
26,"Stade de Reims",547,"AC Ajaccio",510,NA,NA,NA,"2023-03-05","14:00:00","SCHEDULED"
26,"RC Strasbourg Alsace",576,"Stade Brestois 29",512,NA,NA,NA,"2023-03-05","14:00:00","SCHEDULED"
