"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Gen","yes",1,0,2,"2.28","-0.07","-0.07"
"2","H","Lec","yes",3,2,2,"2.53","-0.18","-0.26"
"3","H","Ata","yes",3,4,4,"1.32","0.38","0.12"
"4","A","Mon","yes",1,0,1,"2.72","-0.27","-0.15"
"5","H","Mil","yes",0,-1,1,"2.05","0.04","-0.11"
"6","A","Udi","yes",3,1,3,"2.21","-0.04","-0.15"
"7","H","Tor","yes",3,1,3,"2.43","-0.14","-0.29"
"8","A","Rom","yes",3,1,1,"1.35","0.37","0.08"
"9","H","Juv","yes",1,0,4,"1.99","0.06","0.14"
"10","A","Emp","yes",3,3,3,"2.57","-0.21","-0.06"
"11","H","Ven","yes",3,1,1,"2.71","-0.27","-0.33"
"12","H","Nap","yes",1,0,1,"1.62","0.24","-0.10"
"13","A","Ver","yes",3,5,5,"2.45","-0.15","-0.24"
"14","H","Par","yes",3,2,3,"2.55","-0.20","-0.44"
"15","A","Laz","yes",3,6,6,"1.95","0.09","-0.35"
"16","H","Com","yes",3,2,2,"2.39","-0.12","-0.48"
"17","A","Cag","yes",3,3,3,"2.29","-0.08","-0.55"
"18","A","Ven","yes",3,1,1,"2.37","-0.11","-0.66"
"19","H","Bol","yes",1,0,2,"2.21","-0.04","-0.70"
"20","H","Emp","yes",3,2,3,"2.47","-0.16","-0.86"
"21","A","Lec","yes",3,4,4,"2.42","-0.14","-1.00"
"22","A","Mil","yes",1,0,1,"1.76","0.18","-0.82"
"23","A","Fir","yes",0,-3,0,"1.42","0.33","-0.49"
"24","H","Fir","yes",3,1,2,"2.21","-0.04","-0.52"
"25","A","Juv","yes",0,-1,0,"1.41","0.34","-0.19"
"26","H","Gen","yes",3,1,1,"2.37","-0.11","-0.30"
"27","A","Nap","yes",1,0,1,"1.07","0.50","0.20"
"28","H","Mon","yes",3,1,3,"2.70","-0.27","-0.07"
"29","A","Ata","yes",3,2,2,"1.85","0.13","0.07"
"30","H","Udi","yes",3,1,2,"2.40","-0.12","-0.06"
"31","A","Par","yes",1,0,2,"2.33","-0.09","-0.15"
"32","H","Cag","yes",3,2,3,"2.58","-0.21","-0.36"
"33","A","Bol","yes",0,-1,0,"1.60","0.25","-0.11"
"34","H","Rom","yes",0,-1,0,"2.08","0.02","-0.09"
"35","H","Ver","yes",3,1,1,"2.41","-0.13","-0.21"
"36","A","Tor","yes",3,2,2,"2.18","-0.02","-0.23"
"37","H","Laz","yes",1,0,2,"1.75","0.18","-0.06"
"38","A","Com","yes",3,2,2,"2.01","0.06","0.00"
