"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
3,"Millwall FC",384,"Coventry City FC",1076,3,2,"H","2022-08-13","14:00:00","FINISHED"
3,"Rotherham United FC",385,"Reading FC",355,4,0,"H","2022-08-13","14:00:00","FINISHED"
3,"Sunderland AFC",71,"Queens Park Rangers FC",69,2,2,"D","2022-08-13","14:00:00","FINISHED"
3,"Wigan Athletic FC",75,"Bristol City FC",387,1,1,"D","2022-08-13","14:00:00","FINISHED"
3,"Middlesbrough FC",343,"Sheffield United FC",356,2,2,"D","2022-08-14","13:00:00","FINISHED"
3,"Blackburn Rovers FC",59,"West Bromwich Albion FC",74,2,1,"H","2022-08-14","14:00:00","FINISHED"
4,"Swansea City AFC",72,"Millwall FC",384,2,2,"D","2022-08-16","18:45:00","FINISHED"
4,"Preston North End FC",1081,"Rotherham United FC",385,0,0,"D","2022-08-16","18:45:00","FINISHED"
4,"Norwich City FC",68,"Huddersfield Town AFC",394,2,1,"H","2022-08-16","18:45:00","FINISHED"
4,"Birmingham City FC",332,"Watford FC",346,1,1,"D","2022-08-16","18:45:00","FINISHED"
4,"Bristol City FC",387,"Luton Town FC",389,2,0,"H","2022-08-16","18:45:00","FINISHED"
4,"Burnley FC",328,"Hull City AFC",322,1,1,"D","2022-08-16","18:45:00","FINISHED"
4,"Queens Park Rangers FC",69,"Blackpool FC",336,0,1,"A","2022-08-16","19:00:00","FINISHED"
4,"Stoke City FC",70,"Middlesbrough FC",343,2,2,"D","2022-08-17","18:45:00","FINISHED"
4,"West Bromwich Albion FC",74,"Cardiff City FC",715,0,0,"D","2022-08-17","19:00:00","FINISHED"
4,"Reading FC",355,"Blackburn Rovers FC",59,3,0,"H","2022-08-17","19:00:00","FINISHED"
4,"Sheffield United FC",356,"Sunderland AFC",71,2,1,"H","2022-08-17","19:00:00","FINISHED"
5,"Norwich City FC",68,"Millwall FC",384,2,0,"H","2022-08-19","19:00:00","FINISHED"
5,"Swansea City AFC",72,"Luton Town FC",389,0,2,"A","2022-08-20","14:00:00","FINISHED"
5,"West Bromwich Albion FC",74,"Hull City AFC",322,5,2,"H","2022-08-20","14:00:00","FINISHED"
5,"Stoke City FC",70,"Sunderland AFC",71,0,1,"A","2022-08-20","14:00:00","FINISHED"
5,"Sheffield United FC",356,"Blackburn Rovers FC",59,3,0,"H","2022-08-20","14:00:00","FINISHED"
5,"Reading FC",355,"Middlesbrough FC",343,1,0,"H","2022-08-20","14:00:00","FINISHED"
5,"Birmingham City FC",332,"Wigan Athletic FC",75,0,1,"A","2022-08-20","14:00:00","FINISHED"
5,"Burnley FC",328,"Blackpool FC",336,3,3,"D","2022-08-20","14:00:00","FINISHED"
5,"Preston North End FC",1081,"Watford FC",346,0,0,"D","2022-08-20","14:00:00","FINISHED"
5,"Queens Park Rangers FC",69,"Rotherham United FC",385,1,1,"D","2022-08-20","14:00:00","FINISHED"
5,"Bristol City FC",387,"Cardiff City FC",715,2,0,"H","2022-08-21","11:00:00","FINISHED"
6,"Luton Town FC",389,"Sheffield United FC",356,1,1,"D","2022-08-26","19:00:00","FINISHED"
6,"Sunderland AFC",71,"Norwich City FC",68,0,1,"A","2022-08-27","11:30:00","FINISHED"
6,"Cardiff City FC",715,"Preston North End FC",1081,0,0,"D","2022-08-27","14:00:00","FINISHED"
6,"Middlesbrough FC",343,"Swansea City AFC",72,2,1,"H","2022-08-27","14:00:00","FINISHED"
6,"Wigan Athletic FC",75,"Burnley FC",328,1,5,"A","2022-08-27","14:00:00","FINISHED"
6,"Watford FC",346,"Queens Park Rangers FC",69,2,3,"A","2022-08-27","14:00:00","FINISHED"
6,"Rotherham United FC",385,"Birmingham City FC",332,2,0,"H","2022-08-27","14:00:00","FINISHED"
6,"Millwall FC",384,"Reading FC",355,0,1,"A","2022-08-27","14:00:00","FINISHED"
6,"Hull City AFC",322,"Coventry City FC",1076,3,2,"H","2022-08-27","14:00:00","FINISHED"
6,"Huddersfield Town AFC",394,"West Bromwich Albion FC",74,2,2,"D","2022-08-27","14:00:00","FINISHED"
6,"Blackpool FC",336,"Bristol City FC",387,3,3,"D","2022-08-27","14:00:00","FINISHED"
6,"Blackburn Rovers FC",59,"Stoke City FC",70,0,1,"A","2022-08-27","14:00:00","FINISHED"
7,"Sheffield United FC",356,"Reading FC",355,4,0,"H","2022-08-30","18:45:00","FINISHED"
7,"Cardiff City FC",715,"Luton Town FC",389,1,2,"A","2022-08-30","18:45:00","FINISHED"
7,"Wigan Athletic FC",75,"West Bromwich Albion FC",74,1,1,"D","2022-08-30","18:45:00","FINISHED"
7,"Queens Park Rangers FC",69,"Hull City AFC",322,3,1,"H","2022-08-30","18:45:00","FINISHED"
7,"Burnley FC",328,"Millwall FC",384,2,0,"H","2022-08-30","18:45:00","FINISHED"
7,"Birmingham City FC",332,"Norwich City FC",68,1,2,"A","2022-08-30","18:45:00","FINISHED"
7,"Watford FC",346,"Middlesbrough FC",343,2,1,"H","2022-08-30","19:00:00","FINISHED"
7,"Stoke City FC",70,"Swansea City AFC",72,1,1,"D","2022-08-31","18:45:00","FINISHED"
7,"Coventry City FC",1076,"Preston North End FC",1081,0,1,"A","2022-08-31","18:45:00","FINISHED"
7,"Bristol City FC",387,"Huddersfield Town AFC",394,2,0,"H","2022-08-31","18:45:00","FINISHED"
7,"Sunderland AFC",71,"Rotherham United FC",385,3,0,"H","2022-08-31","18:45:00","FINISHED"
7,"Blackpool FC",336,"Blackburn Rovers FC",59,0,1,"A","2022-08-31","19:00:00","FINISHED"
8,"West Bromwich Albion FC",74,"Burnley FC",328,1,1,"D","2022-09-02","19:00:00","FINISHED"
8,"Millwall FC",384,"Cardiff City FC",715,2,0,"H","2022-09-03","14:00:00","FINISHED"
8,"Swansea City AFC",72,"Queens Park Rangers FC",69,1,0,"H","2022-09-03","14:00:00","FINISHED"
8,"Blackburn Rovers FC",59,"Bristol City FC",387,2,3,"A","2022-09-03","14:00:00","FINISHED"
8,"Rotherham United FC",385,"Watford FC",346,1,1,"D","2022-09-03","14:00:00","FINISHED"
8,"Preston North End FC",1081,"Birmingham City FC",332,0,1,"A","2022-09-03","14:00:00","FINISHED"
8,"Norwich City FC",68,"Coventry City FC",1076,3,0,"H","2022-09-03","14:00:00","FINISHED"
8,"Luton Town FC",389,"Wigan Athletic FC",75,1,2,"A","2022-09-03","14:00:00","FINISHED"
8,"Reading FC",355,"Stoke City FC",70,2,1,"H","2022-09-04","11:00:00","FINISHED"
8,"Hull City AFC",322,"Sheffield United FC",356,0,2,"A","2022-09-04","14:00:00","FINISHED"
8,"Huddersfield Town AFC",394,"Blackpool FC",336,0,1,"A","2022-09-04","14:00:00","FINISHED"
8,"Middlesbrough FC",343,"Sunderland AFC",71,1,0,"H","2022-09-05","19:00:00","FINISHED"
10,"Swansea City AFC",72,"Sheffield United FC",356,0,1,"A","2022-09-13","18:45:00","FINISHED"
10,"Middlesbrough FC",343,"Cardiff City FC",715,2,3,"A","2022-09-13","18:45:00","FINISHED"
10,"Hull City AFC",322,"Stoke City FC",70,0,3,"A","2022-09-13","18:45:00","FINISHED"
10,"Huddersfield Town AFC",394,"Wigan Athletic FC",75,1,2,"A","2022-09-13","18:45:00","FINISHED"
10,"Blackburn Rovers FC",59,"Watford FC",346,2,0,"H","2022-09-13","18:45:00","FINISHED"
10,"Preston North End FC",1081,"Burnley FC",328,1,1,"D","2022-09-13","19:00:00","FINISHED"
10,"Millwall FC",384,"Queens Park Rangers FC",69,0,2,"A","2022-09-14","18:45:00","FINISHED"
10,"Luton Town FC",389,"Coventry City FC",1076,2,2,"D","2022-09-14","18:45:00","FINISHED"
10,"Norwich City FC",68,"Bristol City FC",387,3,2,"H","2022-09-14","18:45:00","FINISHED"
10,"Rotherham United FC",385,"Blackpool FC",336,3,0,"H","2022-09-14","18:45:00","FINISHED"
10,"West Bromwich Albion FC",74,"Birmingham City FC",332,2,3,"A","2022-09-14","19:00:00","FINISHED"
10,"Reading FC",355,"Sunderland AFC",71,0,3,"A","2022-09-14","19:00:00","FINISHED"
11,"Swansea City AFC",72,"Hull City AFC",322,3,0,"H","2022-09-17","11:30:00","FINISHED"
11,"Huddersfield Town AFC",394,"Cardiff City FC",715,1,0,"H","2022-09-17","14:00:00","FINISHED"
11,"Wigan Athletic FC",75,"Reading FC",355,0,1,"A","2022-09-17","14:00:00","FINISHED"
11,"Watford FC",346,"Sunderland AFC",71,2,2,"D","2022-09-17","14:00:00","FINISHED"
11,"Queens Park Rangers FC",69,"Stoke City FC",70,0,0,"D","2022-09-17","14:00:00","FINISHED"
11,"Preston North End FC",1081,"Sheffield United FC",356,0,2,"A","2022-09-17","14:00:00","FINISHED"
11,"Norwich City FC",68,"West Bromwich Albion FC",74,1,1,"D","2022-09-17","14:00:00","FINISHED"
11,"Millwall FC",384,"Blackpool FC",336,2,1,"H","2022-09-17","14:00:00","FINISHED"
11,"Luton Town FC",389,"Blackburn Rovers FC",59,2,0,"H","2022-09-17","14:00:00","FINISHED"
11,"Burnley FC",328,"Bristol City FC",387,2,1,"H","2022-09-17","14:00:00","FINISHED"
11,"Birmingham City FC",332,"Coventry City FC",1076,0,0,"D","2022-09-17","14:00:00","FINISHED"
11,"Middlesbrough FC",343,"Rotherham United FC",385,0,0,"D","2022-09-17","18:45:00","FINISHED"
12,"Hull City AFC",322,"Luton Town FC",389,0,2,"A","2022-09-30","19:00:00","FINISHED"
12,"West Bromwich Albion FC",74,"Swansea City AFC",72,2,3,"A","2022-10-01","14:00:00","FINISHED"
12,"Cardiff City FC",715,"Burnley FC",328,1,1,"D","2022-10-01","14:00:00","FINISHED"
12,"Blackburn Rovers FC",59,"Millwall FC",384,2,1,"H","2022-10-01","14:00:00","FINISHED"
12,"Blackpool FC",336,"Norwich City FC",68,0,1,"A","2022-10-01","14:00:00","FINISHED"
12,"Bristol City FC",387,"Queens Park Rangers FC",69,1,2,"A","2022-10-01","14:00:00","FINISHED"
12,"Coventry City FC",1076,"Middlesbrough FC",343,1,0,"H","2022-10-01","14:00:00","FINISHED"
12,"Reading FC",355,"Huddersfield Town AFC",394,3,1,"H","2022-10-01","14:00:00","FINISHED"
12,"Rotherham United FC",385,"Wigan Athletic FC",75,0,2,"A","2022-10-01","14:00:00","FINISHED"
12,"Sheffield United FC",356,"Birmingham City FC",332,1,1,"D","2022-10-01","14:00:00","FINISHED"
12,"Sunderland AFC",71,"Preston North End FC",1081,0,0,"D","2022-10-01","14:00:00","FINISHED"
12,"Stoke City FC",70,"Watford FC",346,0,4,"A","2022-10-02","11:00:00","FINISHED"
13,"Luton Town FC",389,"Huddersfield Town AFC",394,3,3,"D","2022-10-04","18:45:00","FINISHED"
13,"Sheffield United FC",356,"Queens Park Rangers FC",69,0,1,"A","2022-10-04","18:45:00","FINISHED"
13,"Sunderland AFC",71,"Blackpool FC",336,0,0,"D","2022-10-04","18:45:00","FINISHED"
13,"Bristol City FC",387,"Coventry City FC",1076,0,0,"D","2022-10-04","18:45:00","FINISHED"
13,"Reading FC",355,"Norwich City FC",68,1,1,"D","2022-10-04","19:00:00","FINISHED"
13,"Cardiff City FC",715,"Blackburn Rovers FC",59,1,0,"H","2022-10-04","19:00:00","FINISHED"
13,"Watford FC",346,"Swansea City AFC",72,1,2,"A","2022-10-05","18:45:00","FINISHED"
13,"Burnley FC",328,"Stoke City FC",70,1,1,"D","2022-10-05","18:45:00","FINISHED"
13,"Hull City AFC",322,"Wigan Athletic FC",75,2,1,"H","2022-10-05","18:45:00","FINISHED"
13,"Middlesbrough FC",343,"Birmingham City FC",332,1,0,"H","2022-10-05","18:45:00","FINISHED"
13,"Rotherham United FC",385,"Millwall FC",384,1,1,"D","2022-10-05","18:45:00","FINISHED"
13,"Preston North End FC",1081,"West Bromwich Albion FC",74,1,0,"H","2022-10-05","19:00:00","FINISHED"
14,"Queens Park Rangers FC",69,"Reading FC",355,2,1,"H","2022-10-07","19:00:00","FINISHED"
14,"Wigan Athletic FC",75,"Cardiff City FC",715,1,3,"A","2022-10-08","14:00:00","FINISHED"
14,"Swansea City AFC",72,"Sunderland AFC",71,2,1,"H","2022-10-08","14:00:00","FINISHED"
14,"Coventry City FC",1076,"Burnley FC",328,0,1,"A","2022-10-08","14:00:00","FINISHED"
14,"Millwall FC",384,"Middlesbrough FC",343,2,0,"H","2022-10-08","14:00:00","FINISHED"
14,"Norwich City FC",68,"Preston North End FC",1081,2,3,"A","2022-10-08","14:00:00","FINISHED"
14,"Stoke City FC",70,"Sheffield United FC",356,3,1,"H","2022-10-08","14:00:00","FINISHED"
14,"West Bromwich Albion FC",74,"Luton Town FC",389,0,0,"D","2022-10-08","14:00:00","FINISHED"
14,"Blackpool FC",336,"Watford FC",346,3,1,"H","2022-10-08","14:00:00","FINISHED"
14,"Blackburn Rovers FC",59,"Rotherham United FC",385,3,0,"H","2022-10-08","14:00:00","FINISHED"
14,"Birmingham City FC",332,"Bristol City FC",387,3,0,"H","2022-10-08","14:00:00","FINISHED"
14,"Huddersfield Town AFC",394,"Hull City AFC",322,2,0,"H","2022-10-09","11:00:00","FINISHED"
9,"Wigan Athletic FC",75,"Blackburn Rovers FC",59,1,0,"H","2022-10-11","18:45:00","FINISHED"
9,"Bristol City FC",387,"Preston North End FC",1081,2,1,"H","2022-10-12","18:45:00","FINISHED"
15,"Luton Town FC",389,"Queens Park Rangers FC",69,3,1,"H","2022-10-15","11:30:00","FINISHED"
15,"Rotherham United FC",385,"Huddersfield Town AFC",394,2,1,"H","2022-10-15","11:30:00","FINISHED"
15,"Burnley FC",328,"Swansea City AFC",72,4,0,"H","2022-10-15","14:00:00","FINISHED"
15,"Cardiff City FC",715,"Coventry City FC",1076,0,1,"A","2022-10-15","14:00:00","FINISHED"
15,"Bristol City FC",387,"Millwall FC",384,1,2,"A","2022-10-15","14:00:00","FINISHED"
15,"Middlesbrough FC",343,"Blackburn Rovers FC",59,1,2,"A","2022-10-15","14:00:00","FINISHED"
15,"Preston North End FC",1081,"Stoke City FC",70,0,2,"A","2022-10-15","14:00:00","FINISHED"
15,"Reading FC",355,"West Bromwich Albion FC",74,0,2,"A","2022-10-15","14:00:00","FINISHED"
15,"Sheffield United FC",356,"Blackpool FC",336,3,3,"D","2022-10-15","14:00:00","FINISHED"
15,"Sunderland AFC",71,"Wigan Athletic FC",75,2,1,"H","2022-10-15","14:00:00","FINISHED"
15,"Watford FC",346,"Norwich City FC",68,2,1,"H","2022-10-15","18:45:00","FINISHED"
15,"Hull City AFC",322,"Birmingham City FC",332,0,2,"A","2022-10-16","14:00:00","FINISHED"
16,"Swansea City AFC",72,"Reading FC",355,3,2,"H","2022-10-18","18:45:00","FINISHED"
16,"Norwich City FC",68,"Luton Town FC",389,0,1,"A","2022-10-18","18:45:00","FINISHED"
16,"Huddersfield Town AFC",394,"Preston North End FC",1081,0,1,"A","2022-10-18","18:45:00","FINISHED"
16,"West Bromwich Albion FC",74,"Bristol City FC",387,0,2,"A","2022-10-18","19:00:00","FINISHED"
16,"Stoke City FC",70,"Rotherham United FC",385,0,1,"A","2022-10-18","19:00:00","FINISHED"
16,"Blackburn Rovers FC",59,"Sunderland AFC",71,2,0,"H","2022-10-18","19:00:00","FINISHED"
16,"Queens Park Rangers FC",69,"Cardiff City FC",715,3,0,"H","2022-10-19","18:45:00","FINISHED"
16,"Birmingham City FC",332,"Burnley FC",328,1,1,"D","2022-10-19","18:45:00","FINISHED"
16,"Blackpool FC",336,"Hull City AFC",322,1,3,"A","2022-10-19","18:45:00","FINISHED"
16,"Coventry City FC",1076,"Sheffield United FC",356,1,0,"H","2022-10-19","18:45:00","FINISHED"
16,"Wigan Athletic FC",75,"Middlesbrough FC",343,1,4,"A","2022-10-19","18:45:00","FINISHED"
16,"Millwall FC",384,"Watford FC",346,3,0,"H","2022-10-19","19:00:00","FINISHED"
17,"Blackpool FC",336,"Preston North End FC",1081,4,2,"H","2022-10-22","11:30:00","FINISHED"
17,"Sunderland AFC",71,"Burnley FC",328,2,4,"A","2022-10-22","14:00:00","FINISHED"
17,"Stoke City FC",70,"Coventry City FC",1076,0,2,"A","2022-10-22","14:00:00","FINISHED"
17,"Sheffield United FC",356,"Norwich City FC",68,2,2,"D","2022-10-22","14:00:00","FINISHED"
17,"Rotherham United FC",385,"Hull City AFC",322,2,4,"A","2022-10-22","14:00:00","FINISHED"
17,"Reading FC",355,"Bristol City FC",387,2,0,"H","2022-10-22","14:00:00","FINISHED"
17,"Queens Park Rangers FC",69,"Wigan Athletic FC",75,2,1,"H","2022-10-22","14:00:00","FINISHED"
17,"Millwall FC",384,"West Bromwich Albion FC",74,2,1,"H","2022-10-22","14:00:00","FINISHED"
17,"Blackburn Rovers FC",59,"Birmingham City FC",332,2,1,"H","2022-10-22","14:00:00","FINISHED"
17,"Middlesbrough FC",343,"Huddersfield Town AFC",394,0,0,"D","2022-10-22","14:00:00","FINISHED"
17,"Swansea City AFC",72,"Cardiff City FC",715,2,0,"H","2022-10-23","11:00:00","FINISHED"
17,"Watford FC",346,"Luton Town FC",389,4,0,"H","2022-10-23","11:00:00","FINISHED"
2,"Coventry City FC",1076,"Rotherham United FC",385,2,2,"D","2022-10-25","18:45:00","FINISHED"
9,"Burnley FC",328,"Norwich City FC",68,1,0,"H","2022-10-25","19:00:00","FINISHED"
18,"Birmingham City FC",332,"Queens Park Rangers FC",69,2,0,"H","2022-10-28","19:00:00","FINISHED"
18,"Bristol City FC",387,"Swansea City AFC",72,1,1,"D","2022-10-29","11:00:00","FINISHED"
18,"West Bromwich Albion FC",74,"Sheffield United FC",356,0,2,"A","2022-10-29","11:30:00","FINISHED"
18,"Cardiff City FC",715,"Rotherham United FC",385,1,0,"H","2022-10-29","14:00:00","FINISHED"
18,"Preston North End FC",1081,"Middlesbrough FC",343,2,1,"H","2022-10-29","14:00:00","FINISHED"
18,"Norwich City FC",68,"Stoke City FC",70,3,1,"H","2022-10-29","14:00:00","FINISHED"
18,"Luton Town FC",389,"Sunderland AFC",71,1,1,"D","2022-10-29","14:00:00","FINISHED"
18,"Hull City AFC",322,"Blackburn Rovers FC",59,0,1,"A","2022-10-29","14:00:00","FINISHED"
18,"Huddersfield Town AFC",394,"Millwall FC",384,1,0,"H","2022-10-29","14:00:00","FINISHED"
18,"Coventry City FC",1076,"Blackpool FC",336,1,2,"A","2022-10-29","14:00:00","FINISHED"
18,"Burnley FC",328,"Reading FC",355,2,1,"H","2022-10-29","14:00:00","FINISHED"
18,"Wigan Athletic FC",75,"Watford FC",346,0,1,"A","2022-10-29","14:00:00","FINISHED"
19,"Preston North End FC",1081,"Swansea City AFC",72,1,0,"H","2022-11-01","19:45:00","FINISHED"
19,"Luton Town FC",389,"Reading FC",355,0,0,"D","2022-11-01","19:45:00","FINISHED"
19,"Hull City AFC",322,"Middlesbrough FC",343,1,3,"A","2022-11-01","19:45:00","FINISHED"
19,"Coventry City FC",1076,"Blackburn Rovers FC",59,1,0,"H","2022-11-01","19:45:00","FINISHED"
19,"West Bromwich Albion FC",74,"Blackpool FC",336,1,0,"H","2022-11-01","20:00:00","FINISHED"
19,"Bristol City FC",387,"Sheffield United FC",356,0,1,"A","2022-11-01","20:00:00","FINISHED"
19,"Cardiff City FC",715,"Watford FC",346,1,2,"A","2022-11-02","19:45:00","FINISHED"
19,"Wigan Athletic FC",75,"Stoke City FC",70,0,1,"A","2022-11-02","19:45:00","FINISHED"
19,"Norwich City FC",68,"Queens Park Rangers FC",69,0,0,"D","2022-11-02","19:45:00","FINISHED"
19,"Huddersfield Town AFC",394,"Sunderland AFC",71,0,2,"A","2022-11-02","19:45:00","FINISHED"
19,"Burnley FC",328,"Rotherham United FC",385,3,2,"H","2022-11-02","19:45:00","FINISHED"
19,"Birmingham City FC",332,"Millwall FC",384,0,0,"D","2022-11-02","19:45:00","FINISHED"
20,"Reading FC",355,"Preston North End FC",1081,1,2,"A","2022-11-04","20:00:00","FINISHED"
20,"Sheffield United FC",356,"Burnley FC",328,5,2,"H","2022-11-05","12:30:00","FINISHED"
20,"Swansea City AFC",72,"Wigan Athletic FC",75,2,2,"D","2022-11-05","15:00:00","FINISHED"
20,"Sunderland AFC",71,"Cardiff City FC",715,0,1,"A","2022-11-05","15:00:00","FINISHED"
20,"Watford FC",346,"Coventry City FC",1076,0,1,"A","2022-11-05","15:00:00","FINISHED"
20,"Stoke City FC",70,"Birmingham City FC",332,1,2,"A","2022-11-05","15:00:00","FINISHED"
20,"Rotherham United FC",385,"Norwich City FC",68,1,2,"A","2022-11-05","15:00:00","FINISHED"
20,"Queens Park Rangers FC",69,"West Bromwich Albion FC",74,0,1,"A","2022-11-05","15:00:00","FINISHED"
20,"Millwall FC",384,"Hull City AFC",322,0,0,"D","2022-11-05","15:00:00","FINISHED"
20,"Middlesbrough FC",343,"Bristol City FC",387,1,1,"D","2022-11-05","15:00:00","FINISHED"
20,"Blackpool FC",336,"Luton Town FC",389,0,1,"A","2022-11-05","15:00:00","FINISHED"
20,"Blackburn Rovers FC",59,"Huddersfield Town AFC",394,1,0,"H","2022-11-05","15:00:00","FINISHED"
9,"Birmingham City FC",332,"Swansea City AFC",72,2,2,"D","2022-11-08","19:45:00","FINISHED"
9,"Cardiff City FC",715,"Hull City AFC",322,2,3,"A","2022-11-08","19:45:00","FINISHED"
9,"Stoke City FC",70,"Luton Town FC",389,2,0,"H","2022-11-08","19:45:00","FINISHED"
9,"Sheffield United FC",356,"Rotherham United FC",385,0,1,"A","2022-11-08","19:45:00","FINISHED"
9,"Queens Park Rangers FC",69,"Huddersfield Town AFC",394,1,2,"A","2022-11-08","19:45:00","FINISHED"
9,"Blackpool FC",336,"Middlesbrough FC",343,0,3,"A","2022-11-08","19:45:00","FINISHED"
4,"Coventry City FC",1076,"Wigan Athletic FC",75,2,0,"H","2022-11-08","19:45:00","FINISHED"
9,"Watford FC",346,"Reading FC",355,2,0,"H","2022-11-08","20:00:00","FINISHED"
21,"Birmingham City FC",332,"Sunderland AFC",71,1,2,"A","2022-11-11","20:00:00","FINISHED"
21,"Cardiff City FC",715,"Sheffield United FC",356,0,1,"A","2022-11-12","15:00:00","FINISHED"
21,"Huddersfield Town AFC",394,"Swansea City AFC",72,0,0,"D","2022-11-12","15:00:00","FINISHED"
21,"Wigan Athletic FC",75,"Blackpool FC",336,2,1,"H","2022-11-12","15:00:00","FINISHED"
21,"West Bromwich Albion FC",74,"Stoke City FC",70,2,0,"H","2022-11-12","15:00:00","FINISHED"
21,"Preston North End FC",1081,"Millwall FC",384,2,4,"A","2022-11-12","15:00:00","FINISHED"
21,"Norwich City FC",68,"Middlesbrough FC",343,1,2,"A","2022-11-12","15:00:00","FINISHED"
21,"Luton Town FC",389,"Rotherham United FC",385,1,1,"D","2022-11-12","15:00:00","FINISHED"
21,"Hull City AFC",322,"Reading FC",355,1,2,"A","2022-11-12","15:00:00","FINISHED"
21,"Coventry City FC",1076,"Queens Park Rangers FC",69,2,0,"H","2022-11-12","15:00:00","FINISHED"
21,"Bristol City FC",387,"Watford FC",346,0,0,"D","2022-11-12","15:00:00","FINISHED"
21,"Burnley FC",328,"Blackburn Rovers FC",59,3,0,"H","2022-11-13","12:30:00","FINISHED"
9,"Sunderland AFC",71,"Millwall FC",384,3,0,"H","2022-12-03","12:30:00","FINISHED"
22,"Blackburn Rovers FC",59,"Preston North End FC",1081,1,4,"A","2022-12-10","12:00:00","FINISHED"
22,"Rotherham United FC",385,"Bristol City FC",387,1,3,"A","2022-12-10","12:30:00","FINISHED"
22,"Reading FC",355,"Coventry City FC",1076,1,0,"H","2022-12-10","14:00:00","FINISHED"
22,"Stoke City FC",70,"Cardiff City FC",715,2,2,"D","2022-12-10","15:00:00","FINISHED"
22,"Swansea City AFC",72,"Norwich City FC",68,0,1,"A","2022-12-10","15:00:00","FINISHED"
22,"Blackpool FC",336,"Birmingham City FC",332,0,0,"D","2022-12-10","15:00:00","FINISHED"
22,"Middlesbrough FC",343,"Luton Town FC",389,2,1,"H","2022-12-10","15:00:00","FINISHED"
22,"Millwall FC",384,"Wigan Athletic FC",75,1,1,"D","2022-12-10","15:00:00","FINISHED"
22,"Sheffield United FC",356,"Huddersfield Town AFC",394,1,0,"H","2022-12-10","15:00:00","FINISHED"
22,"Queens Park Rangers FC",69,"Burnley FC",328,0,3,"A","2022-12-11","13:00:00","FINISHED"
22,"Watford FC",346,"Hull City AFC",322,0,0,"D","2022-12-11","15:00:00","FINISHED"
22,"Sunderland AFC",71,"West Bromwich Albion FC",74,1,2,"A","2022-12-12","20:00:00","FINISHED"
