"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Udi","yes",3,2,4,"2.40","-0.30","-0.30"
"2","A","Ata","yes",1,0,1,"1.22","0.34","0.03"
"3","H","Bol","yes",3,2,2,"2.22","-0.21","-0.17"
"4","A","Sas","yes",1,0,0,"1.50","0.18","0.01"
"5","H","Int","yes",3,1,3,"1.96","-0.06","-0.05"
"6","A","Sam","yes",3,1,2,"2.40","-0.30","-0.35"
"7","H","Nap","yes",0,-1,1,"1.07","0.42","0.07"
"8","A","Emp","yes",3,2,3,"1.51","0.18","0.25"
"9","H","Juv","yes",3,2,2,"1.96","-0.06","0.19"
"10","A","Ver","yes",3,1,2,"1.87","-0.02","0.17"
"11","H","Mon","yes",3,3,4,"2.15","-0.17","0.00"
"12","A","Tor","yes",0,-1,1,"1.79","0.03","0.03"
"13","H","Spe","yes",3,1,2,"2.64","-0.43","-0.40"
"14","A","Cre","yes",1,0,0,"2.11","-0.15","-0.55"
"15","H","Fir","yes",3,1,2,"2.26","-0.22","-0.77"
"16","A","Sal","yes",3,1,2,"1.56","0.15","-0.62"
"17","H","Rom","yes",1,0,2,"2.10","-0.14","-0.76"
"18","A","Lec","yes",1,0,2,"2.05","-0.11","-0.87"
"19","A","Laz","yes",0,-4,0,"1.01","0.45","-0.42"
"20","H","Sas","yes",0,-3,2,"2.46","-0.34","-0.75"
"21","A","Int","yes",0,-1,0,"0.75","0.59","-0.16"
"22","H","Tor","yes",3,1,1,"1.93","-0.05","-0.21"
"23","A","Mon","yes",3,1,1,"1.59","0.13","-0.08"
"24","H","Ata","yes",3,2,2,"1.92","-0.04","-0.12"
"25","A","Fir","yes",0,-1,1,"1.23","0.33","0.21"
"26","H","Sal","yes",1,0,1,"2.52","-0.37","-0.16"
"27","A","Udi","yes",0,-2,1,"1.55","0.16","0.00"
"28","A","Nap","yes",3,4,4,"0.59","0.68","0.68"
"29","H","Emp","yes",1,0,0,"2.52","-0.37","0.31"
"30","A","Bol","yes",1,0,1,"1.39","0.25","0.56"
"31","H","Lec","yes",3,2,2,"2.41","-0.31","0.25"
"32","A","Rom","yes",1,0,1,"1.07","0.42","0.67"
"33","H","Cre","yes",1,0,1,"2.64","-0.44","0.23"
"34","H","Laz","yes",3,2,2,"1.60","0.13","0.37"
"35","A","Spe","yes",0,-2,0,"1.92","-0.04","0.32"
"36","H","Sam","yes",3,4,5,"2.70","-0.47","-0.14"
"37","A","Juv","yes",3,1,1,"0.75","0.59","0.45"
"38","H","Ver","yes",3,2,3,"2.67","-0.45","0.00"
