"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Wol","yes",3,4,4,"2.46","-0.15","-0.15"
"2","H","Tot","yes",0,-2,0,"2.31","-0.08","-0.23"
"3","A","BHA","yes",0,-1,1,"1.55","0.27","0.04"
"4","H","MnU","yes",3,3,3,"2.31","-0.08","-0.04"
"5","A","Ars","yes",1,0,1,"0.81","0.62","0.58"
"6","H","Bur","yes",3,4,5,"2.78","-0.30","0.28"
"7","A","Bre","yes",3,1,1,"1.65","0.23","0.50"
"8","H","Eve","yes",3,2,2,"2.28","-0.07","0.43"
"9","A","Ast","yes",0,-1,0,"1.36","0.36","0.80"
"10","H","Bou","yes",3,2,3,"2.33","-0.09","0.70"
"11","H","Liv","yes",3,3,3,"2.42","-0.13","0.57"
"12","A","New","yes",0,-1,1,"1.74","0.18","0.76"
"13","H","Lee","yes",3,1,3,"2.62","-0.23","0.53"
"14","A","Ful","yes",3,1,5,"1.59","0.26","0.79"
"15","H","Sun","yes",3,3,3,"2.55","-0.19","0.59"
"16","A","Pal","yes",3,3,3,"2.15","-0.01","0.59"
"17","H","WHU","yes",3,3,3,"2.59","-0.21","0.37"
"18","A","Not","yes",3,1,2,"2.21","-0.04","0.34"
"19","A","Sun","yes",1,0,0,"1.72","0.20","0.53"
"20","H","Che","yes",1,0,1,"2.32","-0.09","0.45"
"21","H","BHA","yes",1,0,1,"2.50","-0.17","0.28"
"22","A","MnU","yes",0,-2,0,"1.18","0.45","0.72"
"23","H","Wol","yes",3,2,2,"2.84","-0.33","0.39"
"24","A","Tot","yes",1,0,2,"2.48","-0.16","0.23"
"25","A","Liv","yes",3,1,2,"1.42","0.34","0.57"
"26","H","Ful","yes",3,3,3,"2.59","-0.21","0.36"
"27","H","New","yes",3,1,2,"2.59","-0.21","0.15"
"28","A","Lee","yes",3,1,1,"1.75","0.18","0.32"
"29","H","Not","yes",1,0,2,"2.41","-0.13","0.20"
"30","A","WHU","yes",1,0,1,"2.20","-0.03","0.17"
"31","A","Che","yes",3,3,3,"2.04","0.04","0.21"
"32","H","Ars","yes",3,1,2,"1.86","0.13","0.34"
"33","A","Bur","yes",3,1,1,"2.45","-0.15","0.19"
"34","A","Eve","yes",1,0,3,"2.02","0.05","0.24"
"35","H","Bre","yes",3,3,3,"2.51","-0.18","0.07"
"36","H","Pal","yes",3,3,3,"2.42","-0.14","-0.07"
"37","A","Bou","no",NA,NA,NA,"1.73","0.19","0.13"
"38","H","Ast","no",NA,NA,NA,"2.40","-0.13","0.00"
