"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","GoA","yes",3,4,5,"2.14","-0.12","-0.12"
"2","A","RKC","yes",3,2,3,"2.21","-0.16","-0.27"
"3","A","Vit","yes",3,2,2,"2.46","-0.28","-0.56"
"4","H","Spa","yes",3,2,2,"1.87","0.02","-0.54"
"5","A","Zwo","yes",3,3,3,"2.19","-0.15","-0.69"
"6","H","Her","yes",1,0,1,"2.55","-0.33","-1.02"
"7","H","Sit","yes",3,4,4,"2.55","-0.33","-1.35"
"8","A","Ajx","yes",3,1,2,"1.33","0.31","-1.05"
"9","H","Hee","yes",3,3,3,"2.36","-0.24","-1.28"
"10","A","Exc","yes",1,0,1,"2.16","-0.13","-1.42"
"11","A","Fey","yes",0,-1,0,"0.64","0.66","-0.75"
"12","H","Vol","yes",3,3,3,"2.66","-0.39","-1.14"
"13","A","Utr","yes",1,0,1,"1.60","0.16","-0.98"
"14","H","NEC","yes",0,-1,1,"1.92","-0.01","-0.99"
"15","H","Alm","yes",3,3,4,"2.29","-0.20","-1.18"
"16","H","PSV","yes",0,-4,0,"0.65","0.66","-0.52"
"17","A","Twe","yes",0,-1,1,"0.58","0.70","0.17"
"18","H","Zwo","yes",1,0,2,"2.29","-0.20","-0.03"
"19","A","Hee","yes",1,0,2,"2.06","-0.08","-0.10"
"20","H","Fey","yes",0,-1,0,"0.67","0.65","0.55"
"21","A","Alm","yes",1,0,0,"2.28","-0.19","0.36"
"22","A","Sit","yes",3,1,2,"1.73","0.09","0.45"
"23","H","Ajx","yes",3,2,2,"2.03","-0.06","0.39"
"24","A","Spa","yes",1,0,1,"1.94","-0.01","0.38"
"25","H","Exc","yes",3,4,4,"2.59","-0.35","0.02"
"26","A","Vol","yes",3,4,4,"2.50","-0.31","-0.29"
"27","H","Vit","yes",3,2,2,"2.53","-0.32","-0.61"
"28","A","Her","yes",0,-5,0,"2.01","-0.05","-0.66"
"29","A","PSV","yes",0,-4,1,"0.18","0.91","0.24"
"30","H","RKC","yes",3,1,3,"2.55","-0.34","-0.09"
"31","A","NEC","yes",3,3,3,"1.65","0.14","0.04"
"32","H","Twe","yes",3,1,2,"1.85","0.03","0.08"
"33","A","GoA","yes",3,3,3,"1.84","0.04","0.12"
"34","H","Utr","yes",1,0,3,"2.13","-0.12","-0.00"
