"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
11,"CS Marítimo",5575,"Portimonense SC",5601,1,1,"D","2019-11-10"
11,"FC Paços de Ferreira",507,"CD Tondela",1049,1,0,"H","2019-11-10"
11,"Sporting Clube de Portugal",498,"Os Belenenses Futebol",5568,2,0,"H","2019-11-10"
11,"Vitória SC",5543,"Sporting Clube de Braga",5613,0,2,"A","2019-11-10"
11,"Boavista FC",810,"FC Porto",503,0,1,"A","2019-11-10"
12,"CD Santa Clara",5530,"Boavista FC",810,1,2,"A","2019-11-29"
12,"Moreirense FC",583,"CD Aves",5544,3,2,"H","2019-11-30"
12,"Sport Lisboa e Benfica",1903,"CS Marítimo",5575,4,0,"H","2019-11-30"
12,"Portimonense SC",5601,"FC Famalicão",5531,2,1,"H","2019-11-30"
12,"CD Tondela",1049,"Os Belenenses Futebol",5568,0,1,"A","2019-12-01"
12,"Vitória FC",5620,"Vitória SC",5543,1,1,"D","2019-12-01"
12,"Gil Vicente FC",5533,"Sporting Clube de Portugal",498,3,1,"H","2019-12-01"
12,"Sporting Clube de Braga",5613,"Rio Ave FC",496,2,0,"H","2019-12-02"
12,"FC Porto",503,"FC Paços de Ferreira",507,2,0,"H","2019-12-02"
13,"Boavista FC",810,"Sport Lisboa e Benfica",1903,1,4,"A","2019-12-06"
13,"CS Marítimo",5575,"CD Santa Clara",5530,2,2,"D","2019-12-07"
13,"FC Famalicão",5531,"CD Tondela",1049,2,3,"A","2019-12-07"
13,"CD Aves",5544,"Sporting Clube de Braga",5613,1,0,"H","2019-12-07"
13,"FC Paços de Ferreira",507,"Vitória FC",5620,2,3,"A","2019-12-08"
13,"Vitória SC",5543,"Portimonense SC",5601,2,0,"H","2019-12-08"
13,"Sporting Clube de Portugal",498,"Moreirense FC",583,1,0,"H","2019-12-08"
13,"Os Belenenses Futebol",5568,"FC Porto",503,1,1,"D","2019-12-08"
13,"Rio Ave FC",496,"Gil Vicente FC",5533,1,0,"H","2019-12-09"
14,"Portimonense SC",5601,"Rio Ave FC",496,1,1,"D","2019-12-13"
14,"CS Marítimo",5575,"Boavista FC",810,1,0,"H","2019-12-14"
14,"Sport Lisboa e Benfica",1903,"FC Famalicão",5531,4,0,"H","2019-12-14"
14,"Vitória FC",5620,"CD Aves",5544,1,0,"H","2019-12-14"
14,"Moreirense FC",583,"Os Belenenses Futebol",5568,2,1,"H","2019-12-15"
14,"Gil Vicente FC",5533,"Vitória SC",5543,2,2,"D","2019-12-15"
14,"Sporting Clube de Braga",5613,"FC Paços de Ferreira",507,0,1,"A","2019-12-15"
14,"CD Santa Clara",5530,"Sporting Clube de Portugal",498,0,4,"A","2019-12-16"
14,"FC Porto",503,"CD Tondela",1049,3,0,"H","2019-12-16"
15,"CD Aves",5544,"CD Santa Clara",5530,0,1,"A","2020-01-04"
15,"Boavista FC",810,"Portimonense SC",5601,1,1,"D","2020-01-04"
15,"Os Belenenses Futebol",5568,"Sporting Clube de Braga",5613,1,7,"A","2020-01-04"
15,"Vitória SC",5543,"Sport Lisboa e Benfica",1903,0,1,"A","2020-01-04"
15,"FC Paços de Ferreira",507,"Moreirense FC",583,1,0,"H","2020-01-05"
15,"Rio Ave FC",496,"CS Marítimo",5575,0,1,"A","2020-01-05"
15,"CD Tondela",1049,"Gil Vicente FC",5533,1,1,"D","2020-01-05"
15,"Sporting Clube de Portugal",498,"FC Porto",503,1,2,"A","2020-01-05"
15,"FC Famalicão",5531,"Vitória FC",5620,3,0,"H","2020-01-05"
16,"Sport Lisboa e Benfica",1903,"CD Aves",5544,2,1,"H","2020-01-10"
16,"CD Santa Clara",5530,"Rio Ave FC",496,0,1,"A","2020-01-10"
16,"Moreirense FC",583,"FC Porto",503,2,4,"A","2020-01-10"
16,"Portimonense SC",5601,"FC Paços de Ferreira",507,0,0,"D","2020-01-11"
16,"Boavista FC",810,"FC Famalicão",5531,0,1,"A","2020-01-11"
16,"Vitória FC",5620,"Sporting Clube de Portugal",498,1,3,"A","2020-01-11"
16,"Gil Vicente FC",5533,"Os Belenenses Futebol",5568,2,0,"H","2020-01-12"
16,"CS Marítimo",5575,"Vitória SC",5543,0,0,"D","2020-01-12"
16,"Sporting Clube de Braga",5613,"CD Tondela",1049,2,1,"H","2020-01-12"
17,"FC Porto",503,"Sporting Clube de Braga",5613,1,2,"A","2020-01-17"
17,"Sporting Clube de Portugal",498,"Sport Lisboa e Benfica",1903,0,2,"A","2020-01-17"
17,"Vitória SC",5543,"CD Santa Clara",5530,1,0,"H","2020-01-18"
17,"CD Aves",5544,"Portimonense SC",5601,3,0,"H","2020-01-18"
17,"CD Tondela",1049,"Moreirense FC",583,1,1,"D","2020-01-18"
17,"Os Belenenses Futebol",5568,"Vitória FC",5620,0,1,"A","2020-01-18"
17,"FC Paços de Ferreira",507,"Gil Vicente FC",5533,0,0,"D","2020-01-19"
17,"FC Famalicão",5531,"CS Marítimo",5575,1,1,"D","2020-01-19"
17,"Rio Ave FC",496,"Boavista FC",810,2,0,"H","2020-01-19"
18,"Os Belenenses Futebol",5568,"Portimonense SC",5601,2,1,"H","2020-01-26"
18,"FC Famalicão",5531,"CD Santa Clara",5530,0,1,"A","2020-01-26"
18,"CD Tondela",1049,"Vitória FC",5620,0,3,"A","2020-01-26"
18,"FC Paços de Ferreira",507,"Sport Lisboa e Benfica",1903,0,2,"A","2020-01-26"
18,"CD Aves",5544,"Boavista FC",810,0,1,"A","2020-01-26"
18,"Vitória SC",5543,"Rio Ave FC",496,1,2,"A","2020-01-27"
18,"Sporting Clube de Portugal",498,"CS Marítimo",5575,1,0,"H","2020-01-27"
18,"FC Porto",503,"Gil Vicente FC",5533,2,1,"H","2020-01-28"
18,"Moreirense FC",583,"Sporting Clube de Braga",5613,1,2,"A","2020-01-29"
19,"Sport Lisboa e Benfica",1903,"Os Belenenses Futebol",5568,3,2,"H","2020-01-31"
19,"Rio Ave FC",496,"FC Famalicão",5531,2,2,"D","2020-01-31"
19,"Portimonense SC",5601,"CD Tondela",1049,0,1,"A","2020-02-01"
19,"Vitória FC",5620,"FC Porto",503,0,4,"A","2020-02-01"
19,"CS Marítimo",5575,"CD Aves",5544,1,2,"A","2020-02-02"
19,"Gil Vicente FC",5533,"Moreirense FC",583,1,5,"A","2020-02-02"
19,"Sporting Clube de Braga",5613,"Sporting Clube de Portugal",498,1,0,"H","2020-02-02"
19,"CD Santa Clara",5530,"FC Paços de Ferreira",507,2,1,"H","2020-02-02"
19,"Boavista FC",810,"Vitória SC",5543,2,0,"H","2020-02-02"
20,"FC Paços de Ferreira",507,"Boavista FC",810,0,1,"A","2020-02-07"
20,"Os Belenenses Futebol",5568,"CD Santa Clara",5530,0,2,"A","2020-02-08"
20,"FC Famalicão",5531,"Vitória SC",5543,0,7,"A","2020-02-08"
20,"Sporting Clube de Braga",5613,"Gil Vicente FC",5533,2,2,"D","2020-02-08"
20,"FC Porto",503,"Sport Lisboa e Benfica",1903,3,2,"H","2020-02-08"
20,"Moreirense FC",583,"Vitória FC",5620,1,1,"D","2020-02-09"
20,"CD Tondela",1049,"CS Marítimo",5575,0,0,"D","2020-02-09"
20,"Sporting Clube de Portugal",498,"Portimonense SC",5601,2,1,"H","2020-02-09"
20,"CD Aves",5544,"Rio Ave FC",496,0,4,"A","2020-02-09"
21,"Vitória FC",5620,"Gil Vicente FC",5533,1,2,"A","2020-02-14"
21,"CD Santa Clara",5530,"CD Tondela",1049,1,0,"H","2020-02-15"
21,"Portimonense SC",5601,"Moreirense FC",583,1,1,"D","2020-02-15"
21,"Sport Lisboa e Benfica",1903,"Sporting Clube de Braga",5613,0,1,"A","2020-02-15"
21,"Rio Ave FC",496,"Sporting Clube de Portugal",498,1,1,"D","2020-02-15"
21,"CS Marítimo",5575,"FC Paços de Ferreira",507,3,0,"H","2020-02-16"
21,"Boavista FC",810,"Os Belenenses Futebol",5568,1,2,"A","2020-02-16"
21,"Vitória SC",5543,"FC Porto",503,1,2,"A","2020-02-16"
21,"FC Famalicão",5531,"CD Aves",5544,1,1,"D","2020-02-16"
22,"CD Aves",5544,"Vitória SC",5543,0,2,"A","2020-02-21"
22,"CD Tondela",1049,"Rio Ave FC",496,1,2,"A","2020-02-22"
22,"Os Belenenses Futebol",5568,"CS Marítimo",5575,1,0,"H","2020-02-22"
22,"FC Paços de Ferreira",507,"FC Famalicão",5531,2,1,"H","2020-02-23"
22,"Moreirense FC",583,"CD Santa Clara",5530,2,1,"H","2020-02-23"
22,"Sporting Clube de Portugal",498,"Boavista FC",810,2,0,"H","2020-02-23"
22,"Sporting Clube de Braga",5613,"Vitória FC",5620,3,1,"H","2020-02-23"
22,"FC Porto",503,"Portimonense SC",5601,1,0,"H","2020-02-23"
22,"Gil Vicente FC",5533,"Sport Lisboa e Benfica",1903,0,1,"A","2020-02-24"
23,"Portimonense SC",5601,"Vitória FC",5620,0,0,"D","2020-02-28"
23,"Rio Ave FC",496,"Os Belenenses Futebol",5568,0,0,"D","2020-02-29"
23,"Boavista FC",810,"Gil Vicente FC",5533,0,1,"A","2020-02-29"
23,"CD Aves",5544,"FC Paços de Ferreira",507,1,3,"A","2020-03-01"
23,"CS Marítimo",5575,"Sporting Clube de Braga",5613,1,2,"A","2020-03-01"
23,"Vitória SC",5543,"CD Tondela",1049,2,0,"H","2020-03-01"
23,"CD Santa Clara",5530,"FC Porto",503,0,2,"A","2020-03-02"
23,"Sport Lisboa e Benfica",1903,"Moreirense FC",583,1,1,"D","2020-03-02"
23,"FC Famalicão",5531,"Sporting Clube de Portugal",498,3,1,"H","2020-03-03"
24,"Sporting Clube de Braga",5613,"Portimonense SC",5601,3,1,"H","2020-03-06"
24,"CD Tondela",1049,"Boavista FC",810,1,1,"D","2020-03-07"
24,"Vitória FC",5620,"Sport Lisboa e Benfica",1903,1,1,"D","2020-03-07"
24,"FC Porto",503,"Rio Ave FC",496,1,1,"D","2020-03-07"
24,"Moreirense FC",583,"CS Marítimo",5575,2,0,"H","2020-03-08"
24,"Os Belenenses Futebol",5568,"FC Famalicão",5531,0,0,"D","2020-03-08"
24,"Gil Vicente FC",5533,"CD Santa Clara",5530,1,1,"D","2020-03-08"
24,"Sporting Clube de Portugal",498,"CD Aves",5544,2,0,"H","2020-03-08"
24,"FC Paços de Ferreira",507,"Vitória SC",5543,1,2,"A","2020-03-08"
25,"Portimonense SC",5601,"Gil Vicente FC",5533,1,0,"H","2020-06-03"
25,"FC Famalicão",5531,"FC Porto",503,2,1,"H","2020-06-03"
25,"CS Marítimo",5575,"Vitória FC",5620,1,1,"D","2020-06-04"
25,"Sport Lisboa e Benfica",1903,"CD Tondela",1049,0,0,"D","2020-06-04"
25,"Vitória SC",5543,"Sporting Clube de Portugal",498,2,2,"D","2020-06-04"
25,"CD Santa Clara",5530,"Sporting Clube de Braga",5613,3,2,"H","2020-06-05"
25,"CD Aves",5544,"Os Belenenses Futebol",5568,0,2,"A","2020-06-05"
25,"Boavista FC",810,"Moreirense FC",583,0,1,"A","2020-06-06"
25,"Rio Ave FC",496,"FC Paços de Ferreira",507,2,3,"A","2020-06-07"
26,"Gil Vicente FC",5533,"FC Famalicão",5531,1,3,"A","2020-06-09"
26,"Vitória FC",5620,"CD Santa Clara",5530,2,2,"D","2020-06-10"
26,"Portimonense SC",5601,"Sport Lisboa e Benfica",1903,2,2,"D","2020-06-10"
26,"FC Porto",503,"CS Marítimo",5575,1,0,"H","2020-06-10"
26,"Os Belenenses Futebol",5568,"Vitória SC",5543,1,1,"D","2020-06-11"
26,"CD Tondela",1049,"CD Aves",5544,2,0,"H","2020-06-11"
26,"Moreirense FC",583,"Rio Ave FC",496,0,1,"A","2020-06-12"
26,"Sporting Clube de Portugal",498,"FC Paços de Ferreira",507,1,0,"H","2020-06-12"
26,"Sporting Clube de Braga",5613,"Boavista FC",810,0,1,"A","2020-06-13"
27,"CS Marítimo",5575,"Gil Vicente FC",5533,2,1,"H","2020-06-15"
27,"CD Santa Clara",5530,"Portimonense SC",5601,1,1,"D","2020-06-16"
27,"CD Aves",5544,"FC Porto",503,0,0,"D","2020-06-16"
27,"FC Paços de Ferreira",507,"Os Belenenses Futebol",5568,2,1,"H","2020-06-17"
27,"Rio Ave FC",496,"Sport Lisboa e Benfica",1903,1,2,"A","2020-06-17"
27,"Boavista FC",810,"Vitória FC",5620,3,1,"H","2020-06-18"
27,"Sporting Clube de Portugal",498,"CD Tondela",1049,2,0,"H","2020-06-18"
27,"Vitória SC",5543,"Moreirense FC",583,1,1,"D","2020-06-19"
27,"FC Famalicão",5531,"Sporting Clube de Braga",5613,0,0,"D","2020-06-19"
28,"Gil Vicente FC",5533,"CD Aves",5544,3,0,"H","2020-06-21"
28,"Portimonense SC",5601,"CS Marítimo",5575,3,2,"H","2020-06-22"
28,"Vitória FC",5620,"Rio Ave FC",496,1,2,"A","2020-06-23"
28,"Sport Lisboa e Benfica",1903,"CD Santa Clara",5530,3,4,"A","2020-06-23"
28,"FC Porto",503,"Boavista FC",810,2,0,NA,"2020-06-23"
28,"CD Tondela",1049,"FC Paços de Ferreira",507,NA,NA,NA,"2020-06-24"
28,"Moreirense FC",583,"FC Famalicão",5531,NA,NA,NA,"2020-06-24"
28,"Sporting Clube de Braga",5613,"Vitória SC",5543,NA,NA,NA,"2020-06-25"
28,"Os Belenenses Futebol",5568,"Sporting Clube de Portugal",498,NA,NA,NA,"2020-06-26"
29,"Boavista FC",810,"CD Santa Clara",5530,NA,NA,NA,"2020-06-28"
29,"CD Aves",5544,"Moreirense FC",583,NA,NA,NA,"2020-06-29"
29,"CS Marítimo",5575,"Sport Lisboa e Benfica",1903,NA,NA,NA,"2020-06-29"
29,"FC Paços de Ferreira",507,"FC Porto",503,NA,NA,NA,"2020-06-29"
29,"FC Famalicão",5531,"Portimonense SC",5601,NA,NA,NA,"2020-06-30"
29,"Vitória SC",5543,"Vitória FC",5620,NA,NA,NA,"2020-06-30"
29,"Rio Ave FC",496,"Sporting Clube de Braga",5613,NA,NA,NA,"2020-06-30"
29,"Os Belenenses Futebol",5568,"CD Tondela",1049,NA,NA,NA,"2020-07-01"
29,"Sporting Clube de Portugal",498,"Gil Vicente FC",5533,NA,NA,NA,"2020-07-01"
30,"CD Santa Clara",5530,"CS Marítimo",5575,NA,NA,NA,"2020-07-03"
30,"Vitória FC",5620,"FC Paços de Ferreira",507,NA,NA,NA,"2020-07-04"
30,"Portimonense SC",5601,"Vitória SC",5543,NA,NA,NA,"2020-07-04"
30,"Sport Lisboa e Benfica",1903,"Boavista FC",810,NA,NA,NA,"2020-07-04"
30,"Sporting Clube de Braga",5613,"CD Aves",5544,NA,NA,NA,"2020-07-04"
30,"Gil Vicente FC",5533,"Rio Ave FC",496,NA,NA,NA,"2020-07-05"
30,"CD Tondela",1049,"FC Famalicão",5531,NA,NA,NA,"2020-07-05"
30,"FC Porto",503,"Os Belenenses Futebol",5568,NA,NA,NA,"2020-07-05"
30,"Moreirense FC",583,"Sporting Clube de Portugal",498,NA,NA,NA,"2020-07-06"
31,"Boavista FC",810,"CS Marítimo",5575,NA,NA,NA,"2020-07-08"
31,"CD Aves",5544,"Vitória FC",5620,NA,NA,NA,"2020-07-08"
31,"Rio Ave FC",496,"Portimonense SC",5601,NA,NA,NA,"2020-07-09"
31,"CD Tondela",1049,"FC Porto",503,NA,NA,NA,"2020-07-09"
31,"FC Famalicão",5531,"Sport Lisboa e Benfica",1903,NA,NA,NA,"2020-07-09"
31,"Vitória SC",5543,"Gil Vicente FC",5533,NA,NA,NA,"2020-07-10"
31,"Sporting Clube de Portugal",498,"CD Santa Clara",5530,NA,NA,NA,"2020-07-10"
31,"FC Paços de Ferreira",507,"Sporting Clube de Braga",5613,NA,NA,NA,"2020-07-10"
31,"Os Belenenses Futebol",5568,"Moreirense FC",583,NA,NA,NA,"2020-07-11"
32,"CS Marítimo",5575,"Rio Ave FC",496,NA,NA,NA,"2020-07-13"
32,"Vitória FC",5620,"FC Famalicão",5531,NA,NA,NA,"2020-07-13"
32,"CD Santa Clara",5530,"CD Aves",5544,NA,NA,NA,"2020-07-14"
32,"Portimonense SC",5601,"Boavista FC",810,NA,NA,NA,"2020-07-14"
32,"Gil Vicente FC",5533,"CD Tondela",1049,NA,NA,NA,"2020-07-14"
32,"Sport Lisboa e Benfica",1903,"Vitória SC",5543,NA,NA,NA,"2020-07-14"
32,"Moreirense FC",583,"FC Paços de Ferreira",507,NA,NA,NA,"2020-07-15"
32,"Sporting Clube de Braga",5613,"Os Belenenses Futebol",5568,NA,NA,NA,"2020-07-15"
32,"FC Porto",503,"Sporting Clube de Portugal",498,NA,NA,NA,"2020-07-15"
33,"Rio Ave FC",496,"CD Santa Clara",5530,NA,NA,NA,"2020-07-18"
33,"FC Famalicão",5531,"Boavista FC",810,NA,NA,NA,"2020-07-18"
33,"Os Belenenses Futebol",5568,"Gil Vicente FC",5533,NA,NA,NA,"2020-07-19"
33,"Vitória SC",5543,"CS Marítimo",5575,NA,NA,NA,"2020-07-19"
33,"FC Paços de Ferreira",507,"Portimonense SC",5601,NA,NA,NA,"2020-07-20"
33,"CD Tondela",1049,"Sporting Clube de Braga",5613,NA,NA,NA,"2020-07-20"
33,"FC Porto",503,"Moreirense FC",583,NA,NA,NA,"2020-07-20"
33,"Sporting Clube de Portugal",498,"Vitória FC",5620,NA,NA,NA,"2020-07-21"
33,"CD Aves",5544,"Sport Lisboa e Benfica",1903,NA,NA,NA,"2020-07-21"
34,"Sporting Clube de Braga",5613,"FC Porto",503,NA,NA,NA,"2020-07-26"
34,"CS Marítimo",5575,"FC Famalicão",5531,NA,NA,NA,"2020-07-26"
34,"Gil Vicente FC",5533,"FC Paços de Ferreira",507,NA,NA,NA,"2020-07-26"
34,"Moreirense FC",583,"CD Tondela",1049,NA,NA,NA,"2020-07-26"
34,"Sport Lisboa e Benfica",1903,"Sporting Clube de Portugal",498,NA,NA,NA,"2020-07-26"
34,"Vitória FC",5620,"Os Belenenses Futebol",5568,NA,NA,NA,"2020-07-26"
34,"CD Santa Clara",5530,"Vitória SC",5543,NA,NA,NA,"2020-07-26"
34,"Portimonense SC",5601,"CD Aves",5544,NA,NA,NA,"2020-07-26"
34,"Boavista FC",810,"Rio Ave FC",496,NA,NA,NA,"2020-07-26"
