"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
5,"Atalanta BC",102,"UC Sampdoria",584,1,3,"A","2020-10-24","13:00:00","FINISHED"
5,"Genoa CFC",107,"FC Internazionale Milano",108,0,2,"A","2020-10-24","16:00:00","FINISHED"
5,"SS Lazio",110,"Bologna FC 1909",103,2,1,"H","2020-10-24","18:45:00","FINISHED"
5,"Cagliari Calcio",104,"FC Crotone",472,4,2,"H","2020-10-25","11:30:00","FINISHED"
5,"Parma Calcio 1913",112,"Spezia Calcio",488,2,2,"D","2020-10-25","14:00:00","FINISHED"
5,"Benevento Calcio",1106,"SSC Napoli",113,1,2,"A","2020-10-25","14:00:00","FINISHED"
5,"ACF Fiorentina",99,"Udinese Calcio",115,3,2,"H","2020-10-25","17:00:00","FINISHED"
5,"Juventus FC",109,"Hellas Verona FC",450,1,1,"D","2020-10-25","19:45:00","FINISHED"
5,"AC Milan",98,"AS Roma",100,3,3,"D","2020-10-26","19:45:00","FINISHED"
6,"FC Crotone",472,"Atalanta BC",102,1,2,"A","2020-10-31","14:00:00","FINISHED"
6,"FC Internazionale Milano",108,"Parma Calcio 1913",112,2,2,"D","2020-10-31","17:00:00","FINISHED"
6,"Bologna FC 1909",103,"Cagliari Calcio",104,3,2,"H","2020-10-31","19:45:00","FINISHED"
6,"Udinese Calcio",115,"AC Milan",98,1,2,"A","2020-11-01","11:30:00","FINISHED"
6,"Torino FC",586,"SS Lazio",110,3,4,"A","2020-11-01","14:00:00","FINISHED"
6,"Spezia Calcio",488,"Juventus FC",109,1,4,"A","2020-11-01","14:00:00","FINISHED"
6,"SSC Napoli",113,"US Sassuolo Calcio",471,0,2,"A","2020-11-01","17:00:00","FINISHED"
6,"AS Roma",100,"ACF Fiorentina",99,2,0,"H","2020-11-01","17:00:00","FINISHED"
6,"UC Sampdoria",584,"Genoa CFC",107,1,1,"D","2020-11-01","19:45:00","FINISHED"
6,"Hellas Verona FC",450,"Benevento Calcio",1106,3,1,"H","2020-11-02","19:45:00","FINISHED"
3,"Genoa CFC",107,"Torino FC",586,1,2,"A","2020-11-04","16:00:00","FINISHED"
7,"US Sassuolo Calcio",471,"Udinese Calcio",115,0,0,"D","2020-11-06","19:45:00","FINISHED"
7,"Cagliari Calcio",104,"UC Sampdoria",584,2,0,"H","2020-11-07","14:00:00","FINISHED"
7,"Benevento Calcio",1106,"Spezia Calcio",488,0,3,"A","2020-11-07","17:00:00","FINISHED"
7,"Parma Calcio 1913",112,"ACF Fiorentina",99,0,0,"D","2020-11-07","19:45:00","FINISHED"
7,"SS Lazio",110,"Juventus FC",109,1,1,"D","2020-11-08","11:30:00","FINISHED"
7,"Atalanta BC",102,"FC Internazionale Milano",108,1,1,"D","2020-11-08","14:00:00","FINISHED"
7,"Torino FC",586,"FC Crotone",472,0,0,"D","2020-11-08","14:00:00","FINISHED"
7,"Genoa CFC",107,"AS Roma",100,1,3,"A","2020-11-08","14:00:00","FINISHED"
7,"Bologna FC 1909",103,"SSC Napoli",113,0,1,"A","2020-11-08","17:00:00","FINISHED"
7,"AC Milan",98,"Hellas Verona FC",450,2,2,"D","2020-11-08","19:45:00","FINISHED"
8,"FC Crotone",472,"SS Lazio",110,0,2,"A","2020-11-21","14:00:00","FINISHED"
8,"Spezia Calcio",488,"Atalanta BC",102,0,0,"D","2020-11-21","17:00:00","FINISHED"
8,"Juventus FC",109,"Cagliari Calcio",104,2,0,"H","2020-11-21","19:45:00","FINISHED"
8,"ACF Fiorentina",99,"Benevento Calcio",1106,0,1,"A","2020-11-22","11:30:00","FINISHED"
8,"FC Internazionale Milano",108,"Torino FC",586,4,2,"H","2020-11-22","14:00:00","FINISHED"
8,"AS Roma",100,"Parma Calcio 1913",112,3,0,"H","2020-11-22","14:00:00","FINISHED"
8,"UC Sampdoria",584,"Bologna FC 1909",103,1,2,"A","2020-11-22","14:00:00","FINISHED"
8,"Hellas Verona FC",450,"US Sassuolo Calcio",471,0,2,"A","2020-11-22","14:00:00","FINISHED"
8,"Udinese Calcio",115,"Genoa CFC",107,1,0,"H","2020-11-22","17:00:00","FINISHED"
8,"SSC Napoli",113,"AC Milan",98,1,3,"A","2020-11-22","19:45:00","FINISHED"
9,"US Sassuolo Calcio",471,"FC Internazionale Milano",108,0,3,"A","2020-11-28","14:00:00","FINISHED"
9,"Benevento Calcio",1106,"Juventus FC",109,1,1,"D","2020-11-28","17:00:00","FINISHED"
9,"Atalanta BC",102,"Hellas Verona FC",450,0,2,"A","2020-11-28","19:45:00","FINISHED"
9,"SS Lazio",110,"Udinese Calcio",115,1,3,"A","2020-11-29","11:30:00","FINISHED"
9,"AC Milan",98,"ACF Fiorentina",99,2,0,"H","2020-11-29","14:00:00","FINISHED"
9,"Bologna FC 1909",103,"FC Crotone",472,1,0,"H","2020-11-29","14:00:00","FINISHED"
9,"Cagliari Calcio",104,"Spezia Calcio",488,2,2,"D","2020-11-29","17:00:00","FINISHED"
9,"SSC Napoli",113,"AS Roma",100,4,0,"H","2020-11-29","19:45:00","FINISHED"
9,"Torino FC",586,"UC Sampdoria",584,2,2,"D","2020-11-30","17:30:00","FINISHED"
9,"Genoa CFC",107,"Parma Calcio 1913",112,1,2,"A","2020-11-30","19:45:00","FINISHED"
10,"Spezia Calcio",488,"SS Lazio",110,1,2,"A","2020-12-05","14:00:00","FINISHED"
10,"Juventus FC",109,"Torino FC",586,2,1,"H","2020-12-05","17:00:00","FINISHED"
10,"FC Internazionale Milano",108,"Bologna FC 1909",103,3,1,"H","2020-12-05","19:45:00","FINISHED"
10,"Hellas Verona FC",450,"Cagliari Calcio",104,1,1,"D","2020-12-06","11:30:00","FINISHED"
10,"AS Roma",100,"US Sassuolo Calcio",471,0,0,"D","2020-12-06","14:00:00","FINISHED"
10,"Parma Calcio 1913",112,"Benevento Calcio",1106,0,0,"D","2020-12-06","14:00:00","FINISHED"
10,"FC Crotone",472,"SSC Napoli",113,0,4,"A","2020-12-06","17:00:00","FINISHED"
10,"UC Sampdoria",584,"AC Milan",98,1,2,"A","2020-12-06","19:45:00","FINISHED"
10,"ACF Fiorentina",99,"Genoa CFC",107,1,1,"D","2020-12-07","19:45:00","FINISHED"
11,"US Sassuolo Calcio",471,"Benevento Calcio",1106,1,0,"H","2020-12-11","19:45:00","FINISHED"
11,"FC Crotone",472,"Spezia Calcio",488,4,1,"H","2020-12-12","14:00:00","FINISHED"
11,"Torino FC",586,"Udinese Calcio",115,2,3,"A","2020-12-12","17:00:00","FINISHED"
11,"SS Lazio",110,"Hellas Verona FC",450,1,2,"A","2020-12-12","19:45:00","FINISHED"
11,"Cagliari Calcio",104,"FC Internazionale Milano",108,1,3,"A","2020-12-13","11:45:00","FINISHED"
11,"SSC Napoli",113,"UC Sampdoria",584,2,1,"H","2020-12-13","14:00:00","FINISHED"
11,"Atalanta BC",102,"ACF Fiorentina",99,3,0,"H","2020-12-13","14:00:00","FINISHED"
11,"Bologna FC 1909",103,"AS Roma",100,1,5,"A","2020-12-13","14:00:00","FINISHED"
11,"Genoa CFC",107,"Juventus FC",109,1,3,"A","2020-12-13","17:00:00","FINISHED"
11,"AC Milan",98,"Parma Calcio 1913",112,2,2,"D","2020-12-13","19:45:00","FINISHED"
12,"Udinese Calcio",115,"FC Crotone",472,0,0,"D","2020-12-15","17:30:00","FINISHED"
12,"Benevento Calcio",1106,"SS Lazio",110,1,1,"D","2020-12-15","19:45:00","FINISHED"
12,"Juventus FC",109,"Atalanta BC",102,1,1,"D","2020-12-16","17:30:00","FINISHED"
12,"FC Internazionale Milano",108,"SSC Napoli",113,1,0,"H","2020-12-16","19:45:00","FINISHED"
12,"ACF Fiorentina",99,"US Sassuolo Calcio",471,1,1,"D","2020-12-16","19:45:00","FINISHED"
12,"Parma Calcio 1913",112,"Cagliari Calcio",104,0,0,"D","2020-12-16","19:45:00","FINISHED"
12,"Genoa CFC",107,"AC Milan",98,2,2,"D","2020-12-16","19:45:00","FINISHED"
12,"Spezia Calcio",488,"Bologna FC 1909",103,2,2,"D","2020-12-16","19:45:00","FINISHED"
12,"Hellas Verona FC",450,"UC Sampdoria",584,1,2,"A","2020-12-16","19:45:00","FINISHED"
12,"AS Roma",100,"Torino FC",586,3,1,"H","2020-12-17","19:45:00","FINISHED"
13,"ACF Fiorentina",99,"Hellas Verona FC",450,1,1,"D","2020-12-19","14:00:00","FINISHED"
13,"UC Sampdoria",584,"FC Crotone",472,3,1,"H","2020-12-19","17:00:00","FINISHED"
13,"Parma Calcio 1913",112,"Juventus FC",109,0,4,"A","2020-12-19","19:45:00","FINISHED"
13,"Torino FC",586,"Bologna FC 1909",103,1,1,"D","2020-12-20","11:30:00","FINISHED"
13,"FC Internazionale Milano",108,"Spezia Calcio",488,2,1,"H","2020-12-20","14:00:00","FINISHED"
13,"Cagliari Calcio",104,"Udinese Calcio",115,1,1,"D","2020-12-20","14:00:00","FINISHED"
13,"US Sassuolo Calcio",471,"AC Milan",98,1,2,"A","2020-12-20","14:00:00","FINISHED"
13,"Benevento Calcio",1106,"Genoa CFC",107,2,0,"H","2020-12-20","14:00:00","FINISHED"
13,"Atalanta BC",102,"AS Roma",100,4,1,"H","2020-12-20","17:00:00","FINISHED"
13,"SS Lazio",110,"SSC Napoli",113,2,0,"H","2020-12-20","19:45:00","FINISHED"
14,"FC Crotone",472,"Parma Calcio 1913",112,2,1,"H","2020-12-22","17:30:00","FINISHED"
14,"Juventus FC",109,"ACF Fiorentina",99,0,3,"A","2020-12-22","19:45:00","FINISHED"
14,"Hellas Verona FC",450,"FC Internazionale Milano",108,1,2,"A","2020-12-23","17:30:00","FINISHED"
14,"SSC Napoli",113,"Torino FC",586,1,1,"D","2020-12-23","19:45:00","FINISHED"
14,"AS Roma",100,"Cagliari Calcio",104,3,2,"H","2020-12-23","19:45:00","FINISHED"
14,"AC Milan",98,"SS Lazio",110,3,2,"H","2020-12-23","19:45:00","FINISHED"
14,"Udinese Calcio",115,"Benevento Calcio",1106,0,2,"A","2020-12-23","19:45:00","FINISHED"
14,"UC Sampdoria",584,"US Sassuolo Calcio",471,2,3,"A","2020-12-23","19:45:00","FINISHED"
14,"Bologna FC 1909",103,"Atalanta BC",102,2,2,"D","2020-12-23","19:45:00","FINISHED"
14,"Spezia Calcio",488,"Genoa CFC",107,1,2,"A","2020-12-23","19:45:00","FINISHED"
15,"FC Internazionale Milano",108,"FC Crotone",472,6,2,"H","2021-01-03","11:30:00","FINISHED"
15,"ACF Fiorentina",99,"Bologna FC 1909",103,0,0,"D","2021-01-03","14:00:00","FINISHED"
15,"AS Roma",100,"UC Sampdoria",584,1,0,"H","2021-01-03","14:00:00","FINISHED"
15,"Parma Calcio 1913",112,"Torino FC",586,0,3,"A","2021-01-03","14:00:00","FINISHED"
15,"Atalanta BC",102,"US Sassuolo Calcio",471,5,1,"H","2021-01-03","14:00:00","FINISHED"
15,"Cagliari Calcio",104,"SSC Napoli",113,1,4,"A","2021-01-03","14:00:00","FINISHED"
15,"Genoa CFC",107,"SS Lazio",110,1,1,"D","2021-01-03","14:00:00","FINISHED"
15,"Spezia Calcio",488,"Hellas Verona FC",450,0,1,"A","2021-01-03","14:00:00","FINISHED"
15,"Benevento Calcio",1106,"AC Milan",98,0,2,"A","2021-01-03","17:00:00","FINISHED"
15,"Juventus FC",109,"Udinese Calcio",115,4,1,"H","2021-01-03","19:45:00","FINISHED"
16,"Cagliari Calcio",104,"Benevento Calcio",1106,1,2,"A","2021-01-06","11:30:00","FINISHED"
16,"SS Lazio",110,"ACF Fiorentina",99,2,1,"H","2021-01-06","14:00:00","FINISHED"
16,"UC Sampdoria",584,"FC Internazionale Milano",108,2,1,"H","2021-01-06","14:00:00","FINISHED"
16,"Torino FC",586,"Hellas Verona FC",450,1,1,"D","2021-01-06","14:00:00","FINISHED"
16,"Bologna FC 1909",103,"Udinese Calcio",115,2,2,"D","2021-01-06","14:00:00","FINISHED"
16,"US Sassuolo Calcio",471,"Genoa CFC",107,2,1,"H","2021-01-06","14:00:00","FINISHED"
16,"FC Crotone",472,"AS Roma",100,1,3,"A","2021-01-06","14:00:00","FINISHED"
16,"Atalanta BC",102,"Parma Calcio 1913",112,3,0,"H","2021-01-06","14:05:00","FINISHED"
16,"SSC Napoli",113,"Spezia Calcio",488,1,2,"A","2021-01-06","17:00:00","FINISHED"
16,"AC Milan",98,"Juventus FC",109,1,3,"A","2021-01-06","19:45:00","FINISHED"
17,"Benevento Calcio",1106,"Atalanta BC",102,1,4,"A","2021-01-09","14:00:00","FINISHED"
17,"Genoa CFC",107,"Bologna FC 1909",103,2,0,"H","2021-01-09","17:00:00","FINISHED"
17,"AC Milan",98,"Torino FC",586,2,0,"H","2021-01-09","19:45:00","FINISHED"
17,"AS Roma",100,"FC Internazionale Milano",108,2,2,"D","2021-01-10","11:30:00","FINISHED"
17,"Parma Calcio 1913",112,"SS Lazio",110,0,2,"A","2021-01-10","14:00:00","FINISHED"
17,"Udinese Calcio",115,"SSC Napoli",113,1,2,"A","2021-01-10","14:00:00","FINISHED"
17,"Hellas Verona FC",450,"FC Crotone",472,2,1,"H","2021-01-10","14:00:00","FINISHED"
17,"ACF Fiorentina",99,"Cagliari Calcio",104,1,0,"H","2021-01-10","17:05:00","FINISHED"
17,"Juventus FC",109,"US Sassuolo Calcio",471,3,1,"H","2021-01-10","19:45:00","FINISHED"
17,"Spezia Calcio",488,"UC Sampdoria",584,2,1,"H","2021-01-11","19:45:00","FINISHED"
18,"SS Lazio",110,"AS Roma",100,3,0,"H","2021-01-15","19:45:00","FINISHED"
18,"Bologna FC 1909",103,"Hellas Verona FC",450,1,0,"H","2021-01-16","14:00:00","FINISHED"
18,"Torino FC",586,"Spezia Calcio",488,0,0,"D","2021-01-16","17:00:00","FINISHED"
18,"UC Sampdoria",584,"Udinese Calcio",115,2,1,"H","2021-01-16","19:45:00","FINISHED"
18,"SSC Napoli",113,"ACF Fiorentina",99,6,0,"H","2021-01-17","11:30:00","FINISHED"
18,"US Sassuolo Calcio",471,"Parma Calcio 1913",112,1,1,"D","2021-01-17","14:00:00","FINISHED"
18,"FC Crotone",472,"Benevento Calcio",1106,4,1,"H","2021-01-17","14:00:00","FINISHED"
18,"Atalanta BC",102,"Genoa CFC",107,0,0,"D","2021-01-17","17:00:00","FINISHED"
18,"FC Internazionale Milano",108,"Juventus FC",109,2,0,"H","2021-01-17","19:45:00","FINISHED"
18,"Cagliari Calcio",104,"AC Milan",98,0,2,"A","2021-01-18","19:45:00","FINISHED"
10,"Udinese Calcio",115,"Atalanta BC",102,1,1,"D","2021-01-20","14:00:00","FINISHED"
19,"Benevento Calcio",1106,"Torino FC",586,2,2,"D","2021-01-22","19:45:00","FINISHED"
19,"AS Roma",100,"Spezia Calcio",488,4,3,"H","2021-01-23","14:00:00","FINISHED"
19,"AC Milan",98,"Atalanta BC",102,0,3,"A","2021-01-23","17:00:00","FINISHED"
19,"Udinese Calcio",115,"FC Internazionale Milano",108,0,0,"D","2021-01-23","17:00:00","FINISHED"
19,"ACF Fiorentina",99,"FC Crotone",472,2,1,"H","2021-01-23","19:50:00","FINISHED"
19,"Juventus FC",109,"Bologna FC 1909",103,2,0,"H","2021-01-24","11:30:00","FINISHED"
19,"Genoa CFC",107,"Cagliari Calcio",104,1,0,"H","2021-01-24","14:00:00","FINISHED"
19,"Hellas Verona FC",450,"SSC Napoli",113,3,1,"H","2021-01-24","14:00:00","FINISHED"
19,"SS Lazio",110,"US Sassuolo Calcio",471,2,1,"H","2021-01-24","17:00:00","FINISHED"
19,"Parma Calcio 1913",112,"UC Sampdoria",584,0,2,"A","2021-01-24","19:45:00","FINISHED"
20,"Torino FC",586,"ACF Fiorentina",99,1,1,"D","2021-01-29","19:50:00","FINISHED"
20,"Bologna FC 1909",103,"AC Milan",98,1,2,"A","2021-01-30","14:00:00","FINISHED"
20,"UC Sampdoria",584,"Juventus FC",109,0,2,"A","2021-01-30","17:00:00","FINISHED"
20,"FC Internazionale Milano",108,"Benevento Calcio",1106,4,0,"H","2021-01-30","19:45:00","FINISHED"
20,"Spezia Calcio",488,"Udinese Calcio",115,0,1,"A","2021-01-31","11:30:00","FINISHED"
20,"Atalanta BC",102,"SS Lazio",110,1,3,"A","2021-01-31","14:00:00","FINISHED"
20,"Cagliari Calcio",104,"US Sassuolo Calcio",471,1,1,"D","2021-01-31","14:00:00","FINISHED"
20,"FC Crotone",472,"Genoa CFC",107,0,3,"A","2021-01-31","14:00:00","FINISHED"
20,"SSC Napoli",113,"Parma Calcio 1913",112,2,0,"H","2021-01-31","17:00:00","FINISHED"
20,"AS Roma",100,"Hellas Verona FC",450,3,1,"H","2021-01-31","19:45:00","FINISHED"
21,"ACF Fiorentina",99,"FC Internazionale Milano",108,0,2,"A","2021-02-05","19:45:00","FINISHED"
21,"Atalanta BC",102,"Torino FC",586,3,3,"D","2021-02-06","14:00:00","FINISHED"
21,"US Sassuolo Calcio",471,"Spezia Calcio",488,1,2,"A","2021-02-06","14:00:00","FINISHED"
21,"Juventus FC",109,"AS Roma",100,2,0,"H","2021-02-06","17:00:00","FINISHED"
21,"Genoa CFC",107,"SSC Napoli",113,2,1,"H","2021-02-06","19:45:00","FINISHED"
21,"Benevento Calcio",1106,"UC Sampdoria",584,1,1,"D","2021-02-07","11:30:00","FINISHED"
21,"AC Milan",98,"FC Crotone",472,4,0,"H","2021-02-07","14:00:00","FINISHED"
21,"Udinese Calcio",115,"Hellas Verona FC",450,2,0,"H","2021-02-07","14:00:00","FINISHED"
21,"Parma Calcio 1913",112,"Bologna FC 1909",103,0,3,"A","2021-02-07","17:00:00","FINISHED"
21,"SS Lazio",110,"Cagliari Calcio",104,1,0,"H","2021-02-07","19:45:00","FINISHED"
22,"Bologna FC 1909",103,"Benevento Calcio",1106,1,1,"D","2021-02-12","19:50:00","FINISHED"
22,"Torino FC",586,"Genoa CFC",107,0,0,"D","2021-02-13","14:00:00","FINISHED"
22,"SSC Napoli",113,"Juventus FC",109,1,0,"H","2021-02-13","17:00:00","FINISHED"
22,"Spezia Calcio",488,"AC Milan",98,2,0,"H","2021-02-13","19:45:00","FINISHED"
22,"AS Roma",100,"Udinese Calcio",115,3,0,"H","2021-02-14","11:30:00","FINISHED"
22,"UC Sampdoria",584,"ACF Fiorentina",99,2,1,"H","2021-02-14","14:00:00","FINISHED"
22,"Cagliari Calcio",104,"Atalanta BC",102,0,1,"A","2021-02-14","14:00:00","FINISHED"
22,"FC Crotone",472,"US Sassuolo Calcio",471,1,2,"A","2021-02-14","17:00:00","FINISHED"
22,"FC Internazionale Milano",108,"SS Lazio",110,3,1,"H","2021-02-14","19:45:00","FINISHED"
22,"Hellas Verona FC",450,"Parma Calcio 1913",112,2,1,"H","2021-02-15","19:50:00","FINISHED"
23,"ACF Fiorentina",99,"Spezia Calcio",488,3,0,"H","2021-02-19","17:30:00","FINISHED"
23,"Cagliari Calcio",104,"Torino FC",586,0,1,"A","2021-02-19","19:45:00","FINISHED"
23,"SS Lazio",110,"UC Sampdoria",584,1,0,"H","2021-02-20","14:00:00","FINISHED"
23,"Genoa CFC",107,"Hellas Verona FC",450,2,2,"D","2021-02-20","17:00:00","FINISHED"
23,"US Sassuolo Calcio",471,"Bologna FC 1909",103,1,1,"D","2021-02-20","19:45:00","FINISHED"
23,"Parma Calcio 1913",112,"Udinese Calcio",115,2,2,"D","2021-02-21","11:30:00","FINISHED"
23,"AC Milan",98,"FC Internazionale Milano",108,0,3,"A","2021-02-21","14:00:00","FINISHED"
23,"Atalanta BC",102,"SSC Napoli",113,4,2,"H","2021-02-21","17:00:00","FINISHED"
23,"Benevento Calcio",1106,"AS Roma",100,0,0,"D","2021-02-21","19:50:00","FINISHED"
23,"Juventus FC",109,"FC Crotone",472,3,0,"H","2021-02-22","19:45:00","FINISHED"
24,"Spezia Calcio",488,"Parma Calcio 1913",112,2,2,"D","2021-02-27","14:00:00","FINISHED"
24,"Bologna FC 1909",103,"SS Lazio",110,2,0,"H","2021-02-27","17:00:00","FINISHED"
24,"Hellas Verona FC",450,"Juventus FC",109,1,1,"D","2021-02-27","19:45:00","FINISHED"
24,"UC Sampdoria",584,"Atalanta BC",102,0,2,"A","2021-02-28","11:30:00","FINISHED"
24,"FC Internazionale Milano",108,"Genoa CFC",107,3,0,"H","2021-02-28","14:00:00","FINISHED"
24,"Udinese Calcio",115,"ACF Fiorentina",99,1,0,"H","2021-02-28","14:00:00","FINISHED"
24,"FC Crotone",472,"Cagliari Calcio",104,0,2,"A","2021-02-28","14:00:00","FINISHED"
24,"SSC Napoli",113,"Benevento Calcio",1106,2,0,"H","2021-02-28","17:00:00","FINISHED"
24,"AS Roma",100,"AC Milan",98,1,2,"A","2021-02-28","19:45:00","FINISHED"
25,"Juventus FC",109,"Spezia Calcio",488,3,0,"H","2021-03-02","19:45:00","FINISHED"
25,"US Sassuolo Calcio",471,"SSC Napoli",113,3,3,"D","2021-03-03","17:30:00","FINISHED"
25,"ACF Fiorentina",99,"AS Roma",100,1,2,"A","2021-03-03","19:45:00","FINISHED"
25,"AC Milan",98,"Udinese Calcio",115,1,1,"D","2021-03-03","19:45:00","FINISHED"
25,"Atalanta BC",102,"FC Crotone",472,5,1,"H","2021-03-03","19:45:00","FINISHED"
25,"Cagliari Calcio",104,"Bologna FC 1909",103,1,0,"H","2021-03-03","19:45:00","FINISHED"
25,"Genoa CFC",107,"UC Sampdoria",584,1,1,"D","2021-03-03","19:45:00","FINISHED"
25,"Benevento Calcio",1106,"Hellas Verona FC",450,0,3,"A","2021-03-03","19:45:00","FINISHED"
25,"Parma Calcio 1913",112,"FC Internazionale Milano",108,1,2,"A","2021-03-04","19:45:00","FINISHED"
26,"Spezia Calcio",488,"Benevento Calcio",1106,1,1,"D","2021-03-06","14:00:00","FINISHED"
26,"Udinese Calcio",115,"US Sassuolo Calcio",471,2,0,"H","2021-03-06","17:00:00","FINISHED"
26,"Juventus FC",109,"SS Lazio",110,3,1,"H","2021-03-06","19:45:00","FINISHED"
26,"AS Roma",100,"Genoa CFC",107,1,0,"H","2021-03-07","11:30:00","FINISHED"
26,"ACF Fiorentina",99,"Parma Calcio 1913",112,3,3,"D","2021-03-07","14:00:00","FINISHED"
26,"Hellas Verona FC",450,"AC Milan",98,0,2,"A","2021-03-07","14:00:00","FINISHED"
26,"FC Crotone",472,"Torino FC",586,4,2,"H","2021-03-07","14:00:00","FINISHED"
26,"UC Sampdoria",584,"Cagliari Calcio",104,2,2,"D","2021-03-07","17:00:00","FINISHED"
26,"SSC Napoli",113,"Bologna FC 1909",103,3,1,"H","2021-03-07","19:50:00","FINISHED"
26,"FC Internazionale Milano",108,"Atalanta BC",102,1,0,"H","2021-03-08","19:45:00","FINISHED"
27,"SS Lazio",110,"FC Crotone",472,3,2,"H","2021-03-12","14:00:00","FINISHED"
27,"Atalanta BC",102,"Spezia Calcio",488,3,1,"H","2021-03-12","19:45:00","FINISHED"
27,"US Sassuolo Calcio",471,"Hellas Verona FC",450,3,2,"H","2021-03-13","14:00:00","FINISHED"
27,"Benevento Calcio",1106,"ACF Fiorentina",99,1,4,"A","2021-03-13","17:00:00","FINISHED"
27,"Genoa CFC",107,"Udinese Calcio",115,1,1,"D","2021-03-13","19:45:00","FINISHED"
27,"Bologna FC 1909",103,"UC Sampdoria",584,3,1,"H","2021-03-14","11:30:00","FINISHED"
27,"Parma Calcio 1913",112,"AS Roma",100,2,0,"H","2021-03-14","14:00:00","FINISHED"
