"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Lil","yes",1,0,1,"1.80","-0.11","-0.11"
"2","A","Lor","yes",1,0,1,"1.91","-0.18","-0.29"
"3","H","Lyo","yes",1,0,0,"1.48","0.09","-0.21"
"4","H","Str","yes",3,2,2,"2.17","-0.34","-0.55"
"5","A","PSG","yes",3,1,3,"0.92","0.43","-0.11"
"6","A","Mco","yes",3,1,1,"0.92","0.43","0.31"
"7","H","Bre","yes",1,0,0,"1.35","0.16","0.48"
"8","A","Met","yes",3,1,1,"2.12","-0.31","0.17"
"9","H","Mar","yes",3,1,1,"2.22","-0.37","-0.20"
"10","A","Cle","yes",3,1,1,"2.02","-0.25","-0.45"
"11","H","Ren","yes",3,2,2,"1.87","-0.15","-0.60"
"12","A","Mtp","yes",1,0,0,"1.78","-0.10","-0.70"
"13","H","Tou","yes",3,1,1,"1.54","0.05","-0.66"
"14","A","Nan","yes",0,-1,0,"2.11","-0.31","-0.96"
"15","H","Rei","yes",3,1,2,"1.92","-0.18","-1.15"
"16","A","Hav","yes",0,-2,1,"1.69","-0.04","-1.19"
"17","H","Len","yes",3,2,2,"1.91","-0.18","-1.37"
"18","A","Ren","yes",0,-2,0,"1.39","0.14","-1.23"
"19","H","Met","yes",3,1,1,"2.09","-0.29","-1.52"
"20","A","Bre","yes",1,0,0,"1.04","0.36","-1.17"
"21","H","Mco","yes",0,-1,2,"1.11","0.32","-0.85"
"22","A","Lyo","yes",0,-1,0,"1.38","0.15","-0.71"
"23","H","Cle","yes",1,0,0,"2.37","-0.47","-1.17"
"24","A","Tou","yes",0,-1,1,"1.89","-0.17","-1.34"
"25","H","Mtp","yes",0,-1,1,"1.71","-0.06","-1.40"
"26","A","Len","yes",3,2,3,"1.05","0.35","-1.05"
"27","H","Nan","yes",0,-1,1,"1.88","-0.16","-1.21"
"28","A","Rei","yes",1,0,0,"1.28","0.21","-1.00"
"29","H","Lor","yes",3,3,3,"2.28","-0.41","-1.41"
"30","A","Mar","yes",1,0,2,"0.77","0.52","-0.88"
"31","A","Str","yes",3,2,3,"1.46","0.10","-0.78"
"32","H","Hav","yes",3,1,1,"2.32","-0.43","-1.22"
"33","H","PSG","yes",0,-1,1,"0.55","0.66","-0.56"
"34","A","Lil","yes",1,0,2,"0.72","0.56","0.00"
