"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Tou","yes",0,-1,1,"0.52","0.47","0.47"
"2","A","Lil","yes",0,-2,0,"0.57","0.41","0.88"
"3","H","Mco","yes",1,0,3,"0.31","0.68","1.56"
"4","H","Mar","yes",1,0,1,"1.09","-0.13","1.43"
"5","A","Cle","yes",3,1,1,"1.83","-0.89","0.54"
"6","H","Lor","yes",3,2,5,"1.18","-0.21","0.33"
"7","A","Ren","yes",0,-2,1,"1.18","-0.21","0.12"
"8","A","Str","yes",3,1,2,"1.24","-0.28","-0.16"
"9","H","Mtp","yes",3,2,2,"0.62","0.36","0.20"
"10","A","Len","yes",0,-4,0,"0.86","0.11","0.31"
"11","H","Rei","yes",0,-1,0,"0.78","0.20","0.51"
"12","A","Met","yes",0,-2,1,"1.94","-1.00","-0.49"
"13","H","Hav","yes",1,0,0,"1.23","-0.27","-0.76"
"14","H","Nic","yes",3,1,1,"0.61","0.37","-0.39"
"15","A","PSG","yes",0,-1,1,"0.74","0.23","-0.16"
"16","H","Bre","yes",0,-2,0,"0.42","0.57","0.42"
"17","A","Lyo","yes",0,-1,0,"1.17","-0.20","0.21"
"18","H","Cle","yes",0,-1,1,"1.32","-0.36","-0.15"
"19","A","Rei","yes",1,0,0,"1.07","-0.10","-0.25"
"20","H","Len","yes",0,-1,0,"0.77","0.20","-0.05"
"21","A","Tou","yes",3,1,2,"1.68","-0.74","-0.79"
"22","H","PSG","yes",0,-2,0,"0.14","0.86","0.07"
"23","A","Lor","yes",3,1,1,"1.71","-0.76","-0.69"
"24","H","Met","yes",0,-2,0,"0.95","0.02","-0.66"
"25","A","Mar","yes",0,-2,0,"0.62","0.36","-0.30"
"26","H","Str","yes",0,-2,1,"1.04","-0.07","-0.37"
"27","A","Nic","yes",3,1,2,"0.86","0.11","-0.26"
"28","H","Lyo","yes",0,-2,1,"0.48","0.51","0.25"
"29","A","Hav","yes",3,1,1,"1.48","-0.52","-0.27"
"30","H","Ren","yes",0,-3,0,"0.73","0.24","-0.03"
"31","A","Mtp","yes",1,0,1,"1.57","-0.62","-0.64"
"32","A","Bre","yes",1,0,0,"0.85","0.12","-0.52"
"33","H","Lil","yes",0,-1,1,"0.68","0.30","-0.23"
"34","A","Mco","yes",0,-4,0,"0.75","0.23","-0.00"
