"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Get","yes",3,3,3,"2.09","-0.03","-0.03"
"2","H","Vil","yes",0,-2,0,"2.03","-0.00","-0.03"
"3","A","Val","yes",3,1,1,"2.00","0.01","-0.02"
"4","A","RSo","yes",1,0,1,"1.52","0.25","0.23"
"5","H","Cel","yes",3,3,4,"2.39","-0.18","0.05"
"6","H","RMa","yes",0,-1,1,"1.59","0.22","0.27"
"7","A","Sev","yes",3,2,2,"2.12","-0.05","0.22"
"8","H","Gir","yes",3,1,2,"2.38","-0.18","0.04"
"9","A","Bil","yes",3,1,1,"2.08","-0.03","0.02"
"10","H","Ray","yes",1,0,1,"2.35","-0.16","-0.14"
"11","A","Bet","yes",3,1,2,"1.85","0.09","-0.06"
"12","A","Cad","yes",0,-1,2,"2.09","-0.03","-0.09"
"13","H","Esp","yes",1,0,1,"2.32","-0.15","-0.23"
"14","A","Mal","yes",0,-1,0,"1.71","0.16","-0.07"
"15","H","Elc","yes",3,2,2,"2.59","-0.28","-0.35"
"16","H","Bar","yes",0,-1,0,"1.24","0.39","0.03"
"17","A","Alm","yes",1,0,1,"1.81","0.11","0.14"
"18","H","Vdd","yes",3,3,3,"2.52","-0.24","-0.11"
"19","A","Osa","yes",3,1,1,"1.76","0.13","0.03"
"20","H","Get","yes",1,0,1,"2.42","-0.19","-0.17"
"21","A","Cel","yes",3,1,1,"2.09","-0.03","-0.20"
"22","H","Bil","yes",3,1,1,"2.08","-0.03","-0.23"
"23","A","RMa","yes",1,0,1,"1.13","0.44","0.22"
"24","H","Sev","yes",3,5,6,"2.12","-0.05","0.17"
"25","A","Gir","yes",3,1,1,"1.81","0.11","0.27"
"26","H","Val","yes",3,3,3,"2.49","-0.23","0.05"
"27","H","Bet","yes",3,1,1,"1.90","0.06","0.11"
"28","A","Ray","yes",3,1,2,"1.86","0.08","0.19"
"29","H","Alm","yes",3,1,2,"2.65","-0.31","-0.11"
"30","A","Bar","yes",0,-1,0,"0.83","0.59","0.47"
"31","H","Mal","yes",3,2,3,"2.42","-0.19","0.28"
"32","A","Vdd","yes",3,3,5,"2.05","-0.01","0.27"
"33","H","Cad","yes",3,4,5,"2.42","-0.19","0.07"
"34","A","Elc","yes",0,-1,0,"2.51","-0.24","-0.17"
"35","H","Osa","yes",3,3,3,"2.27","-0.12","-0.29"
"36","A","Esp","yes",1,0,3,"2.38","-0.17","-0.46"
"37","H","RSo","yes",3,1,2,"1.65","0.19","-0.28"
"38","A","Vil","yes",1,0,2,"1.47","0.28","0.00"
