"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
3,"FC Famalicão",5531,"Gil Vicente FC",5533,0,0,"D","2025-08-24","14:30:00","FINISHED"
3,"FC Porto",503,"Casa Pia AC",6618,4,0,"H","2025-08-24","17:00:00","FINISHED"
3,"Sporting Clube de Braga",5613,"AVS",10340,2,2,"D","2025-08-24","19:30:00","FINISHED"
3,"CF Estrela da Amadora",9136,"FC Alverca",7822,2,2,"D","2025-08-25","19:15:00","FINISHED"
4,"Gil Vicente FC",5533,"Moreirense FC",583,2,0,"H","2025-08-29","19:15:00","FINISHED"
4,"Casa Pia AC",6618,"CD Nacional",5529,0,2,"A","2025-08-30","14:30:00","FINISHED"
4,"AVS",10340,"FC Famalicão",5531,0,1,"A","2025-08-30","17:00:00","FINISHED"
4,"Vitória SC",5543,"FC Arouca",712,1,1,"D","2025-08-30","17:00:00","FINISHED"
4,"Sporting Clube de Portugal",498,"FC Porto",503,1,2,"A","2025-08-30","19:30:00","FINISHED"
4,"CD Tondela",1049,"GD Estoril Praia",582,2,2,"D","2025-08-31","14:30:00","FINISHED"
4,"FC Alverca",7822,"Sport Lisboa e Benfica",1903,1,2,"A","2025-08-31","17:00:00","FINISHED"
4,"CD Santa Clara",5530,"CF Estrela da Amadora",9136,0,0,"D","2025-08-31","19:30:00","FINISHED"
4,"Rio Ave FC",496,"Sporting Clube de Braga",5613,2,2,"D","2025-08-31","19:30:00","FINISHED"
3,"GD Estoril Praia",582,"CD Santa Clara",5530,0,1,"A","2025-09-06","19:30:00","FINISHED"
5,"FC Alverca",7822,"CD Tondela",1049,1,0,"H","2025-09-12","19:15:00","FINISHED"
5,"Sport Lisboa e Benfica",1903,"CD Santa Clara",5530,1,1,"D","2025-09-12","19:15:00","FINISHED"
5,"Moreirense FC",583,"Rio Ave FC",496,3,1,"H","2025-09-13","14:30:00","FINISHED"
5,"GD Estoril Praia",582,"AVS",10340,3,1,"H","2025-09-13","14:30:00","FINISHED"
5,"FC Porto",503,"CD Nacional",5529,1,0,"H","2025-09-13","17:00:00","FINISHED"
5,"FC Famalicão",5531,"Sporting Clube de Portugal",498,1,2,"A","2025-09-13","19:30:00","FINISHED"
5,"CF Estrela da Amadora",9136,"Vitória SC",5543,0,2,"A","2025-09-14","14:30:00","FINISHED"
5,"FC Arouca",712,"Casa Pia AC",6618,0,2,"A","2025-09-14","17:00:00","FINISHED"
5,"Sporting Clube de Braga",5613,"Gil Vicente FC",5533,0,1,"A","2025-09-14","19:30:00","FINISHED"
6,"Rio Ave FC",496,"FC Porto",503,0,3,"A","2025-09-19","19:15:00","FINISHED"
6,"CD Santa Clara",5530,"FC Alverca",7822,2,1,"H","2025-09-20","14:30:00","FINISHED"
6,"CD Nacional",5529,"FC Arouca",712,1,2,"A","2025-09-20","14:30:00","FINISHED"
6,"AVS",10340,"Sport Lisboa e Benfica",1903,0,3,"A","2025-09-20","17:00:00","FINISHED"
6,"Vitória SC",5543,"Sporting Clube de Braga",5613,1,1,"D","2025-09-20","19:30:00","FINISHED"
6,"CD Tondela",1049,"CF Estrela da Amadora",9136,0,0,"D","2025-09-21","14:30:00","FINISHED"
6,"Gil Vicente FC",5533,"GD Estoril Praia",582,2,0,"H","2025-09-21","17:00:00","FINISHED"
6,"Casa Pia AC",6618,"FC Famalicão",5531,1,1,"D","2025-09-21","19:30:00","FINISHED"
6,"Sporting Clube de Portugal",498,"Moreirense FC",583,3,0,"H","2025-09-22","19:15:00","FINISHED"
1,"Sport Lisboa e Benfica",1903,"Rio Ave FC",496,1,1,"D","2025-09-23","19:15:00","FINISHED"
7,"Sport Lisboa e Benfica",1903,"Gil Vicente FC",5533,2,1,"H","2025-09-26","19:15:00","FINISHED"
7,"Moreirense FC",583,"Casa Pia AC",6618,2,1,"H","2025-09-27","14:30:00","FINISHED"
7,"CD Santa Clara",5530,"CD Tondela",1049,1,2,"A","2025-09-27","15:30:00","FINISHED"
7,"CF Estrela da Amadora",9136,"AVS",10340,3,0,"H","2025-09-27","17:00:00","FINISHED"
7,"GD Estoril Praia",582,"Sporting Clube de Portugal",498,0,1,"A","2025-09-27","19:30:00","FINISHED"
7,"FC Alverca",7822,"Vitória SC",5543,2,0,"H","2025-09-28","14:30:00","FINISHED"
7,"Sporting Clube de Braga",5613,"CD Nacional",5529,0,1,"A","2025-09-28","17:00:00","FINISHED"
7,"FC Famalicão",5531,"Rio Ave FC",496,0,0,"D","2025-09-28","19:30:00","FINISHED"
7,"FC Arouca",712,"FC Porto",503,0,4,"A","2025-09-29","19:00:00","FINISHED"
8,"Casa Pia AC",6618,"GD Estoril Praia",582,2,2,"D","2025-10-03","19:15:00","FINISHED"
8,"Gil Vicente FC",5533,"CF Estrela da Amadora",9136,2,0,"H","2025-10-04","14:30:00","FINISHED"
8,"CD Nacional",5529,"Moreirense FC",583,3,2,"H","2025-10-04","14:30:00","FINISHED"
8,"AVS",10340,"FC Alverca",7822,1,3,"A","2025-10-04","17:00:00","FINISHED"
8,"Vitória SC",5543,"CD Santa Clara",5530,2,1,"H","2025-10-04","19:30:00","FINISHED"
8,"FC Arouca",712,"FC Famalicão",5531,1,1,"D","2025-10-05","14:30:00","FINISHED"
8,"Rio Ave FC",496,"CD Tondela",1049,3,0,"H","2025-10-05","16:30:00","FINISHED"
8,"Sporting Clube de Portugal",498,"Sporting Clube de Braga",5613,1,1,"D","2025-10-05","18:15:00","FINISHED"
8,"FC Porto",503,"Sport Lisboa e Benfica",1903,0,0,"D","2025-10-05","20:15:00","FINISHED"
9,"FC Alverca",7822,"Gil Vicente FC",5533,0,4,"A","2025-10-24","19:15:00","FINISHED"
9,"CD Santa Clara",5530,"AVS",10340,2,0,"H","2025-10-25","17:00:00","FINISHED"
9,"CF Estrela da Amadora",9136,"Rio Ave FC",496,1,2,"A","2025-10-25","19:30:00","FINISHED"
9,"Sport Lisboa e Benfica",1903,"FC Arouca",712,5,0,"H","2025-10-25","19:30:00","FINISHED"
9,"GD Estoril Praia",582,"CD Nacional",5529,1,1,"D","2025-10-26","15:30:00","FINISHED"
9,"FC Famalicão",5531,"Vitória SC",5543,2,0,"H","2025-10-26","15:30:00","FINISHED"
9,"CD Tondela",1049,"Sporting Clube de Portugal",498,0,3,"A","2025-10-26","18:00:00","FINISHED"
9,"Sporting Clube de Braga",5613,"Casa Pia AC",6618,4,0,"H","2025-10-26","20:30:00","FINISHED"
9,"Moreirense FC",583,"FC Porto",503,1,2,"A","2025-10-27","20:15:00","FINISHED"
10,"Sporting Clube de Portugal",498,"FC Alverca",7822,2,0,"H","2025-10-31","20:15:00","FINISHED"
10,"CD Nacional",5529,"FC Famalicão",5531,0,1,"A","2025-11-01","15:30:00","FINISHED"
10,"Casa Pia AC",6618,"CF Estrela da Amadora",9136,3,5,"A","2025-11-01","18:00:00","FINISHED"
10,"Rio Ave FC",496,"GD Estoril Praia",582,0,4,"A","2025-11-01","18:00:00","FINISHED"
10,"Vitória SC",5543,"Sport Lisboa e Benfica",1903,0,3,"A","2025-11-01","20:30:00","FINISHED"
10,"AVS",10340,"CD Tondela",1049,2,2,"D","2025-11-02","15:30:00","FINISHED"
10,"FC Arouca",712,"Moreirense FC",583,0,2,"A","2025-11-02","18:00:00","FINISHED"
10,"FC Porto",503,"Sporting Clube de Braga",5613,2,1,"H","2025-11-02","20:30:00","FINISHED"
10,"Gil Vicente FC",5533,"CD Santa Clara",5530,1,0,"H","2025-11-03","20:45:00","FINISHED"
11,"GD Estoril Praia",582,"FC Arouca",712,4,3,"H","2025-11-07","20:15:00","FINISHED"
11,"FC Alverca",7822,"Rio Ave FC",496,1,1,"D","2025-11-08","15:30:00","FINISHED"
11,"CD Tondela",1049,"Vitória SC",5543,0,1,"A","2025-11-08","18:00:00","FINISHED"
11,"CD Santa Clara",5530,"Sporting Clube de Portugal",498,1,2,"A","2025-11-08","20:30:00","FINISHED"
11,"AVS",10340,"Gil Vicente FC",5533,1,1,"D","2025-11-09","15:30:00","FINISHED"
11,"CF Estrela da Amadora",9136,"CD Nacional",5529,1,1,"D","2025-11-09","15:30:00","FINISHED"
11,"FC Famalicão",5531,"FC Porto",503,0,1,"A","2025-11-09","18:00:00","FINISHED"
11,"Sporting Clube de Braga",5613,"Moreirense FC",583,2,1,"H","2025-11-09","20:30:00","FINISHED"
11,"Sport Lisboa e Benfica",1903,"Casa Pia AC",6618,2,2,"D","2025-11-09","20:30:00","FINISHED"
12,"Vitória SC",5543,"AVS",10340,4,0,"H","2025-11-28","20:15:00","FINISHED"
12,"Casa Pia AC",6618,"FC Alverca",7822,0,2,"A","2025-11-29","15:30:00","FINISHED"
12,"Moreirense FC",583,"FC Famalicão",5531,2,2,"D","2025-11-29","15:30:00","FINISHED"
12,"CD Nacional",5529,"Sport Lisboa e Benfica",1903,1,2,"A","2025-11-29","18:00:00","FINISHED"
12,"Gil Vicente FC",5533,"CD Tondela",1049,0,1,"A","2025-11-29","20:30:00","FINISHED"
12,"Rio Ave FC",496,"CD Santa Clara",5530,1,1,"D","2025-11-30","15:30:00","FINISHED"
12,"Sporting Clube de Portugal",498,"CF Estrela da Amadora",9136,4,0,"H","2025-11-30","18:00:00","FINISHED"
12,"FC Porto",503,"GD Estoril Praia",582,1,0,"H","2025-11-30","20:30:00","FINISHED"
12,"FC Arouca",712,"Sporting Clube de Braga",5613,0,4,"A","2025-12-01","20:15:00","FINISHED"
13,"Sport Lisboa e Benfica",1903,"Sporting Clube de Portugal",498,1,1,"D","2025-12-05","20:15:00","FINISHED"
13,"CD Santa Clara",5530,"Casa Pia AC",6618,1,0,"H","2025-12-06","15:30:00","FINISHED"
13,"AVS",10340,"Rio Ave FC",496,1,2,"A","2025-12-06","18:00:00","FINISHED"
13,"FC Famalicão",5531,"Sporting Clube de Braga",5613,1,2,"A","2025-12-06","20:30:00","FINISHED"
13,"GD Estoril Praia",582,"Moreirense FC",583,3,3,"D","2025-12-07","15:30:00","FINISHED"
13,"FC Alverca",7822,"CD Nacional",5529,1,0,"H","2025-12-07","18:00:00","FINISHED"
13,"CF Estrela da Amadora",9136,"FC Arouca",712,3,1,"H","2025-12-07","18:00:00","FINISHED"
13,"CD Tondela",1049,"FC Porto",503,0,2,"A","2025-12-07","20:30:00","FINISHED"
13,"Vitória SC",5543,"Gil Vicente FC",5533,0,0,"D","2025-12-08","20:30:00","FINISHED"
14,"Casa Pia AC",6618,"Gil Vicente FC",5533,1,1,"D","2025-12-13","15:30:00","FINISHED"
14,"Rio Ave FC",496,"Vitória SC",5543,0,1,"A","2025-12-13","18:00:00","FINISHED"
14,"Sporting Clube de Portugal",498,"AVS",10340,6,0,"H","2025-12-13","20:30:00","FINISHED"
14,"FC Famalicão",5531,"GD Estoril Praia",582,4,0,"H","2025-12-14","15:30:00","FINISHED"
14,"Moreirense FC",583,"Sport Lisboa e Benfica",1903,0,4,"A","2025-12-14","18:00:00","FINISHED"
14,"FC Arouca",712,"FC Alverca",7822,1,0,"H","2025-12-14","20:30:00","FINISHED"
14,"CD Nacional",5529,"CD Tondela",1049,3,1,"H","2025-12-15","17:30:00","FINISHED"
14,"Sporting Clube de Braga",5613,"CD Santa Clara",5530,1,0,"H","2025-12-15","18:45:00","FINISHED"
14,"FC Porto",503,"CF Estrela da Amadora",9136,3,1,"H","2025-12-15","20:45:00","FINISHED"
15,"GD Estoril Praia",582,"Sporting Clube de Braga",5613,1,0,"H","2025-12-19","20:15:00","FINISHED"
15,"Gil Vicente FC",5533,"Rio Ave FC",496,2,2,"D","2025-12-20","18:00:00","FINISHED"
15,"CF Estrela da Amadora",9136,"Moreirense FC",583,0,0,"D","2025-12-20","20:30:00","FINISHED"
15,"AVS",10340,"CD Nacional",5529,2,2,"D","2025-12-21","15:30:00","FINISHED"
15,"CD Tondela",1049,"Casa Pia AC",6618,1,2,"A","2025-12-21","18:00:00","FINISHED"
15,"CD Santa Clara",5530,"FC Arouca",712,0,0,"D","2025-12-21","20:30:00","FINISHED"
15,"FC Alverca",7822,"FC Porto",503,0,3,"A","2025-12-22","18:45:00","FINISHED"
15,"Sport Lisboa e Benfica",1903,"FC Famalicão",5531,1,0,"H","2025-12-22","20:45:00","FINISHED"
15,"Vitória SC",5543,"Sporting Clube de Portugal",498,1,4,"A","2025-12-23","20:45:00","FINISHED"
16,"FC Famalicão",5531,"CF Estrela da Amadora",9136,2,3,"A","2025-12-27","18:00:00","FINISHED"
16,"GD Estoril Praia",582,"FC Alverca",7822,4,1,"H","2025-12-27","20:30:00","FINISHED"
16,"Casa Pia AC",6618,"Vitória SC",5543,0,0,"D","2025-12-28","15:30:00","FINISHED"
16,"FC Arouca",712,"Gil Vicente FC",5533,2,2,"D","2025-12-28","15:30:00","FINISHED"
16,"Sporting Clube de Braga",5613,"Sport Lisboa e Benfica",1903,2,2,"D","2025-12-28","18:00:00","FINISHED"
16,"Sporting Clube de Portugal",498,"Rio Ave FC",496,4,0,"H","2025-12-28","20:30:00","FINISHED"
16,"FC Porto",503,"AVS",10340,2,0,"H","2025-12-29","20:15:00","FINISHED"
17,"Gil Vicente FC",5533,"Sporting Clube de Portugal",498,1,1,"D","2026-01-02","18:45:00","FINISHED"
17,"Vitória SC",5543,"CD Nacional",5529,2,1,"H","2026-01-02","20:45:00","FINISHED"
17,"CD Tondela",1049,"FC Arouca",712,3,1,"H","2026-01-03","15:30:00","FINISHED"
17,"Sport Lisboa e Benfica",1903,"GD Estoril Praia",582,3,1,"H","2026-01-03","18:00:00","FINISHED"
17,"CF Estrela da Amadora",9136,"Sporting Clube de Braga",5613,3,3,"D","2026-01-03","18:00:00","FINISHED"
17,"AVS",10340,"Moreirense FC",583,0,2,"A","2026-01-03","20:30:00","FINISHED"
17,"Rio Ave FC",496,"Casa Pia AC",6618,3,1,"H","2026-01-04","15:30:00","FINISHED"
17,"CD Santa Clara",5530,"FC Porto",503,0,1,"A","2026-01-04","18:00:00","FINISHED"
17,"FC Alverca",7822,"FC Famalicão",5531,1,0,"H","2026-01-04","20:30:00","FINISHED"
16,"CD Nacional",5529,"CD Santa Clara",5530,3,3,"D","2026-01-11","15:30:00","FINISHED"
16,"Moreirense FC",583,"CD Tondela",1049,1,0,"H","2026-01-11","18:00:00","FINISHED"
18,"Sporting Clube de Portugal",498,"Casa Pia AC",6618,3,0,"H","2026-01-16","20:15:00","FINISHED"
18,"Gil Vicente FC",5533,"CD Nacional",5529,2,1,"H","2026-01-17","15:30:00","FINISHED"
18,"AVS",10340,"FC Arouca",712,0,1,"A","2026-01-17","18:00:00","FINISHED"
18,"FC Alverca",7822,"Moreirense FC",583,2,1,"H","2026-01-17","18:00:00","FINISHED"
18,"Rio Ave FC",496,"Sport Lisboa e Benfica",1903,0,2,"A","2026-01-17","20:30:00","FINISHED"
18,"CD Santa Clara",5530,"FC Famalicão",5531,0,1,"A","2026-01-18","15:30:00","FINISHED"
18,"CD Tondela",1049,"Sporting Clube de Braga",5613,0,1,"A","2026-01-18","18:00:00","FINISHED"
18,"Vitória SC",5543,"FC Porto",503,0,1,"A","2026-01-18","20:30:00","FINISHED"
18,"CF Estrela da Amadora",9136,"GD Estoril Praia",582,0,5,"A","2026-01-19","20:15:00","FINISHED"
19,"Casa Pia AC",6618,"AVS",10340,3,3,"D","2026-01-23","20:15:00","FINISHED"
19,"Moreirense FC",583,"CD Santa Clara",5530,1,0,"H","2026-01-24","15:30:00","FINISHED"
19,"FC Arouca",712,"Sporting Clube de Portugal",498,1,2,"A","2026-01-24","18:00:00","FINISHED"
19,"GD Estoril Praia",582,"Vitória SC",5543,4,2,"H","2026-01-24","20:30:00","FINISHED"
19,"CD Nacional",5529,"Rio Ave FC",496,4,0,"H","2026-01-25","15:30:00","FINISHED"
19,"FC Famalicão",5531,"CD Tondela",1049,3,0,"H","2026-01-25","18:00:00","FINISHED"
19,"Sport Lisboa e Benfica",1903,"CF Estrela da Amadora",9136,4,0,"H","2026-01-25","18:00:00","FINISHED"
19,"Sporting Clube de Braga",5613,"FC Alverca",7822,5,0,"H","2026-01-25","20:30:00","FINISHED"
19,"FC Porto",503,"Gil Vicente FC",5533,3,0,"H","2026-01-26","20:15:00","FINISHED"
20,"Vitória SC",5543,"Moreirense FC",583,1,0,"H","2026-01-30","20:45:00","FINISHED"
20,"CD Santa Clara",5530,"GD Estoril Praia",582,2,4,"A","2026-01-31","15:30:00","FINISHED"
20,"Rio Ave FC",496,"FC Arouca",712,0,3,"A","2026-01-31","18:00:00","FINISHED"
20,"FC Alverca",7822,"CF Estrela da Amadora",9136,1,1,"D","2026-01-31","20:30:00","FINISHED"
20,"Gil Vicente FC",5533,"FC Famalicão",5531,5,0,"H","2026-02-01","15:30:00","FINISHED"
20,"Sporting Clube de Portugal",498,"CD Nacional",5529,2,1,"H","2026-02-01","18:00:00","FINISHED"
20,"CD Tondela",1049,"Sport Lisboa e Benfica",1903,0,0,"D","2026-02-01","20:30:00","FINISHED"
20,"AVS",10340,"Sporting Clube de Braga",5613,0,4,"A","2026-02-02","18:45:00","FINISHED"
20,"Casa Pia AC",6618,"FC Porto",503,2,1,"H","2026-02-02","20:45:00","FINISHED"
21,"Moreirense FC",583,"Gil Vicente FC",5533,1,2,"A","2026-02-07","15:30:00","FINISHED"
21,"CF Estrela da Amadora",9136,"CD Santa Clara",5530,1,0,"H","2026-02-07","15:30:00","FINISHED"
21,"GD Estoril Praia",582,"CD Tondela",1049,2,2,"D","2026-02-07","18:00:00","FINISHED"
21,"FC Arouca",712,"Vitória SC",5543,3,2,"H","2026-02-07","20:30:00","FINISHED"
21,"CD Nacional",5529,"Casa Pia AC",6618,0,0,"D","2026-02-08","15:30:00","FINISHED"
21,"Sporting Clube de Braga",5613,"Rio Ave FC",496,3,0,"H","2026-02-08","18:00:00","FINISHED"
21,"Sport Lisboa e Benfica",1903,"FC Alverca",7822,2,1,"H","2026-02-08","20:30:00","FINISHED"
21,"FC Famalicão",5531,"AVS",10340,3,1,"H","2026-02-09","18:45:00","FINISHED"
21,"FC Porto",503,"Sporting Clube de Portugal",498,1,1,"D","2026-02-09","20:45:00","FINISHED"
22,"CD Santa Clara",5530,"Sport Lisboa e Benfica",1903,NA,NA,NA,"2026-02-13","18:30:00","TIMED"
22,"CD Tondela",1049,"FC Alverca",7822,NA,NA,NA,"2026-02-13","20:45:00","TIMED"
22,"Casa Pia AC",6618,"FC Arouca",712,NA,NA,NA,"2026-02-14","15:30:00","TIMED"
22,"Vitória SC",5543,"CF Estrela da Amadora",9136,NA,NA,NA,"2026-02-14","18:00:00","TIMED"
22,"Gil Vicente FC",5533,"Sporting Clube de Braga",5613,NA,NA,NA,"2026-02-14","20:30:00","TIMED"
22,"CD Nacional",5529,"FC Porto",503,NA,NA,NA,"2026-02-15","15:30:00","TIMED"
22,"AVS",10340,"GD Estoril Praia",582,NA,NA,NA,"2026-02-15","18:00:00","TIMED"
22,"Sporting Clube de Portugal",498,"FC Famalicão",5531,NA,NA,NA,"2026-02-15","20:30:00","TIMED"
22,"Rio Ave FC",496,"Moreirense FC",583,NA,NA,NA,"2026-02-16","20:15:00","TIMED"
23,"CF Estrela da Amadora",9136,"CD Tondela",1049,NA,NA,NA,"2026-02-20","20:45:00","TIMED"
23,"FC Alverca",7822,"CD Santa Clara",5530,NA,NA,NA,"2026-02-21","15:30:00","TIMED"
23,"FC Arouca",712,"CD Nacional",5529,NA,NA,NA,"2026-02-21","15:30:00","TIMED"
23,"Sport Lisboa e Benfica",1903,"AVS",10340,NA,NA,NA,"2026-02-21","18:00:00","TIMED"
23,"Moreirense FC",583,"Sporting Clube de Portugal",498,NA,NA,NA,"2026-02-21","18:00:00","TIMED"
23,"Sporting Clube de Braga",5613,"Vitória SC",5543,NA,NA,NA,"2026-02-21","20:30:00","TIMED"
23,"GD Estoril Praia",582,"Gil Vicente FC",5533,NA,NA,NA,"2026-02-22","18:00:00","TIMED"
23,"FC Porto",503,"Rio Ave FC",496,NA,NA,NA,"2026-02-22","20:30:00","TIMED"
23,"FC Famalicão",5531,"Casa Pia AC",6618,NA,NA,NA,"2026-02-23","20:15:00","TIMED"
24,"FC Porto",503,"FC Arouca",712,NA,NA,NA,"2026-02-27","18:45:00","TIMED"
24,"Sporting Clube de Portugal",498,"GD Estoril Praia",582,NA,NA,NA,"2026-02-27","20:45:00","TIMED"
24,"AVS",10340,"CF Estrela da Amadora",9136,NA,NA,NA,"2026-02-28","15:30:00","TIMED"
24,"CD Nacional",5529,"Sporting Clube de Braga",5613,NA,NA,NA,"2026-02-28","18:00:00","TIMED"
24,"Vitória SC",5543,"FC Alverca",7822,NA,NA,NA,"2026-02-28","20:30:00","TIMED"
24,"CD Tondela",1049,"CD Santa Clara",5530,NA,NA,NA,"2026-03-01","15:30:00","TIMED"
24,"Casa Pia AC",6618,"Moreirense FC",583,NA,NA,NA,"2026-03-01","18:00:00","TIMED"
24,"Rio Ave FC",496,"FC Famalicão",5531,NA,NA,NA,"2026-03-01","20:30:00","TIMED"
24,"Gil Vicente FC",5533,"Sport Lisboa e Benfica",1903,NA,NA,NA,"2026-03-02","20:15:00","TIMED"
25,"FC Alverca",7822,"AVS",10340,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"GD Estoril Praia",582,"Casa Pia AC",6618,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"FC Famalicão",5531,"FC Arouca",712,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"CD Tondela",1049,"Rio Ave FC",496,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"CF Estrela da Amadora",9136,"Gil Vicente FC",5533,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"Moreirense FC",583,"CD Nacional",5529,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"CD Santa Clara",5530,"Vitória SC",5543,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"Sporting Clube de Braga",5613,"Sporting Clube de Portugal",498,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
25,"Sport Lisboa e Benfica",1903,"FC Porto",503,NA,NA,NA,"2026-03-08","00:00:00","SCHEDULED"
26,"CD Nacional",5529,"GD Estoril Praia",582,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"Rio Ave FC",496,"CF Estrela da Amadora",9136,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"Gil Vicente FC",5533,"FC Alverca",7822,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"Vitória SC",5543,"FC Famalicão",5531,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"FC Porto",503,"Moreirense FC",583,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"Casa Pia AC",6618,"Sporting Clube de Braga",5613,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"AVS",10340,"CD Santa Clara",5530,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"FC Arouca",712,"Sport Lisboa e Benfica",1903,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
26,"Sporting Clube de Portugal",498,"CD Tondela",1049,NA,NA,NA,"2026-03-15","00:00:00","SCHEDULED"
27,"CD Tondela",1049,"AVS",10340,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"CF Estrela da Amadora",9136,"Casa Pia AC",6618,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"Moreirense FC",583,"FC Arouca",712,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"GD Estoril Praia",582,"Rio Ave FC",496,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"FC Alverca",7822,"Sporting Clube de Portugal",498,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"FC Famalicão",5531,"CD Nacional",5529,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"CD Santa Clara",5530,"Gil Vicente FC",5533,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"Sporting Clube de Braga",5613,"FC Porto",503,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
27,"Sport Lisboa e Benfica",1903,"Vitória SC",5543,NA,NA,NA,"2026-03-22","00:00:00","SCHEDULED"
28,"Gil Vicente FC",5533,"AVS",10340,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"CD Nacional",5529,"CF Estrela da Amadora",9136,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"Rio Ave FC",496,"FC Alverca",7822,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"FC Porto",503,"FC Famalicão",5531,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"Sporting Clube de Portugal",498,"CD Santa Clara",5530,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"Moreirense FC",583,"Sporting Clube de Braga",5613,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"Casa Pia AC",6618,"Sport Lisboa e Benfica",1903,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"FC Arouca",712,"GD Estoril Praia",582,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
28,"Vitória SC",5543,"CD Tondela",1049,NA,NA,NA,"2026-04-04","00:00:00","SCHEDULED"
