"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Aug","yes",1,0,4,"0.87","0.13","0.13"
"2","H","Lev","yes",0,-3,0,"0.14","0.86","0.99"
"3","H","Mun","yes",0,-1,1,"0.66","0.34","1.32"
"4","A","Dar","yes",1,0,3,"2.04","-1.04","0.28"
"5","H","Lei","yes",0,-1,0,"0.71","0.29","0.57"
"6","A","Boc","yes",3,2,3,"0.93","0.07","0.64"
"7","H","Mai","yes",1,0,2,"1.66","-0.66","-0.02"
"8","A","Kln","yes",0,-2,1,"1.32","-0.32","-0.34"
"9","H","Hei","yes",3,1,2,"1.39","-0.39","-0.73"
"10","A","Fbg","yes",1,0,3,"0.96","0.04","-0.69"
"11","H","Wol","yes",3,4,4,"1.46","-0.46","-1.15"
"12","A","Dor","yes",0,-2,2,"0.48","0.52","-0.63"
"13","H","Hof","yes",3,1,2,"0.98","0.02","-0.61"
"14","A","UnB","yes",0,-2,1,"0.93","0.07","-0.54"
"15","H","Bre","yes",1,0,2,"1.32","-0.32","-0.86"
"16","A","Fra","yes",0,-1,1,"0.64","0.36","-0.50"
"17","H","Stu","yes",3,2,3,"0.58","0.42","-0.08"
"18","H","Aug","yes",0,-1,1,"1.45","-0.45","-0.54"
"19","A","Lev","yes",1,0,0,"0.13","0.87","0.33"
"20","A","Mun","yes",0,-2,1,"0.18","0.82","1.15"
"21","H","Dar","yes",1,0,0,"1.79","-0.79","0.36"
"22","A","Lei","yes",0,-2,0,"0.35","0.65","1.01"
"23","H","Boc","yes",3,3,5,"1.81","-0.81","0.21"
"24","A","Mai","yes",1,0,1,"0.93","0.07","0.28"
"25","H","Kln","yes",1,0,3,"1.75","-0.75","-0.47"
"26","A","Hei","yes",1,0,1,"0.78","0.22","-0.25"
"27","H","Fbg","yes",0,-3,0,"1.15","-0.15","-0.40"
"28","A","Wol","yes",3,2,3,"0.97","0.03","-0.37"
"29","H","Dor","yes",0,-1,1,"0.63","0.37","-0.00"
"30","A","Hof","yes",0,-1,3,"0.91","0.09","0.09"
"31","H","UnB","yes",1,0,0,"1.81","-0.81","-0.72"
"32","A","Bre","yes",1,0,2,"0.82","0.18","-0.54"
"33","H","Fra","yes",1,0,1,"1.26","-0.26","-0.79"
"34","A","Stu","yes",0,-4,0,"0.21","0.79","-0.00"
