"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
3,"OGC Nice",522,"Olympique de Marseille",516,1,2,"A","2019-08-28"
4,"FC Metz",545,"Paris Saint-Germain FC",524,0,2,"A","2019-08-30"
4,"Olympique Lyonnais",523,"FC Girondins de Bordeaux",526,1,1,"D","2019-08-31"
4,"Toulouse FC",511,"Amiens SC",530,2,0,"H","2019-08-31"
4,"Angers SCO",532,"Dijon Football Côte d'Or",528,2,0,"H","2019-08-31"
4,"FC Nantes",543,"Montpellier HSC",518,1,0,"H","2019-08-31"
4,"Nîmes Olympique",556,"Stade Brestois 29",512,3,0,"H","2019-08-31"
4,"Stade Rennais FC 1901",529,"OGC Nice",522,1,2,"A","2019-09-01"
4,"Stade de Reims",547,"Lille OSC",521,2,0,"H","2019-09-01"
4,"RC Strasbourg Alsace",576,"AS Monaco FC",548,2,2,"D","2019-09-01"
4,"Olympique de Marseille",516,"AS Saint-Étienne",527,1,0,"H","2019-09-01"
5,"Lille OSC",521,"Angers SCO",532,2,1,"H","2019-09-13"
5,"Amiens SC",530,"Olympique Lyonnais",523,2,2,"D","2019-09-13"
5,"Paris Saint-Germain FC",524,"RC Strasbourg Alsace",576,1,0,"H","2019-09-14"
5,"Montpellier HSC",518,"OGC Nice",522,2,1,"H","2019-09-14"
5,"FC Girondins de Bordeaux",526,"FC Metz",545,2,0,"H","2019-09-14"
5,"Stade Brestois 29",512,"Stade Rennais FC 1901",529,0,0,"D","2019-09-14"
5,"Dijon Football Côte d'Or",528,"Nîmes Olympique",556,0,0,"D","2019-09-14"
5,"FC Nantes",543,"Stade de Reims",547,1,0,"H","2019-09-15"
5,"AS Saint-Étienne",527,"Toulouse FC",511,2,2,"D","2019-09-15"
5,"AS Monaco FC",548,"Olympique de Marseille",516,3,4,"A","2019-09-15"
6,"RC Strasbourg Alsace",576,"FC Nantes",543,2,1,"H","2019-09-20"
6,"Olympique de Marseille",516,"Montpellier HSC",518,1,1,"D","2019-09-21"
6,"FC Girondins de Bordeaux",526,"Stade Brestois 29",512,2,2,"D","2019-09-21"
6,"OGC Nice",522,"Dijon Football Côte d'Or",528,2,1,"H","2019-09-21"
6,"Stade de Reims",547,"AS Monaco FC",548,0,0,"D","2019-09-21"
6,"Nîmes Olympique",556,"Toulouse FC",511,1,0,"H","2019-09-21"
6,"FC Metz",545,"Amiens SC",530,1,2,"A","2019-09-21"
6,"Stade Rennais FC 1901",529,"Lille OSC",521,1,1,"D","2019-09-22"
6,"Angers SCO",532,"AS Saint-Étienne",527,4,1,"H","2019-09-22"
6,"Olympique Lyonnais",523,"Paris Saint-Germain FC",524,0,1,"A","2019-09-22"
7,"Dijon Football Côte d'Or",528,"Olympique de Marseille",516,0,0,"D","2019-09-24"
7,"AS Monaco FC",548,"OGC Nice",522,3,1,"H","2019-09-24"
7,"Montpellier HSC",518,"Nîmes Olympique",556,1,0,"H","2019-09-25"
7,"Lille OSC",521,"RC Strasbourg Alsace",576,2,0,"H","2019-09-25"
7,"AS Saint-Étienne",527,"FC Metz",545,0,1,"A","2019-09-25"
7,"Toulouse FC",511,"Angers SCO",532,0,2,"A","2019-09-25"
7,"Stade Brestois 29",512,"Olympique Lyonnais",523,2,2,"D","2019-09-25"
7,"FC Nantes",543,"Stade Rennais FC 1901",529,1,0,"H","2019-09-25"
7,"Amiens SC",530,"FC Girondins de Bordeaux",526,1,3,"A","2019-09-25"
7,"Paris Saint-Germain FC",524,"Stade de Reims",547,0,2,"A","2019-09-25"
8,"Olympique Lyonnais",523,"FC Nantes",543,0,1,"A","2019-09-28"
8,"FC Girondins de Bordeaux",526,"Paris Saint-Germain FC",524,0,1,"A","2019-09-28"
8,"OGC Nice",522,"Lille OSC",521,1,1,"D","2019-09-28"
8,"Stade de Reims",547,"Dijon Football Côte d'Or",528,1,2,"A","2019-09-28"
8,"Angers SCO",532,"Amiens SC",530,1,1,"D","2019-09-28"
8,"AS Monaco FC",548,"Stade Brestois 29",512,4,1,"H","2019-09-28"
8,"FC Metz",545,"Toulouse FC",511,2,2,"D","2019-09-28"
8,"RC Strasbourg Alsace",576,"Montpellier HSC",518,1,0,"H","2019-09-29"
8,"Nîmes Olympique",556,"AS Saint-Étienne",527,0,1,"A","2019-09-29"
8,"Olympique de Marseille",516,"Stade Rennais FC 1901",529,1,1,"D","2019-09-29"
9,"Amiens SC",530,"Olympique de Marseille",516,3,1,"H","2019-10-04"
9,"Paris Saint-Germain FC",524,"Angers SCO",532,4,0,"H","2019-10-05"
9,"Montpellier HSC",518,"AS Monaco FC",548,3,1,"H","2019-10-05"
9,"Toulouse FC",511,"FC Girondins de Bordeaux",526,1,3,"A","2019-10-05"
9,"Stade Brestois 29",512,"FC Metz",545,2,0,"H","2019-10-05"
9,"FC Nantes",543,"OGC Nice",522,1,0,"H","2019-10-05"
9,"Dijon Football Côte d'Or",528,"RC Strasbourg Alsace",576,1,0,"H","2019-10-05"
9,"Lille OSC",521,"Nîmes Olympique",556,2,2,"D","2019-10-06"
9,"Stade Rennais FC 1901",529,"Stade de Reims",547,0,1,"A","2019-10-06"
9,"AS Saint-Étienne",527,"Olympique Lyonnais",523,1,0,"H","2019-10-06"
10,"OGC Nice",522,"Paris Saint-Germain FC",524,1,4,"A","2019-10-18"
10,"Olympique Lyonnais",523,"Dijon Football Côte d'Or",528,0,0,"D","2019-10-19"
10,"Toulouse FC",511,"Lille OSC",521,2,1,"H","2019-10-19"
10,"Stade de Reims",547,"Montpellier HSC",518,1,0,"H","2019-10-19"
10,"Angers SCO",532,"Stade Brestois 29",512,0,1,"A","2019-10-19"
10,"Nîmes Olympique",556,"Amiens SC",530,1,1,"D","2019-10-19"
10,"FC Metz",545,"FC Nantes",543,1,0,"H","2019-10-19"
10,"FC Girondins de Bordeaux",526,"AS Saint-Étienne",527,0,1,"A","2019-10-20"
10,"AS Monaco FC",548,"Stade Rennais FC 1901",529,3,2,"H","2019-10-20"
10,"Olympique de Marseille",516,"RC Strasbourg Alsace",576,2,0,"H","2019-10-20"
11,"FC Nantes",543,"AS Monaco FC",548,0,1,"A","2019-10-25"
11,"Lille OSC",521,"FC Girondins de Bordeaux",526,3,0,"H","2019-10-26"
11,"Montpellier HSC",518,"Angers SCO",532,0,0,"D","2019-10-26"
11,"Olympique Lyonnais",523,"FC Metz",545,2,0,"H","2019-10-26"
11,"Stade Brestois 29",512,"Dijon Football Côte d'Or",528,2,0,"H","2019-10-26"
11,"Stade de Reims",547,"Nîmes Olympique",556,0,0,"D","2019-10-26"
11,"RC Strasbourg Alsace",576,"OGC Nice",522,1,0,"H","2019-10-26"
11,"Stade Rennais FC 1901",529,"Toulouse FC",511,3,2,"H","2019-10-27"
11,"AS Saint-Étienne",527,"Amiens SC",530,2,2,"D","2019-10-27"
11,"Paris Saint-Germain FC",524,"Olympique de Marseille",516,4,0,"H","2019-10-27"
12,"Dijon Football Côte d'Or",528,"Paris Saint-Germain FC",524,2,1,"H","2019-11-01"
12,"Olympique de Marseille",516,"Lille OSC",521,2,1,"H","2019-11-02"
12,"Angers SCO",532,"RC Strasbourg Alsace",576,1,0,"H","2019-11-02"
12,"FC Metz",545,"Montpellier HSC",518,2,2,"D","2019-11-02"
12,"Amiens SC",530,"Stade Brestois 29",512,1,0,"H","2019-11-02"
12,"Toulouse FC",511,"Olympique Lyonnais",523,2,3,"A","2019-11-02"
12,"FC Girondins de Bordeaux",526,"FC Nantes",543,2,0,"H","2019-11-03"
12,"OGC Nice",522,"Stade de Reims",547,2,0,"H","2019-11-03"
12,"AS Saint-Étienne",527,"AS Monaco FC",548,1,0,"H","2019-11-03"
13,"OGC Nice",522,"FC Girondins de Bordeaux",526,1,1,"D","2019-11-08"
13,"Stade Brestois 29",512,"Paris Saint-Germain FC",524,1,2,"A","2019-11-09"
13,"Lille OSC",521,"FC Metz",545,0,0,"D","2019-11-09"
13,"Stade de Reims",547,"Angers SCO",532,0,0,"D","2019-11-09"
13,"AS Monaco FC",548,"Dijon Football Côte d'Or",528,1,0,"H","2019-11-09"
13,"RC Strasbourg Alsace",576,"Nîmes Olympique",556,4,1,"H","2019-11-09"
13,"Stade Rennais FC 1901",529,"Amiens SC",530,3,1,"H","2019-11-10"
13,"Montpellier HSC",518,"Toulouse FC",511,3,0,"H","2019-11-10"
13,"FC Nantes",543,"AS Saint-Étienne",527,2,3,"A","2019-11-10"
13,"Olympique de Marseille",516,"Olympique Lyonnais",523,2,1,"H","2019-11-10"
14,"Paris Saint-Germain FC",524,"Lille OSC",521,2,0,"H","2019-11-22"
14,"Olympique Lyonnais",523,"OGC Nice",522,2,1,"H","2019-11-23"
14,"Stade Brestois 29",512,"FC Nantes",543,1,1,"D","2019-11-23"
14,"Angers SCO",532,"Nîmes Olympique",556,1,0,"H","2019-11-23"
14,"Dijon Football Côte d'Or",528,"Stade Rennais FC 1901",529,2,1,"H","2019-11-23"
14,"FC Metz",545,"Stade de Reims",547,1,1,"D","2019-11-23"
14,"Amiens SC",530,"RC Strasbourg Alsace",576,0,4,"A","2019-11-23"
14,"FC Girondins de Bordeaux",526,"AS Monaco FC",548,2,1,"H","2019-11-24"
14,"AS Saint-Étienne",527,"Montpellier HSC",518,0,0,"D","2019-11-24"
14,"Toulouse FC",511,"Olympique de Marseille",516,0,2,"A","2019-11-24"
15,"Olympique de Marseille",516,"Stade Brestois 29",512,2,1,"H","2019-11-29"
15,"RC Strasbourg Alsace",576,"Olympique Lyonnais",523,1,2,"A","2019-11-30"
15,"Montpellier HSC",518,"Amiens SC",530,4,2,"H","2019-11-30"
15,"Lille OSC",521,"Dijon Football Côte d'Or",528,1,0,"H","2019-11-30"
15,"OGC Nice",522,"Angers SCO",532,3,1,"H","2019-11-30"
15,"Stade de Reims",547,"FC Girondins de Bordeaux",526,1,1,"D","2019-11-30"
15,"Nîmes Olympique",556,"FC Metz",545,1,1,"D","2019-11-30"
15,"FC Nantes",543,"Toulouse FC",511,2,1,"H","2019-12-01"
15,"Stade Rennais FC 1901",529,"AS Saint-Étienne",527,2,1,"H","2019-12-01"
16,"FC Girondins de Bordeaux",526,"Nîmes Olympique",556,6,0,"H","2019-12-03"
16,"Stade Brestois 29",512,"RC Strasbourg Alsace",576,5,0,"H","2019-12-03"
16,"Angers SCO",532,"Olympique de Marseille",516,0,2,"A","2019-12-03"
16,"Olympique Lyonnais",523,"Lille OSC",521,0,1,"A","2019-12-03"
16,"AS Saint-Étienne",527,"OGC Nice",522,4,1,"H","2019-12-04"
16,"Toulouse FC",511,"AS Monaco FC",548,1,2,"A","2019-12-04"
16,"Dijon Football Côte d'Or",528,"Montpellier HSC",518,2,2,"D","2019-12-04"
16,"FC Metz",545,"Stade Rennais FC 1901",529,0,1,"A","2019-12-04"
16,"Paris Saint-Germain FC",524,"FC Nantes",543,2,0,"H","2019-12-04"
17,"Lille OSC",521,"Stade Brestois 29",512,1,0,"H","2019-12-06"
17,"Nîmes Olympique",556,"Olympique Lyonnais",523,0,4,"A","2019-12-06"
17,"Montpellier HSC",518,"Paris Saint-Germain FC",524,1,3,"A","2019-12-07"
17,"Stade Rennais FC 1901",529,"Angers SCO",532,2,1,"H","2019-12-07"
17,"OGC Nice",522,"FC Metz",545,4,1,"H","2019-12-07"
17,"AS Monaco FC",548,"Amiens SC",530,3,0,"H","2019-12-07"
17,"RC Strasbourg Alsace",576,"Toulouse FC",511,4,2,"H","2019-12-07"
17,"Stade de Reims",547,"AS Saint-Étienne",527,3,1,"H","2019-12-08"
17,"FC Nantes",543,"Dijon Football Côte d'Or",528,1,0,"H","2019-12-08"
17,"Olympique de Marseille",516,"FC Girondins de Bordeaux",526,3,1,"H","2019-12-08"
18,"Lille OSC",521,"Montpellier HSC",518,2,1,"H","2019-12-13"
18,"FC Metz",545,"Olympique de Marseille",516,1,1,"D","2019-12-14"
18,"Toulouse FC",511,"Stade de Reims",547,0,1,"A","2019-12-14"
18,"Stade Brestois 29",512,"OGC Nice",522,0,0,"D","2019-12-14"
18,"Angers SCO",532,"AS Monaco FC",548,0,0,"D","2019-12-14"
18,"Nîmes Olympique",556,"FC Nantes",543,0,1,"A","2019-12-14"
18,"Amiens SC",530,"Dijon Football Côte d'Or",528,1,1,"D","2019-12-14"
18,"FC Girondins de Bordeaux",526,"RC Strasbourg Alsace",576,0,1,"A","2019-12-15"
18,"Olympique Lyonnais",523,"Stade Rennais FC 1901",529,0,1,"A","2019-12-15"
18,"AS Saint-Étienne",527,"Paris Saint-Germain FC",524,0,4,"A","2019-12-15"
19,"Montpellier HSC",518,"Stade Brestois 29",512,4,0,"H","2019-12-21"
19,"Paris Saint-Germain FC",524,"Amiens SC",530,4,1,"H","2019-12-21"
19,"Stade Rennais FC 1901",529,"FC Girondins de Bordeaux",526,1,0,"H","2019-12-21"
19,"Olympique de Marseille",516,"Nîmes Olympique",556,3,1,"H","2019-12-21"
19,"OGC Nice",522,"Toulouse FC",511,3,0,"H","2019-12-21"
19,"Stade de Reims",547,"Olympique Lyonnais",523,1,1,"D","2019-12-21"
19,"FC Nantes",543,"Angers SCO",532,1,2,"A","2019-12-21"
19,"AS Monaco FC",548,"Lille OSC",521,5,1,"H","2019-12-21"
19,"Dijon Football Côte d'Or",528,"FC Metz",545,2,2,"D","2019-12-21"
19,"RC Strasbourg Alsace",576,"AS Saint-Étienne",527,2,1,"H","2019-12-21"
20,"Stade Rennais FC 1901",529,"Olympique de Marseille",516,0,1,"A","2020-01-10"
20,"FC Girondins de Bordeaux",526,"Olympique Lyonnais",523,1,2,"A","2020-01-11"
20,"Toulouse FC",511,"Stade Brestois 29",512,2,5,"A","2020-01-11"
20,"Angers SCO",532,"OGC Nice",522,1,1,"D","2020-01-11"
20,"Nîmes Olympique",556,"Stade de Reims",547,2,0,"H","2020-01-11"
20,"FC Metz",545,"RC Strasbourg Alsace",576,1,0,"H","2020-01-11"
20,"Amiens SC",530,"Montpellier HSC",518,1,2,"A","2020-01-11"
20,"AS Saint-Étienne",527,"FC Nantes",543,0,2,"A","2020-01-12"
20,"Dijon Football Côte d'Or",528,"Lille OSC",521,1,0,"H","2020-01-12"
20,"Paris Saint-Germain FC",524,"AS Monaco FC",548,3,3,"D","2020-01-12"
12,"Nîmes Olympique",556,"Stade Rennais FC 1901",529,0,1,"A","2020-01-15"
16,"Amiens SC",530,"Stade de Reims",547,1,1,"D","2020-01-15"
15,"AS Monaco FC",548,"Paris Saint-Germain FC",524,1,4,"A","2020-01-15"
21,"OGC Nice",522,"Stade Rennais FC 1901",529,1,1,"D","2020-01-24"
21,"Olympique de Marseille",516,"Angers SCO",532,0,0,"D","2020-01-25"
21,"Montpellier HSC",518,"Dijon Football Côte d'Or",528,2,1,"H","2020-01-25"
21,"AS Saint-Étienne",527,"Nîmes Olympique",556,2,1,"H","2020-01-25"
21,"Stade Brestois 29",512,"Amiens SC",530,2,1,"H","2020-01-25"
21,"Stade de Reims",547,"FC Metz",545,0,1,"A","2020-01-25"
21,"AS Monaco FC",548,"RC Strasbourg Alsace",576,1,3,"A","2020-01-25"
21,"Olympique Lyonnais",523,"Toulouse FC",511,3,0,"H","2020-01-26"
21,"FC Nantes",543,"FC Girondins de Bordeaux",526,0,1,"A","2020-01-26"
21,"Lille OSC",521,"Paris Saint-Germain FC",524,0,2,"A","2020-01-26"
22,"Stade Rennais FC 1901",529,"FC Nantes",543,3,2,"H","2020-01-31"
22,"Paris Saint-Germain FC",524,"Montpellier HSC",518,5,0,"H","2020-02-01"
22,"Angers SCO",532,"Stade de Reims",547,1,4,"A","2020-02-01"
22,"Dijon Football Côte d'Or",528,"Stade Brestois 29",512,3,0,"H","2020-02-01"
22,"Nîmes Olympique",556,"AS Monaco FC",548,3,1,"H","2020-02-01"
22,"RC Strasbourg Alsace",576,"Lille OSC",521,1,2,"A","2020-02-01"
22,"Amiens SC",530,"Toulouse FC",511,0,0,"D","2020-02-01"
22,"OGC Nice",522,"Olympique Lyonnais",523,2,1,"H","2020-02-02"
22,"FC Metz",545,"AS Saint-Étienne",527,3,1,"H","2020-02-02"
22,"FC Girondins de Bordeaux",526,"Olympique de Marseille",516,0,0,"D","2020-02-02"
23,"Lille OSC",521,"Stade Rennais FC 1901",529,1,0,"H","2020-02-04"
23,"AS Monaco FC",548,"Angers SCO",532,1,0,"H","2020-02-04"
23,"FC Nantes",543,"Paris Saint-Germain FC",524,1,2,"A","2020-02-04"
23,"Montpellier HSC",518,"FC Metz",545,1,1,"D","2020-02-05"
23,"Olympique Lyonnais",523,"Amiens SC",530,0,0,"D","2020-02-05"
23,"Toulouse FC",511,"RC Strasbourg Alsace",576,0,1,"A","2020-02-05"
23,"Stade Brestois 29",512,"FC Girondins de Bordeaux",526,1,1,"D","2020-02-05"
23,"Stade de Reims",547,"OGC Nice",522,1,1,"D","2020-02-05"
23,"Nîmes Olympique",556,"Dijon Football Côte d'Or",528,2,0,"H","2020-02-05"
23,"AS Saint-Étienne",527,"Olympique de Marseille",516,0,2,"A","2020-02-05"
24,"Angers SCO",532,"Lille OSC",521,0,2,"A","2020-02-07"
24,"Olympique de Marseille",516,"Toulouse FC",511,1,0,"H","2020-02-08"
24,"Stade Rennais FC 1901",529,"Stade Brestois 29",512,0,0,"D","2020-02-08"
24,"OGC Nice",522,"Nîmes Olympique",556,1,3,"A","2020-02-08"
24,"Dijon Football Côte d'Or",528,"FC Nantes",543,3,3,"D","2020-02-08"
24,"FC Metz",545,"FC Girondins de Bordeaux",526,1,2,"A","2020-02-08"
24,"Amiens SC",530,"AS Monaco FC",548,1,2,"A","2020-02-08"
24,"Montpellier HSC",518,"AS Saint-Étienne",527,1,0,"H","2020-02-09"
24,"RC Strasbourg Alsace",576,"Stade de Reims",547,3,0,"H","2020-02-09"
24,"Paris Saint-Germain FC",524,"Olympique Lyonnais",523,4,2,"H","2020-02-09"
25,"AS Monaco FC",548,"Montpellier HSC",518,1,0,"H","2020-02-14"
25,"Amiens SC",530,"Paris Saint-Germain FC",524,4,4,"D","2020-02-15"
25,"FC Girondins de Bordeaux",526,"Dijon Football Côte d'Or",528,2,2,"D","2020-02-15"
25,"Toulouse FC",511,"OGC Nice",522,0,2,"A","2020-02-15"
25,"FC Nantes",543,"FC Metz",545,0,0,"D","2020-02-15"
25,"Nîmes Olympique",556,"Angers SCO",532,1,0,"H","2020-02-15"
25,"Olympique Lyonnais",523,"RC Strasbourg Alsace",576,1,1,"D","2020-02-16"
25,"Stade Brestois 29",512,"AS Saint-Étienne",527,3,2,"H","2020-02-16"
25,"Stade de Reims",547,"Stade Rennais FC 1901",529,1,0,"H","2020-02-16"
25,"Lille OSC",521,"Olympique de Marseille",516,1,2,"A","2020-02-16"
26,"OGC Nice",522,"Stade Brestois 29",512,2,2,"D","2020-02-21"
26,"FC Metz",545,"Olympique Lyonnais",523,0,2,"A","2020-02-21"
26,"Olympique de Marseille",516,"FC Nantes",543,1,3,"A","2020-02-22"
26,"Lille OSC",521,"Toulouse FC",511,3,0,"H","2020-02-22"
26,"Angers SCO",532,"Montpellier HSC",518,1,0,"H","2020-02-22"
26,"Dijon Football Côte d'Or",528,"AS Monaco FC",548,1,1,"D","2020-02-22"
26,"RC Strasbourg Alsace",576,"Amiens SC",530,0,0,"D","2020-02-22"
26,"AS Saint-Étienne",527,"Stade de Reims",547,1,1,"D","2020-02-23"
26,"Stade Rennais FC 1901",529,"Nîmes Olympique",556,2,1,"H","2020-02-23"
26,"Paris Saint-Germain FC",524,"FC Girondins de Bordeaux",526,4,3,"H","2020-02-23"
27,"Nîmes Olympique",556,"Olympique de Marseille",516,2,3,"A","2020-02-28"
27,"Paris Saint-Germain FC",524,"Dijon Football Côte d'Or",528,NA,NA,NA,"2020-02-29"
27,"Montpellier HSC",518,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-02-29"
27,"Toulouse FC",511,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-02-29"
27,"Stade Brestois 29",512,"Angers SCO",532,NA,NA,NA,"2020-02-29"
27,"AS Monaco FC",548,"Stade de Reims",547,NA,NA,NA,"2020-02-29"
27,"Amiens SC",530,"FC Metz",545,NA,NA,NA,"2020-02-29"
27,"FC Nantes",543,"Lille OSC",521,NA,NA,NA,"2020-03-01"
27,"FC Girondins de Bordeaux",526,"OGC Nice",522,NA,NA,NA,"2020-03-01"
27,"Olympique Lyonnais",523,"AS Saint-Étienne",527,NA,NA,NA,"2020-03-01"
28,"Olympique de Marseille",516,"Amiens SC",530,NA,NA,NA,"2020-03-06"
28,"RC Strasbourg Alsace",576,"Paris Saint-Germain FC",524,NA,NA,NA,"2020-03-07"
28,"OGC Nice",522,"AS Monaco FC",548,NA,NA,NA,"2020-03-07"
28,"Stade de Reims",547,"Stade Brestois 29",512,NA,NA,NA,"2020-03-07"
28,"Angers SCO",532,"FC Nantes",543,NA,NA,NA,"2020-03-07"
28,"Dijon Football Côte d'Or",528,"Toulouse FC",511,NA,NA,NA,"2020-03-07"
28,"FC Metz",545,"Nîmes Olympique",556,NA,NA,NA,"2020-03-07"
28,"AS Saint-Étienne",527,"FC Girondins de Bordeaux",526,NA,NA,NA,"2020-03-08"
28,"Stade Rennais FC 1901",529,"Montpellier HSC",518,NA,NA,NA,"2020-03-08"
28,"Lille OSC",521,"Olympique Lyonnais",523,NA,NA,NA,"2020-03-08"
29,"Olympique Lyonnais",523,"Stade de Reims",547,NA,NA,NA,"2020-03-13"
29,"Montpellier HSC",518,"Olympique de Marseille",516,NA,NA,NA,"2020-03-14"
29,"Toulouse FC",511,"FC Metz",545,NA,NA,NA,"2020-03-14"
29,"Stade Brestois 29",512,"Lille OSC",521,NA,NA,NA,"2020-03-14"
29,"FC Nantes",543,"Nîmes Olympique",556,NA,NA,NA,"2020-03-14"
29,"RC Strasbourg Alsace",576,"Dijon Football Côte d'Or",528,NA,NA,NA,"2020-03-14"
29,"Amiens SC",530,"Angers SCO",532,NA,NA,NA,"2020-03-14"
29,"FC Girondins de Bordeaux",526,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-03-15"
29,"AS Monaco FC",548,"AS Saint-Étienne",527,NA,NA,NA,"2020-03-15"
29,"Paris Saint-Germain FC",524,"OGC Nice",522,NA,NA,NA,"2020-03-15"
30,"Lille OSC",521,"AS Monaco FC",548,NA,NA,NA,"2020-03-20"
30,"Stade de Reims",547,"FC Nantes",543,NA,NA,NA,"2020-03-21"
30,"Stade Rennais FC 1901",529,"Olympique Lyonnais",523,NA,NA,NA,"2020-03-21"
30,"OGC Nice",522,"Montpellier HSC",518,NA,NA,NA,"2020-03-21"
30,"Angers SCO",532,"Toulouse FC",511,NA,NA,NA,"2020-03-21"
30,"Dijon Football Côte d'Or",528,"Amiens SC",530,NA,NA,NA,"2020-03-21"
30,"Nîmes Olympique",556,"FC Girondins de Bordeaux",526,NA,NA,NA,"2020-03-21"
30,"FC Metz",545,"Stade Brestois 29",512,NA,NA,NA,"2020-03-21"
30,"AS Saint-Étienne",527,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-03-22"
30,"Olympique de Marseille",516,"Paris Saint-Germain FC",524,NA,NA,NA,"2020-03-22"
31,"Montpellier HSC",518,"Lille OSC",521,NA,NA,NA,"2020-04-05"
31,"FC Girondins de Bordeaux",526,"Stade de Reims",547,NA,NA,NA,"2020-04-05"
31,"Toulouse FC",511,"AS Saint-Étienne",527,NA,NA,NA,"2020-04-05"
31,"Stade Brestois 29",512,"Olympique de Marseille",516,NA,NA,NA,"2020-04-05"
31,"AS Monaco FC",548,"FC Nantes",543,NA,NA,NA,"2020-04-05"
31,"Dijon Football Côte d'Or",528,"OGC Nice",522,NA,NA,NA,"2020-04-05"
31,"RC Strasbourg Alsace",576,"Angers SCO",532,NA,NA,NA,"2020-04-05"
31,"Amiens SC",530,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-04-05"
32,"FC Girondins de Bordeaux",526,"Amiens SC",530,NA,NA,NA,"2020-04-11"
32,"AS Saint-Étienne",527,"Stade Rennais FC 1901",529,NA,NA,NA,"2020-04-11"
32,"Olympique de Marseille",516,"Dijon Football Côte d'Or",528,NA,NA,NA,"2020-04-11"
32,"OGC Nice",522,"RC Strasbourg Alsace",576,NA,NA,NA,"2020-04-11"
32,"Stade Brestois 29",512,"AS Monaco FC",548,NA,NA,NA,"2020-04-11"
32,"Stade de Reims",547,"Toulouse FC",511,NA,NA,NA,"2020-04-11"
32,"Angers SCO",532,"Paris Saint-Germain FC",524,NA,NA,NA,"2020-04-11"
32,"FC Nantes",543,"Olympique Lyonnais",523,NA,NA,NA,"2020-04-11"
32,"Nîmes Olympique",556,"Montpellier HSC",518,NA,NA,NA,"2020-04-11"
32,"FC Metz",545,"Lille OSC",521,NA,NA,NA,"2020-04-11"
33,"Montpellier HSC",518,"Stade de Reims",547,NA,NA,NA,"2020-04-18"
33,"Paris Saint-Germain FC",524,"AS Saint-Étienne",527,NA,NA,NA,"2020-04-18"
33,"Lille OSC",521,"OGC Nice",522,NA,NA,NA,"2020-04-18"
33,"Olympique Lyonnais",523,"Olympique de Marseille",516,NA,NA,NA,"2020-04-18"
33,"Stade Rennais FC 1901",529,"FC Metz",545,NA,NA,NA,"2020-04-18"
