"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Boa","yes",0,-1,0,"1.78","-0.35","-0.35"
"2","A","Ben","yes",0,-3,0,"0.22","0.83","0.48"
"3","H","Cla","yes",0,-2,0,"1.31","0.01","0.49"
"4","A","Ama","yes",3,1,1,"1.41","-0.06","0.43"
"5","H","Mor","yes",3,2,3,"1.99","-0.50","-0.08"
"6","A","Gil","yes",1,0,1,"1.34","-0.01","-0.09"
"7","H","Vit","yes",1,0,1,"1.50","-0.13","-0.22"
"8","A","Spo","yes",0,-2,0,"0.22","0.83","0.61"
"9","H","Nac","yes",3,1,1,"2.23","-0.69","-0.07"
"10","A","Rio","yes",1,0,2,"1.00","0.24","0.17"
"11","H","Far","yes",1,0,1,"1.90","-0.44","-0.27"
"12","A","Pto","yes",0,-2,0,"0.29","0.78","0.51"
"13","H","AVS","yes",1,0,1,"2.13","-0.61","-0.10"
"14","A","Est","yes",3,2,2,"1.04","0.21","0.11"
"15","H","Aro","yes",3,2,3,"1.82","-0.37","-0.26"
"16","A","Bra","yes",3,1,2,"0.68","0.49","0.22"
"17","H","Fam","yes",1,0,1,"1.69","-0.27","-0.05"
"18","A","Boa","yes",3,1,3,"2.24","-0.69","-0.75"
"19","H","Ben","yes",3,2,3,"0.66","0.50","-0.25"
"20","A","Cla","yes",0,-1,1,"0.69","0.48","0.23"
"21","H","Ama","yes",3,1,1,"2.24","-0.69","-0.46"
"22","A","Mor","yes",0,-1,2,"1.00","0.24","-0.22"
"23","H","Gil","yes",3,1,1,"2.00","-0.51","-0.73"
"24","A","Vit","yes",0,-1,0,"0.69","0.48","-0.25"
"25","H","Spo","yes",0,-2,1,"0.56","0.58","0.32"
"26","A","Nac","yes",0,-2,1,"1.12","0.16","0.48"
"27","H","Rio","yes",3,1,2,"2.11","-0.60","-0.12"
"28","A","Far","yes",1,0,0,"1.89","-0.43","-0.54"
"29","H","Pto","yes",0,-1,0,"1.06","0.20","-0.34"
"30","A","AVS","yes",1,0,1,"1.64","-0.24","-0.58"
"31","H","Est","yes",0,-2,1,"1.57","-0.19","-0.77"
"32","A","Aro","yes",1,0,0,"1.27","0.04","-0.73"
"33","H","Bra","yes",3,1,2,"0.79","0.41","-0.33"
"34","A","Fam","yes",0,-1,1,"0.89","0.33","-0.00"
