"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
4,"TSG 1899 Hoffenheim",2,"1. FSV Mainz 05",15,0,2,"A","2021-09-11","13:30:00","FINISHED"
4,"SpVgg Greuther Fürth 1903",21,"VfL Wolfsburg",11,0,2,"A","2021-09-11","13:30:00","FINISHED"
4,"RB Leipzig",721,"FC Bayern München",5,1,4,"A","2021-09-11","16:30:00","FINISHED"
4,"Eintracht Frankfurt",19,"VfB Stuttgart",10,1,1,"D","2021-09-12","13:30:00","FINISHED"
4,"VfL Bochum 1848",36,"Hertha BSC",9,1,3,"A","2021-09-12","15:30:00","FINISHED"
4,"Borussia Mönchengladbach",18,"Arminia Bielefeld",38,3,1,"H","2021-09-12","17:30:00","FINISHED"
5,"Hertha BSC",9,"SpVgg Greuther Fürth 1903",21,2,1,"H","2021-09-17","18:30:00","FINISHED"
5,"FC Bayern München",5,"VfL Bochum 1848",36,7,0,"H","2021-09-18","13:30:00","FINISHED"
5,"1. FSV Mainz 05",15,"SC Freiburg",17,0,0,"D","2021-09-18","13:30:00","FINISHED"
5,"FC Augsburg",16,"Borussia Mönchengladbach",18,1,0,"H","2021-09-18","13:30:00","FINISHED"
5,"Arminia Bielefeld",38,"TSG 1899 Hoffenheim",2,0,0,"D","2021-09-18","13:30:00","FINISHED"
5,"1. FC Köln",1,"RB Leipzig",721,1,1,"D","2021-09-18","16:30:00","FINISHED"
5,"VfB Stuttgart",10,"Bayer 04 Leverkusen",3,1,3,"A","2021-09-19","13:30:00","FINISHED"
5,"Borussia Dortmund",4,"1. FC Union Berlin",28,4,2,"H","2021-09-19","15:30:00","FINISHED"
5,"VfL Wolfsburg",11,"Eintracht Frankfurt",19,1,1,"D","2021-09-19","17:30:00","FINISHED"
6,"SpVgg Greuther Fürth 1903",21,"FC Bayern München",5,1,3,"A","2021-09-24","18:30:00","FINISHED"
6,"RB Leipzig",721,"Hertha BSC",9,6,0,"H","2021-09-25","13:30:00","FINISHED"
6,"Eintracht Frankfurt",19,"1. FC Köln",1,1,1,"D","2021-09-25","13:30:00","FINISHED"
6,"Bayer 04 Leverkusen",3,"1. FSV Mainz 05",15,1,0,"H","2021-09-25","13:30:00","FINISHED"
6,"1. FC Union Berlin",28,"Arminia Bielefeld",38,1,0,"H","2021-09-25","13:30:00","FINISHED"
6,"TSG 1899 Hoffenheim",2,"VfL Wolfsburg",11,3,1,"H","2021-09-25","13:30:00","FINISHED"
6,"Borussia Mönchengladbach",18,"Borussia Dortmund",4,1,0,"H","2021-09-25","16:30:00","FINISHED"
6,"VfL Bochum 1848",36,"VfB Stuttgart",10,0,0,"D","2021-09-26","13:30:00","FINISHED"
6,"SC Freiburg",17,"FC Augsburg",16,3,0,"H","2021-09-26","15:30:00","FINISHED"
7,"1. FC Köln",1,"SpVgg Greuther Fürth 1903",21,3,1,"H","2021-10-01","18:30:00","FINISHED"
7,"Borussia Dortmund",4,"FC Augsburg",16,2,1,"H","2021-10-02","13:30:00","FINISHED"
7,"VfL Wolfsburg",11,"Borussia Mönchengladbach",18,1,3,"A","2021-10-02","13:30:00","FINISHED"
7,"VfB Stuttgart",10,"TSG 1899 Hoffenheim",2,3,1,"H","2021-10-02","13:30:00","FINISHED"
7,"Hertha BSC",9,"SC Freiburg",17,1,2,"A","2021-10-02","13:30:00","FINISHED"
7,"RB Leipzig",721,"VfL Bochum 1848",36,3,0,"H","2021-10-02","16:30:00","FINISHED"
7,"1. FSV Mainz 05",15,"1. FC Union Berlin",28,1,2,"A","2021-10-03","13:30:00","FINISHED"
7,"FC Bayern München",5,"Eintracht Frankfurt",19,1,2,"A","2021-10-03","15:30:00","FINISHED"
7,"Arminia Bielefeld",38,"Bayer 04 Leverkusen",3,0,4,"A","2021-10-03","17:30:00","FINISHED"
8,"TSG 1899 Hoffenheim",2,"1. FC Köln",1,5,0,"H","2021-10-15","18:30:00","FINISHED"
8,"Borussia Dortmund",4,"1. FSV Mainz 05",15,3,1,"H","2021-10-16","13:30:00","FINISHED"
8,"Eintracht Frankfurt",19,"Hertha BSC",9,1,2,"A","2021-10-16","13:30:00","FINISHED"
8,"1. FC Union Berlin",28,"VfL Wolfsburg",11,2,0,"H","2021-10-16","13:30:00","FINISHED"
8,"SC Freiburg",17,"RB Leipzig",721,1,1,"D","2021-10-16","13:30:00","FINISHED"
8,"SpVgg Greuther Fürth 1903",21,"VfL Bochum 1848",36,0,1,"A","2021-10-16","13:30:00","FINISHED"
8,"Borussia Mönchengladbach",18,"VfB Stuttgart",10,1,1,"D","2021-10-16","16:30:00","FINISHED"
8,"Bayer 04 Leverkusen",3,"FC Bayern München",5,1,5,"A","2021-10-17","13:30:00","FINISHED"
8,"FC Augsburg",16,"Arminia Bielefeld",38,1,1,"D","2021-10-17","15:30:00","FINISHED"
9,"1. FSV Mainz 05",15,"FC Augsburg",16,4,1,"H","2021-10-22","18:30:00","FINISHED"
9,"FC Bayern München",5,"TSG 1899 Hoffenheim",2,4,0,"H","2021-10-23","13:30:00","FINISHED"
9,"RB Leipzig",721,"SpVgg Greuther Fürth 1903",21,4,1,"H","2021-10-23","13:30:00","FINISHED"
9,"VfL Wolfsburg",11,"SC Freiburg",17,0,2,"A","2021-10-23","13:30:00","FINISHED"
9,"Arminia Bielefeld",38,"Borussia Dortmund",4,1,3,"A","2021-10-23","13:30:00","FINISHED"
9,"Hertha BSC",9,"Borussia Mönchengladbach",18,1,0,"H","2021-10-23","16:30:00","FINISHED"
9,"1. FC Köln",1,"Bayer 04 Leverkusen",3,2,2,"D","2021-10-24","13:30:00","FINISHED"
9,"VfB Stuttgart",10,"1. FC Union Berlin",28,1,1,"D","2021-10-24","15:30:00","FINISHED"
9,"VfL Bochum 1848",36,"Eintracht Frankfurt",19,2,0,"H","2021-10-24","17:30:00","FINISHED"
10,"TSG 1899 Hoffenheim",2,"Hertha BSC",9,2,0,"H","2021-10-29","18:30:00","FINISHED"
10,"Borussia Dortmund",4,"1. FC Köln",1,2,0,"H","2021-10-30","13:30:00","FINISHED"
10,"Bayer 04 Leverkusen",3,"VfL Wolfsburg",11,0,2,"A","2021-10-30","13:30:00","FINISHED"
10,"1. FC Union Berlin",28,"FC Bayern München",5,2,5,"A","2021-10-30","13:30:00","FINISHED"
10,"SC Freiburg",17,"SpVgg Greuther Fürth 1903",21,3,1,"H","2021-10-30","13:30:00","FINISHED"
10,"Arminia Bielefeld",38,"1. FSV Mainz 05",15,1,2,"A","2021-10-30","13:30:00","FINISHED"
10,"Eintracht Frankfurt",19,"RB Leipzig",721,1,1,"D","2021-10-30","16:30:00","FINISHED"
10,"FC Augsburg",16,"VfB Stuttgart",10,4,1,"H","2021-10-31","14:30:00","FINISHED"
10,"Borussia Mönchengladbach",18,"VfL Bochum 1848",36,2,1,"H","2021-10-31","16:30:00","FINISHED"
11,"1. FSV Mainz 05",15,"Borussia Mönchengladbach",18,1,1,"D","2021-11-05","19:30:00","FINISHED"
11,"FC Bayern München",5,"SC Freiburg",17,2,1,"H","2021-11-06","14:30:00","FINISHED"
11,"VfL Wolfsburg",11,"FC Augsburg",16,1,0,"H","2021-11-06","14:30:00","FINISHED"
11,"VfB Stuttgart",10,"Arminia Bielefeld",38,0,1,"A","2021-11-06","14:30:00","FINISHED"
11,"VfL Bochum 1848",36,"TSG 1899 Hoffenheim",2,2,0,"H","2021-11-06","14:30:00","FINISHED"
11,"RB Leipzig",721,"Borussia Dortmund",4,2,1,"H","2021-11-06","17:30:00","FINISHED"
11,"Hertha BSC",9,"Bayer 04 Leverkusen",3,1,1,"D","2021-11-07","14:30:00","FINISHED"
11,"1. FC Köln",1,"1. FC Union Berlin",28,2,2,"D","2021-11-07","16:30:00","FINISHED"
11,"SpVgg Greuther Fürth 1903",21,"Eintracht Frankfurt",19,1,2,"A","2021-11-07","18:30:00","FINISHED"
12,"FC Augsburg",16,"FC Bayern München",5,2,1,"H","2021-11-19","19:30:00","FINISHED"
12,"Borussia Dortmund",4,"VfB Stuttgart",10,2,1,"H","2021-11-20","14:30:00","FINISHED"
12,"Bayer 04 Leverkusen",3,"VfL Bochum 1848",36,1,0,"H","2021-11-20","14:30:00","FINISHED"
12,"Borussia Mönchengladbach",18,"SpVgg Greuther Fürth 1903",21,4,0,"H","2021-11-20","14:30:00","FINISHED"
12,"TSG 1899 Hoffenheim",2,"RB Leipzig",721,2,0,"H","2021-11-20","14:30:00","FINISHED"
12,"Arminia Bielefeld",38,"VfL Wolfsburg",11,2,2,"D","2021-11-20","14:30:00","FINISHED"
12,"1. FC Union Berlin",28,"Hertha BSC",9,2,0,"H","2021-11-20","17:30:00","FINISHED"
12,"SC Freiburg",17,"Eintracht Frankfurt",19,0,2,"A","2021-11-21","14:30:00","FINISHED"
12,"1. FSV Mainz 05",15,"1. FC Köln",1,1,1,"D","2021-11-21","16:30:00","FINISHED"
13,"VfB Stuttgart",10,"1. FSV Mainz 05",15,2,1,"H","2021-11-26","19:30:00","FINISHED"
13,"VfL Wolfsburg",11,"Borussia Dortmund",4,1,3,"A","2021-11-27","14:30:00","FINISHED"
13,"Hertha BSC",9,"FC Augsburg",16,1,1,"D","2021-11-27","14:30:00","FINISHED"
13,"1. FC Köln",1,"Borussia Mönchengladbach",18,4,1,"H","2021-11-27","14:30:00","FINISHED"
13,"VfL Bochum 1848",36,"SC Freiburg",17,2,1,"H","2021-11-27","14:30:00","FINISHED"
13,"SpVgg Greuther Fürth 1903",21,"TSG 1899 Hoffenheim",2,3,6,"A","2021-11-27","14:30:00","FINISHED"
13,"FC Bayern München",5,"Arminia Bielefeld",38,1,0,"H","2021-11-27","17:30:00","FINISHED"
13,"Eintracht Frankfurt",19,"1. FC Union Berlin",28,2,1,"H","2021-11-28","14:30:00","FINISHED"
13,"RB Leipzig",721,"Bayer 04 Leverkusen",3,1,3,"A","2021-11-28","16:30:00","FINISHED"
14,"1. FC Union Berlin",28,"RB Leipzig",721,2,1,"H","2021-12-03","19:30:00","FINISHED"
14,"Bayer 04 Leverkusen",3,"SpVgg Greuther Fürth 1903",21,7,1,"H","2021-12-04","14:30:00","FINISHED"
14,"TSG 1899 Hoffenheim",2,"Eintracht Frankfurt",19,3,2,"H","2021-12-04","14:30:00","FINISHED"
14,"1. FSV Mainz 05",15,"VfL Wolfsburg",11,3,0,"H","2021-12-04","14:30:00","FINISHED"
14,"FC Augsburg",16,"VfL Bochum 1848",36,2,3,"A","2021-12-04","14:30:00","FINISHED"
14,"Arminia Bielefeld",38,"1. FC Köln",1,1,1,"D","2021-12-04","14:30:00","FINISHED"
14,"Borussia Dortmund",4,"FC Bayern München",5,2,3,"A","2021-12-04","17:30:00","FINISHED"
14,"VfB Stuttgart",10,"Hertha BSC",9,2,2,"D","2021-12-05","14:30:00","FINISHED"
14,"Borussia Mönchengladbach",18,"SC Freiburg",17,0,6,"A","2021-12-05","16:30:00","FINISHED"
15,"1. FC Köln",1,"FC Augsburg",16,0,2,"A","2021-12-10","19:30:00","FINISHED"
15,"FC Bayern München",5,"1. FSV Mainz 05",15,2,1,"H","2021-12-11","14:30:00","FINISHED"
15,"RB Leipzig",721,"Borussia Mönchengladbach",18,4,1,"H","2021-12-11","14:30:00","FINISHED"
15,"SC Freiburg",17,"TSG 1899 Hoffenheim",2,1,2,"A","2021-12-11","14:30:00","FINISHED"
15,"Hertha BSC",9,"Arminia Bielefeld",38,2,0,"H","2021-12-11","14:30:00","FINISHED"
15,"VfL Bochum 1848",36,"Borussia Dortmund",4,1,1,"D","2021-12-11","14:30:00","FINISHED"
15,"VfL Wolfsburg",11,"VfB Stuttgart",10,0,2,"A","2021-12-11","17:30:00","FINISHED"
15,"SpVgg Greuther Fürth 1903",21,"1. FC Union Berlin",28,1,0,"H","2021-12-12","14:30:00","FINISHED"
15,"Eintracht Frankfurt",19,"Bayer 04 Leverkusen",3,5,2,"H","2021-12-12","16:30:00","FINISHED"
16,"VfB Stuttgart",10,"FC Bayern München",5,0,5,"A","2021-12-14","17:30:00","FINISHED"
16,"VfL Wolfsburg",11,"1. FC Köln",1,2,3,"A","2021-12-14","19:30:00","FINISHED"
16,"1. FSV Mainz 05",15,"Hertha BSC",9,4,0,"H","2021-12-14","19:30:00","FINISHED"
16,"Arminia Bielefeld",38,"VfL Bochum 1848",36,2,0,"H","2021-12-14","19:30:00","FINISHED"
16,"Borussia Mönchengladbach",18,"Eintracht Frankfurt",19,2,3,"A","2021-12-15","17:30:00","FINISHED"
16,"Borussia Dortmund",4,"SpVgg Greuther Fürth 1903",21,3,0,"H","2021-12-15","19:30:00","FINISHED"
16,"Bayer 04 Leverkusen",3,"TSG 1899 Hoffenheim",2,2,2,"D","2021-12-15","19:30:00","FINISHED"
16,"1. FC Union Berlin",28,"SC Freiburg",17,0,0,"D","2021-12-15","19:30:00","FINISHED"
16,"FC Augsburg",16,"RB Leipzig",721,1,1,"D","2021-12-15","19:30:00","FINISHED"
17,"FC Bayern München",5,"VfL Wolfsburg",11,4,0,"H","2021-12-17","19:30:00","FINISHED"
17,"RB Leipzig",721,"Arminia Bielefeld",38,0,2,"A","2021-12-18","14:30:00","FINISHED"
17,"Eintracht Frankfurt",19,"1. FSV Mainz 05",15,1,0,"H","2021-12-18","14:30:00","FINISHED"
17,"TSG 1899 Hoffenheim",2,"Borussia Mönchengladbach",18,1,1,"D","2021-12-18","14:30:00","FINISHED"
17,"VfL Bochum 1848",36,"1. FC Union Berlin",28,0,1,"A","2021-12-18","14:30:00","FINISHED"
17,"SpVgg Greuther Fürth 1903",21,"FC Augsburg",16,0,0,"D","2021-12-18","14:30:00","FINISHED"
17,"Hertha BSC",9,"Borussia Dortmund",4,3,2,"H","2021-12-18","17:30:00","FINISHED"
17,"SC Freiburg",17,"Bayer 04 Leverkusen",3,2,1,"H","2021-12-19","14:30:00","FINISHED"
17,"1. FC Köln",1,"VfB Stuttgart",10,1,0,"H","2021-12-19","16:30:00","FINISHED"
18,"FC Bayern München",5,"Borussia Mönchengladbach",18,1,2,"A","2022-01-07","19:30:00","FINISHED"
18,"RB Leipzig",721,"1. FSV Mainz 05",15,4,1,"H","2022-01-08","14:30:00","FINISHED"
18,"Bayer 04 Leverkusen",3,"1. FC Union Berlin",28,2,2,"D","2022-01-08","14:30:00","FINISHED"
18,"SC Freiburg",17,"Arminia Bielefeld",38,2,2,"D","2022-01-08","14:30:00","FINISHED"
18,"TSG 1899 Hoffenheim",2,"FC Augsburg",16,3,1,"H","2022-01-08","14:30:00","FINISHED"
18,"SpVgg Greuther Fürth 1903",21,"VfB Stuttgart",10,0,0,"D","2022-01-08","14:30:00","FINISHED"
18,"Eintracht Frankfurt",19,"Borussia Dortmund",4,2,3,"A","2022-01-08","17:30:00","FINISHED"
18,"Hertha BSC",9,"1. FC Köln",1,1,3,"A","2022-01-09","14:30:00","FINISHED"
18,"VfL Bochum 1848",36,"VfL Wolfsburg",11,1,0,"H","2022-01-09","16:30:00","FINISHED"
19,"Borussia Dortmund",4,"SC Freiburg",17,5,1,"H","2022-01-14","19:30:00","FINISHED"
19,"VfL Wolfsburg",11,"Hertha BSC",9,0,0,"D","2022-01-15","14:30:00","FINISHED"
19,"1. FC Union Berlin",28,"TSG 1899 Hoffenheim",2,2,1,"H","2022-01-15","14:30:00","FINISHED"
19,"VfB Stuttgart",10,"RB Leipzig",721,0,2,"A","2022-01-15","14:30:00","FINISHED"
19,"1. FSV Mainz 05",15,"VfL Bochum 1848",36,1,0,"H","2022-01-15","14:30:00","FINISHED"
19,"1. FC Köln",1,"FC Bayern München",5,0,4,"A","2022-01-15","14:30:00","FINISHED"
19,"Borussia Mönchengladbach",18,"Bayer 04 Leverkusen",3,1,2,"A","2022-01-15","17:30:00","FINISHED"
19,"FC Augsburg",16,"Eintracht Frankfurt",19,1,1,"D","2022-01-16","14:30:00","FINISHED"
19,"Arminia Bielefeld",38,"SpVgg Greuther Fürth 1903",21,2,2,"D","2022-01-16","16:30:00","FINISHED"
20,"Eintracht Frankfurt",19,"Arminia Bielefeld",38,0,2,"A","2022-01-21","19:30:00","FINISHED"
20,"Bayer 04 Leverkusen",3,"FC Augsburg",16,5,1,"H","2022-01-22","14:30:00","FINISHED"
20,"Borussia Mönchengladbach",18,"1. FC Union Berlin",28,1,2,"A","2022-01-22","14:30:00","FINISHED"
20,"SC Freiburg",17,"VfB Stuttgart",10,2,0,"H","2022-01-22","14:30:00","FINISHED"
20,"TSG 1899 Hoffenheim",2,"Borussia Dortmund",4,2,3,"A","2022-01-22","14:30:00","FINISHED"
20,"SpVgg Greuther Fürth 1903",21,"1. FSV Mainz 05",15,2,1,"H","2022-01-22","14:30:00","FINISHED"
20,"VfL Bochum 1848",36,"1. FC Köln",1,2,2,"D","2022-01-22","17:30:00","FINISHED"
20,"RB Leipzig",721,"VfL Wolfsburg",11,2,0,"H","2022-01-23","14:30:00","FINISHED"
20,"Hertha BSC",9,"FC Bayern München",5,1,4,"A","2022-01-23","16:30:00","FINISHED"
21,"Hertha BSC",9,"VfL Bochum 1848",36,1,1,"D","2022-02-04","19:30:00","FINISHED"
21,"VfB Stuttgart",10,"Eintracht Frankfurt",19,2,3,"A","2022-02-05","14:30:00","FINISHED"
21,"1. FSV Mainz 05",15,"TSG 1899 Hoffenheim",2,2,0,"H","2022-02-05","14:30:00","FINISHED"
21,"FC Augsburg",16,"1. FC Union Berlin",28,2,0,"H","2022-02-05","14:30:00","FINISHED"
21,"Arminia Bielefeld",38,"Borussia Mönchengladbach",18,1,1,"D","2022-02-05","14:30:00","FINISHED"
21,"1. FC Köln",1,"SC Freiburg",17,1,0,"H","2022-02-05","14:30:00","FINISHED"
21,"FC Bayern München",5,"RB Leipzig",721,3,2,"H","2022-02-05","17:30:00","FINISHED"
21,"Borussia Dortmund",4,"Bayer 04 Leverkusen",3,2,5,"A","2022-02-06","14:30:00","FINISHED"
21,"VfL Wolfsburg",11,"SpVgg Greuther Fürth 1903",21,4,1,"H","2022-02-06","16:30:00","FINISHED"
22,"RB Leipzig",721,"1. FC Köln",1,3,1,"H","2022-02-11","19:30:00","FINISHED"
22,"Eintracht Frankfurt",19,"VfL Wolfsburg",11,0,2,"A","2022-02-12","14:30:00","FINISHED"
22,"Borussia Mönchengladbach",18,"FC Augsburg",16,3,2,"H","2022-02-12","14:30:00","FINISHED"
22,"SC Freiburg",17,"1. FSV Mainz 05",15,1,1,"D","2022-02-12","14:30:00","FINISHED"
22,"VfL Bochum 1848",36,"FC Bayern München",5,4,2,"H","2022-02-12","14:30:00","FINISHED"
22,"SpVgg Greuther Fürth 1903",21,"Hertha BSC",9,2,1,"H","2022-02-12","14:30:00","FINISHED"
22,"Bayer 04 Leverkusen",3,"VfB Stuttgart",10,4,2,"H","2022-02-12","17:30:00","FINISHED"
22,"1. FC Union Berlin",28,"Borussia Dortmund",4,0,3,"A","2022-02-13","14:30:00","FINISHED"
22,"TSG 1899 Hoffenheim",2,"Arminia Bielefeld",38,2,0,"H","2022-02-13","16:30:00","FINISHED"
23,"1. FSV Mainz 05",15,"Bayer 04 Leverkusen",3,3,2,"H","2022-02-18","19:30:00","FINISHED"
23,"VfL Wolfsburg",11,"TSG 1899 Hoffenheim",2,1,2,"A","2022-02-19","14:30:00","FINISHED"
23,"VfB Stuttgart",10,"VfL Bochum 1848",36,1,1,"D","2022-02-19","14:30:00","FINISHED"
23,"FC Augsburg",16,"SC Freiburg",17,1,2,"A","2022-02-19","14:30:00","FINISHED"
23,"Arminia Bielefeld",38,"1. FC Union Berlin",28,1,0,"H","2022-02-19","14:30:00","FINISHED"
23,"1. FC Köln",1,"Eintracht Frankfurt",19,1,0,"H","2022-02-19","17:30:00","FINISHED"
23,"FC Bayern München",5,"SpVgg Greuther Fürth 1903",21,4,1,"H","2022-02-20","14:30:00","FINISHED"
23,"Borussia Dortmund",4,"Borussia Mönchengladbach",18,6,0,"H","2022-02-20","16:30:00","FINISHED"
23,"Hertha BSC",9,"RB Leipzig",721,1,6,"A","2022-02-20","18:30:00","FINISHED"
24,"TSG 1899 Hoffenheim",2,"VfB Stuttgart",10,2,1,"H","2022-02-25","19:30:00","FINISHED"
24,"Bayer 04 Leverkusen",3,"Arminia Bielefeld",38,3,0,"H","2022-02-26","14:30:00","FINISHED"
24,"1. FC Union Berlin",28,"1. FSV Mainz 05",15,3,1,"H","2022-02-26","14:30:00","FINISHED"
24,"Borussia Mönchengladbach",18,"VfL Wolfsburg",11,2,2,"D","2022-02-26","14:30:00","FINISHED"
24,"SC Freiburg",17,"Hertha BSC",9,3,0,"H","2022-02-26","14:30:00","FINISHED"
24,"SpVgg Greuther Fürth 1903",21,"1. FC Köln",1,1,1,"D","2022-02-26","14:30:00","FINISHED"
24,"Eintracht Frankfurt",19,"FC Bayern München",5,0,1,"A","2022-02-26","17:30:00","FINISHED"
24,"VfL Bochum 1848",36,"RB Leipzig",721,0,1,"A","2022-02-27","14:30:00","FINISHED"
24,"FC Augsburg",16,"Borussia Dortmund",4,1,1,"D","2022-02-27","16:30:00","FINISHED"
25,"Arminia Bielefeld",38,"FC Augsburg",16,0,1,"A","2022-03-04","19:30:00","FINISHED"
25,"FC Bayern München",5,"Bayer 04 Leverkusen",3,1,1,"D","2022-03-05","14:30:00","FINISHED"
25,"RB Leipzig",721,"SC Freiburg",17,1,1,"D","2022-03-05","14:30:00","FINISHED"
25,"VfL Wolfsburg",11,"1. FC Union Berlin",28,1,0,"H","2022-03-05","14:30:00","FINISHED"
25,"Hertha BSC",9,"Eintracht Frankfurt",19,1,4,"A","2022-03-05","14:30:00","FINISHED"
25,"VfL Bochum 1848",36,"SpVgg Greuther Fürth 1903",21,2,1,"H","2022-03-05","14:30:00","FINISHED"
25,"VfB Stuttgart",10,"Borussia Mönchengladbach",18,3,2,"H","2022-03-05","17:30:00","FINISHED"
25,"1. FC Köln",1,"TSG 1899 Hoffenheim",2,0,1,"A","2022-03-06","16:30:00","FINISHED"
26,"1. FC Union Berlin",28,"VfB Stuttgart",10,1,1,"D","2022-03-12","14:30:00","FINISHED"
26,"SC Freiburg",17,"VfL Wolfsburg",11,3,2,"H","2022-03-12","14:30:00","FINISHED"
26,"TSG 1899 Hoffenheim",2,"FC Bayern München",5,1,1,"D","2022-03-12","14:30:00","FINISHED"
26,"Borussia Mönchengladbach",18,"Hertha BSC",9,2,0,"H","2022-03-12","17:30:00","FINISHED"
26,"Bayer 04 Leverkusen",3,"1. FC Köln",1,0,1,"A","2022-03-13","14:30:00","FINISHED"
26,"Borussia Dortmund",4,"Arminia Bielefeld",38,1,0,"H","2022-03-13","16:30:00","FINISHED"
26,"Eintracht Frankfurt",19,"VfL Bochum 1848",36,2,1,"H","2022-03-13","16:30:00","FINISHED"
26,"SpVgg Greuther Fürth 1903",21,"RB Leipzig",721,1,6,"A","2022-03-13","18:30:00","FINISHED"
25,"1. FSV Mainz 05",15,"Borussia Dortmund",4,0,1,"A","2022-03-16","17:30:00","FINISHED"
27,"VfL Bochum 1848",36,"Borussia Mönchengladbach",18,0,2,"A","2022-03-18","19:30:00","FINISHED"
27,"VfB Stuttgart",10,"FC Augsburg",16,3,2,"H","2022-03-19","14:30:00","FINISHED"
27,"1. FSV Mainz 05",15,"Arminia Bielefeld",38,4,0,"H","2022-03-19","14:30:00","FINISHED"
27,"Hertha BSC",9,"TSG 1899 Hoffenheim",2,3,0,"H","2022-03-19","14:30:00","FINISHED"
27,"SpVgg Greuther Fürth 1903",21,"SC Freiburg",17,0,0,"D","2022-03-19","14:30:00","FINISHED"
27,"FC Bayern München",5,"1. FC Union Berlin",28,4,0,"H","2022-03-19","17:30:00","FINISHED"
27,"RB Leipzig",721,"Eintracht Frankfurt",19,0,0,"D","2022-03-20","14:30:00","FINISHED"
27,"VfL Wolfsburg",11,"Bayer 04 Leverkusen",3,0,2,"A","2022-03-20","16:30:00","FINISHED"
27,"1. FC Köln",1,"Borussia Dortmund",4,1,1,"D","2022-03-20","18:30:00","FINISHED"
28,"1. FC Union Berlin",28,"1. FC Köln",1,1,0,"H","2022-04-01","18:30:00","FINISHED"
28,"Eintracht Frankfurt",19,"SpVgg Greuther Fürth 1903",21,0,0,"D","2022-04-02","13:30:00","FINISHED"
