"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date"
7,"FC Twente '65",666,"Heracles Almelo",671,2,3,"A","2019-09-20"
7,"Sparta Rotterdam",6806,"RKC Waalwijk",683,4,0,"H","2019-09-21"
7,"FC Groningen",677,"PEC Zwolle",684,2,0,"H","2019-09-21"
7,"Willem II Tilburg",672,"VVV Venlo",668,1,0,"H","2019-09-21"
7,"SBV Vitesse",679,"Fortuna Sittard",1920,4,2,"H","2019-09-21"
7,"SC Heerenveen",673,"FC Utrecht",676,1,1,"D","2019-09-22"
7,"FC Emmen",1914,"Feyenoord Rotterdam",675,3,3,"D","2019-09-22"
7,"ADO Den Haag",680,"AZ",682,0,1,"A","2019-09-22"
7,"PSV",674,"AFC Ajax",678,1,1,"D","2019-09-22"
4,"PSV",674,"FC Groningen",677,3,1,"H","2019-09-25"
4,"AFC Ajax",678,"Fortuna Sittard",1920,5,0,"H","2019-09-25"
4,"Feyenoord Rotterdam",675,"AZ",682,0,3,"A","2019-09-26"
8,"FC Emmen",1914,"ADO Den Haag",680,3,0,"H","2019-09-27"
8,"VVV Venlo",668,"SC Heerenveen",673,0,3,"A","2019-09-28"
8,"AFC Ajax",678,"FC Groningen",677,2,0,"H","2019-09-28"
8,"Fortuna Sittard",1920,"Sparta Rotterdam",6806,0,0,"D","2019-09-28"
8,"RKC Waalwijk",683,"SBV Vitesse",679,1,2,"A","2019-09-29"
8,"PEC Zwolle",684,"PSV",674,0,4,"A","2019-09-29"
8,"FC Utrecht",676,"Willem II Tilburg",672,2,0,"H","2019-09-29"
8,"AZ",682,"Heracles Almelo",671,2,0,"H","2019-09-29"
8,"Feyenoord Rotterdam",675,"FC Twente '65",666,5,1,"H","2019-09-29"
9,"FC Groningen",677,"RKC Waalwijk",683,3,0,"H","2019-10-04"
9,"Heracles Almelo",671,"FC Emmen",1914,2,0,"H","2019-10-05"
9,"Sparta Rotterdam",6806,"FC Twente '65",666,2,1,"H","2019-10-05"
9,"SBV Vitesse",679,"FC Utrecht",676,2,1,"H","2019-10-05"
9,"SC Heerenveen",673,"PEC Zwolle",684,1,0,"H","2019-10-05"
9,"ADO Den Haag",680,"AFC Ajax",678,0,2,"A","2019-10-06"
9,"Fortuna Sittard",1920,"Feyenoord Rotterdam",675,4,2,"H","2019-10-06"
9,"PSV",674,"VVV Venlo",668,4,1,"H","2019-10-06"
9,"Willem II Tilburg",672,"AZ",682,1,1,"D","2019-10-06"
10,"AZ",682,"SC Heerenveen",673,2,4,"A","2019-10-19"
10,"RKC Waalwijk",683,"AFC Ajax",678,1,2,"A","2019-10-19"
10,"FC Twente '65",666,"Willem II Tilburg",672,0,1,"A","2019-10-19"
10,"FC Utrecht",676,"PSV",674,3,0,"H","2019-10-19"
10,"VVV Venlo",668,"SBV Vitesse",679,0,4,"A","2019-10-19"
10,"PEC Zwolle",684,"ADO Den Haag",680,3,1,"H","2019-10-20"
10,"FC Emmen",1914,"Fortuna Sittard",1920,2,1,"H","2019-10-20"
10,"FC Groningen",677,"Sparta Rotterdam",6806,2,0,"H","2019-10-20"
10,"Feyenoord Rotterdam",675,"Heracles Almelo",671,1,1,"D","2019-10-20"
11,"FC Twente '65",666,"FC Emmen",1914,4,1,"H","2019-10-25"
11,"Willem II Tilburg",672,"RKC Waalwijk",683,2,1,"H","2019-10-26"
11,"SBV Vitesse",679,"ADO Den Haag",680,0,2,"A","2019-10-26"
11,"Fortuna Sittard",1920,"VVV Venlo",668,4,1,"H","2019-10-26"
11,"Heracles Almelo",671,"PEC Zwolle",684,4,0,"H","2019-10-26"
11,"SC Heerenveen",673,"FC Groningen",677,1,1,"D","2019-10-27"
11,"PSV",674,"AZ",682,0,4,"A","2019-10-27"
11,"Sparta Rotterdam",6806,"FC Utrecht",676,1,2,"A","2019-10-27"
11,"AFC Ajax",678,"Feyenoord Rotterdam",675,4,0,"H","2019-10-27"
12,"PEC Zwolle",684,"AFC Ajax",678,2,4,"A","2019-11-01"
12,"RKC Waalwijk",683,"Heracles Almelo",671,2,0,"H","2019-11-02"
12,"Sparta Rotterdam",6806,"PSV",674,2,2,"D","2019-11-02"
12,"AZ",682,"FC Twente '65",666,3,0,"H","2019-11-02"
12,"FC Emmen",1914,"SBV Vitesse",679,2,1,"H","2019-11-03"
12,"FC Utrecht",676,"Fortuna Sittard",1920,6,0,"H","2019-11-03"
12,"VVV Venlo",668,"Feyenoord Rotterdam",675,0,3,"A","2019-11-03"
12,"FC Groningen",677,"Willem II Tilburg",672,2,0,"H","2019-11-03"
12,"ADO Den Haag",680,"SC Heerenveen",673,1,1,"D","2019-11-03"
13,"SBV Vitesse",679,"FC Groningen",677,1,2,"A","2019-11-08"
13,"SC Heerenveen",673,"Sparta Rotterdam",6806,2,1,"H","2019-11-09"
13,"Fortuna Sittard",1920,"ADO Den Haag",680,1,0,"H","2019-11-09"
13,"Heracles Almelo",671,"VVV Venlo",668,6,1,"H","2019-11-09"
13,"AFC Ajax",678,"FC Utrecht",676,4,0,"H","2019-11-10"
13,"Willem II Tilburg",672,"PSV",674,2,1,"H","2019-11-10"
13,"FC Twente '65",666,"PEC Zwolle",684,2,1,"H","2019-11-10"
13,"Feyenoord Rotterdam",675,"RKC Waalwijk",683,3,2,"H","2019-11-10"
13,"AZ",682,"FC Emmen",1914,3,0,"H","2019-11-10"
14,"FC Utrecht",676,"AZ",682,0,3,"A","2019-11-23"
14,"PEC Zwolle",684,"Fortuna Sittard",1920,3,1,"H","2019-11-23"
14,"AFC Ajax",678,"Heracles Almelo",671,4,1,"H","2019-11-23"
14,"ADO Den Haag",680,"Willem II Tilburg",672,3,3,"D","2019-11-23"
14,"FC Groningen",677,"Feyenoord Rotterdam",675,1,1,"D","2019-11-24"
14,"PSV",674,"SC Heerenveen",673,2,1,"H","2019-11-24"
14,"RKC Waalwijk",683,"FC Emmen",1914,1,1,"D","2019-11-24"
14,"VVV Venlo",668,"FC Twente '65",666,2,1,"H","2019-11-24"
14,"Sparta Rotterdam",6806,"SBV Vitesse",679,2,0,"H","2019-11-24"
15,"SC Heerenveen",673,"SBV Vitesse",679,3,2,"H","2019-11-29"
15,"Willem II Tilburg",672,"Sparta Rotterdam",6806,4,0,"H","2019-11-30"
15,"Fortuna Sittard",1920,"FC Groningen",677,1,0,"H","2019-11-30"
15,"Heracles Almelo",671,"ADO Den Haag",680,4,0,"H","2019-11-30"
15,"FC Twente '65",666,"AFC Ajax",678,2,5,"A","2019-12-01"
15,"FC Utrecht",676,"RKC Waalwijk",683,0,1,"A","2019-12-01"
15,"Feyenoord Rotterdam",675,"PEC Zwolle",684,1,0,"H","2019-12-01"
15,"AZ",682,"VVV Venlo",668,1,0,"H","2019-12-01"
15,"FC Emmen",1914,"PSV",674,1,1,"D","2019-12-01"
16,"AFC Ajax",678,"Willem II Tilburg",672,0,2,"A","2019-12-06"
16,"ADO Den Haag",680,"FC Twente '65",666,0,0,"D","2019-12-07"
16,"PSV",674,"Fortuna Sittard",1920,5,0,"H","2019-12-07"
16,"VVV Venlo",668,"FC Emmen",1914,2,0,"H","2019-12-07"
16,"PEC Zwolle",684,"AZ",682,0,3,"A","2019-12-07"
16,"SBV Vitesse",679,"Feyenoord Rotterdam",675,0,0,"D","2019-12-08"
16,"RKC Waalwijk",683,"SC Heerenveen",673,1,3,"A","2019-12-08"
16,"FC Groningen",677,"FC Utrecht",676,0,1,"A","2019-12-08"
16,"Sparta Rotterdam",6806,"Heracles Almelo",671,0,0,"D","2019-12-08"
17,"SC Heerenveen",673,"Willem II Tilburg",672,1,2,"A","2019-12-13"
17,"ADO Den Haag",680,"FC Groningen",677,1,1,"D","2019-12-14"
17,"VVV Venlo",668,"PEC Zwolle",684,1,2,"A","2019-12-14"
17,"Fortuna Sittard",1920,"RKC Waalwijk",683,3,2,"H","2019-12-14"
17,"FC Twente '65",666,"SBV Vitesse",679,0,3,"A","2019-12-14"
17,"FC Emmen",1914,"Sparta Rotterdam",6806,2,0,"H","2019-12-15"
17,"Feyenoord Rotterdam",675,"PSV",674,3,1,"H","2019-12-15"
17,"AZ",682,"AFC Ajax",678,1,0,"H","2019-12-15"
17,"Heracles Almelo",671,"FC Utrecht",676,1,3,"A","2019-12-15"
18,"RKC Waalwijk",683,"FC Twente '65",666,3,0,"H","2019-12-20"
18,"SC Heerenveen",673,"Heracles Almelo",671,1,1,"D","2019-12-21"
18,"PSV",674,"PEC Zwolle",684,4,1,"H","2019-12-21"
18,"Sparta Rotterdam",6806,"AZ",682,3,0,"H","2019-12-21"
18,"Willem II Tilburg",672,"Fortuna Sittard",1920,0,0,"D","2019-12-21"
18,"AFC Ajax",678,"ADO Den Haag",680,6,1,"H","2019-12-22"
18,"FC Utrecht",676,"Feyenoord Rotterdam",675,1,2,"A","2019-12-22"
18,"FC Groningen",677,"FC Emmen",1914,2,0,"H","2019-12-22"
18,"SBV Vitesse",679,"VVV Venlo",668,3,0,"H","2019-12-22"
19,"PEC Zwolle",684,"FC Utrecht",676,3,3,"D","2020-01-17"
19,"Fortuna Sittard",1920,"SBV Vitesse",679,1,3,"A","2020-01-18"
19,"FC Twente '65",666,"FC Groningen",677,0,0,"D","2020-01-18"
19,"Feyenoord Rotterdam",675,"SC Heerenveen",673,3,1,"H","2020-01-18"
19,"AZ",682,"Willem II Tilburg",672,1,3,"A","2020-01-18"
19,"VVV Venlo",668,"PSV",674,1,1,"D","2020-01-19"
19,"AFC Ajax",678,"Sparta Rotterdam",6806,2,1,"H","2020-01-19"
19,"FC Emmen",1914,"Heracles Almelo",671,1,0,"H","2020-01-19"
19,"ADO Den Haag",680,"RKC Waalwijk",683,2,0,"H","2020-01-19"
20,"FC Utrecht",676,"ADO Den Haag",680,4,0,"H","2020-01-24"
20,"SC Heerenveen",673,"AZ",682,1,2,"A","2020-01-25"
20,"RKC Waalwijk",683,"VVV Venlo",668,1,2,"A","2020-01-25"
20,"Heracles Almelo",671,"Feyenoord Rotterdam",675,2,3,"A","2020-01-25"
20,"Sparta Rotterdam",6806,"Fortuna Sittard",1920,1,1,"D","2020-01-25"
20,"SBV Vitesse",679,"FC Emmen",1914,1,1,"D","2020-01-26"
20,"FC Groningen",677,"AFC Ajax",678,2,1,"H","2020-01-26"
20,"Willem II Tilburg",672,"PEC Zwolle",684,0,0,"D","2020-01-26"
20,"PSV",674,"FC Twente '65",666,1,1,"D","2020-01-26"
21,"AZ",682,"RKC Waalwijk",683,4,0,"H","2020-01-31"
21,"ADO Den Haag",680,"SBV Vitesse",679,0,0,"D","2020-02-01"
21,"Feyenoord Rotterdam",675,"FC Emmen",1914,3,0,"H","2020-02-01"
21,"FC Twente '65",666,"Sparta Rotterdam",6806,2,0,"H","2020-02-01"
21,"PEC Zwolle",684,"FC Groningen",677,1,0,"H","2020-02-01"
21,"Willem II Tilburg",672,"Heracles Almelo",671,1,0,"H","2020-02-02"
21,"VVV Venlo",668,"FC Utrecht",676,1,1,"D","2020-02-02"
21,"Fortuna Sittard",1920,"SC Heerenveen",673,2,1,"H","2020-02-02"
21,"AFC Ajax",678,"PSV",674,1,0,"H","2020-02-02"
22,"Heracles Almelo",671,"Fortuna Sittard",1920,2,0,"H","2020-02-07"
22,"FC Groningen",677,"SBV Vitesse",679,1,0,"H","2020-02-08"
22,"PSV",674,"Willem II Tilburg",672,3,0,"H","2020-02-08"
22,"SC Heerenveen",673,"VVV Venlo",668,1,1,"D","2020-02-08"
22,"RKC Waalwijk",683,"PEC Zwolle",684,0,0,"D","2020-02-08"
22,"FC Emmen",1914,"FC Twente '65",666,2,0,"H","2020-02-11"
22,"Sparta Rotterdam",6806,"ADO Den Haag",680,4,2,"H","2020-02-11"
23,"VVV Venlo",668,"Heracles Almelo",671,1,0,"H","2020-02-14"
23,"FC Twente '65",666,"AZ",682,2,0,"H","2020-02-15"
23,"ADO Den Haag",680,"PSV",674,0,3,"A","2020-02-15"
23,"Fortuna Sittard",1920,"FC Emmen",1914,0,0,"D","2020-02-15"
23,"SBV Vitesse",679,"SC Heerenveen",673,4,2,"H","2020-02-16"
23,"AFC Ajax",678,"RKC Waalwijk",683,3,0,"H","2020-02-16"
23,"Sparta Rotterdam",6806,"FC Groningen",677,1,2,"A","2020-02-16"
23,"Willem II Tilburg",672,"FC Utrecht",676,1,1,"D","2020-02-16"
23,"PEC Zwolle",684,"Feyenoord Rotterdam",675,3,4,"A","2020-02-16"
24,"RKC Waalwijk",683,"Sparta Rotterdam",6806,0,1,"A","2020-02-21"
24,"FC Emmen",1914,"Willem II Tilburg",672,4,2,"H","2020-02-22"
24,"Feyenoord Rotterdam",675,"Fortuna Sittard",1920,2,1,"H","2020-02-22"
24,"SC Heerenveen",673,"ADO Den Haag",680,2,2,"D","2020-02-22"
24,"FC Groningen",677,"VVV Venlo",668,0,1,"A","2020-02-22"
24,"FC Utrecht",676,"FC Twente '65",666,2,1,"H","2020-02-23"
24,"AZ",682,"PEC Zwolle",684,2,0,"H","2020-02-23"
24,"SBV Vitesse",679,"PSV",674,1,2,"A","2020-02-23"
24,"Heracles Almelo",671,"AFC Ajax",678,1,0,"H","2020-02-23"
25,"Willem II Tilburg",672,"FC Groningen",677,3,1,"H","2020-02-28"
25,"ADO Den Haag",680,"Heracles Almelo",671,0,0,"D","2020-02-29"
25,"VVV Venlo",668,"Fortuna Sittard",1920,0,0,"D","2020-02-29"
25,"PEC Zwolle",684,"SBV Vitesse",679,4,3,"H","2020-02-29"
25,"FC Twente '65",666,"SC Heerenveen",673,2,3,"A","2020-02-29"
25,"RKC Waalwijk",683,"FC Utrecht",676,2,1,"H","2020-03-01"
25,"PSV",674,"Feyenoord Rotterdam",675,1,1,"D","2020-03-01"
25,"Sparta Rotterdam",6806,"FC Emmen",1914,5,1,"H","2020-03-01"
25,"AFC Ajax",678,"AZ",682,0,2,"A","2020-03-01"
26,"Fortuna Sittard",1920,"PEC Zwolle",684,1,1,"D","2020-03-06"
26,"AZ",682,"ADO Den Haag",680,4,0,"H","2020-03-07"
26,"FC Emmen",1914,"VVV Venlo",668,3,0,"H","2020-03-07"
26,"SBV Vitesse",679,"FC Twente '65",666,1,0,"H","2020-03-07"
26,"SC Heerenveen",673,"AFC Ajax",678,1,3,"A","2020-03-07"
26,"FC Utrecht",676,"Sparta Rotterdam",6806,5,1,"H","2020-03-08"
26,"Feyenoord Rotterdam",675,"Willem II Tilburg",672,2,0,"H","2020-03-08"
26,"Heracles Almelo",671,"RKC Waalwijk",683,4,2,"H","2020-03-08"
26,"FC Groningen",677,"PSV",674,0,1,"A","2020-03-08"
27,"ADO Den Haag",680,"Fortuna Sittard",1920,NA,NA,NA,"2020-03-13"
27,"Willem II Tilburg",672,"SC Heerenveen",673,NA,NA,NA,"2020-03-14"
27,"PEC Zwolle",684,"Heracles Almelo",671,NA,NA,NA,"2020-03-14"
27,"PSV",674,"FC Emmen",1914,NA,NA,NA,"2020-03-14"
27,"FC Utrecht",676,"SBV Vitesse",679,NA,NA,NA,"2020-03-14"
27,"Sparta Rotterdam",6806,"Feyenoord Rotterdam",675,NA,NA,NA,"2020-03-15"
27,"AFC Ajax",678,"FC Twente '65",666,NA,NA,NA,"2020-03-15"
27,"RKC Waalwijk",683,"FC Groningen",677,NA,NA,NA,"2020-03-15"
27,"VVV Venlo",668,"AZ",682,NA,NA,NA,"2020-03-15"
28,"Heracles Almelo",671,"Sparta Rotterdam",6806,NA,NA,NA,"2020-03-20"
28,"FC Twente '65",666,"ADO Den Haag",680,NA,NA,NA,"2020-03-21"
28,"SBV Vitesse",679,"Willem II Tilburg",672,NA,NA,NA,"2020-03-21"
28,"PEC Zwolle",684,"VVV Venlo",668,NA,NA,NA,"2020-03-21"
28,"SC Heerenveen",673,"RKC Waalwijk",683,NA,NA,NA,"2020-03-21"
28,"Fortuna Sittard",1920,"PSV",674,NA,NA,NA,"2020-03-22"
28,"Feyenoord Rotterdam",675,"AFC Ajax",678,NA,NA,NA,"2020-03-22"
28,"FC Emmen",1914,"FC Utrecht",676,NA,NA,NA,"2020-03-22"
28,"FC Groningen",677,"AZ",682,NA,NA,NA,"2020-03-22"
29,"Sparta Rotterdam",6806,"SC Heerenveen",673,NA,NA,NA,"2020-04-04"
29,"PSV",674,"Heracles Almelo",671,NA,NA,NA,"2020-04-04"
29,"VVV Venlo",668,"Willem II Tilburg",672,NA,NA,NA,"2020-04-04"
29,"AZ",682,"SBV Vitesse",679,NA,NA,NA,"2020-04-04"
29,"FC Utrecht",676,"FC Groningen",677,NA,NA,NA,"2020-04-04"
29,"RKC Waalwijk",683,"Feyenoord Rotterdam",675,NA,NA,NA,"2020-04-05"
29,"AFC Ajax",678,"PEC Zwolle",684,NA,NA,NA,"2020-04-05"
29,"ADO Den Haag",680,"FC Emmen",1914,NA,NA,NA,"2020-04-05"
29,"FC Twente '65",666,"Fortuna Sittard",1920,NA,NA,NA,"2020-04-05"
22,"AZ",682,"Feyenoord Rotterdam",675,NA,NA,NA,"2020-04-08"
22,"FC Utrecht",676,"AFC Ajax",678,NA,NA,NA,"2020-04-09"
30,"FC Groningen",677,"SC Heerenveen",673,NA,NA,NA,"2020-04-10"
30,"SBV Vitesse",679,"RKC Waalwijk",683,NA,NA,NA,"2020-04-11"
30,"Feyenoord Rotterdam",675,"VVV Venlo",668,NA,NA,NA,"2020-04-11"
30,"Heracles Almelo",671,"AZ",682,NA,NA,NA,"2020-04-11"
30,"Willem II Tilburg",672,"ADO Den Haag",680,NA,NA,NA,"2020-04-11"
30,"PSV",674,"Sparta Rotterdam",6806,NA,NA,NA,"2020-04-12"
30,"Fortuna Sittard",1920,"FC Utrecht",676,NA,NA,NA,"2020-04-12"
30,"FC Emmen",1914,"AFC Ajax",678,NA,NA,NA,"2020-04-12"
30,"PEC Zwolle",684,"FC Twente '65",666,NA,NA,NA,"2020-04-12"
31,"AZ",682,"PSV",674,NA,NA,NA,"2020-04-21"
31,"Sparta Rotterdam",6806,"PEC Zwolle",684,NA,NA,NA,"2020-04-21"
31,"RKC Waalwijk",683,"Willem II Tilburg",672,NA,NA,NA,"2020-04-22"
31,"ADO Den Haag",680,"Feyenoord Rotterdam",675,NA,NA,NA,"2020-04-22"
31,"FC Groningen",677,"Fortuna Sittard",1920,NA,NA,NA,"2020-04-22"
31,"SC Heerenveen",673,"FC Emmen",1914,NA,NA,NA,"2020-04-22"
31,"FC Utrecht",676,"Heracles Almelo",671,NA,NA,NA,"2020-04-22"
31,"FC Twente '65",666,"VVV Venlo",668,NA,NA,NA,"2020-04-23"
31,"AFC Ajax",678,"SBV Vitesse",679,NA,NA,NA,"2020-04-23"
32,"PSV",674,"FC Utrecht",676,NA,NA,NA,"2020-04-25"
32,"Fortuna Sittard",1920,"AZ",682,NA,NA,NA,"2020-04-25"
32,"FC Emmen",1914,"RKC Waalwijk",683,NA,NA,NA,"2020-04-25"
32,"Feyenoord Rotterdam",675,"FC Groningen",677,NA,NA,NA,"2020-04-25"
32,"PEC Zwolle",684,"SC Heerenveen",673,NA,NA,NA,"2020-04-25"
32,"Heracles Almelo",671,"FC Twente '65",666,NA,NA,NA,"2020-04-26"
32,"VVV Venlo",668,"ADO Den Haag",680,NA,NA,NA,"2020-04-26"
32,"Willem II Tilburg",672,"AFC Ajax",678,NA,NA,NA,"2020-04-26"
32,"SBV Vitesse",679,"Sparta Rotterdam",6806,NA,NA,NA,"2020-04-26"
33,"AFC Ajax",678,"VVV Venlo",668,NA,NA,NA,"2020-05-03"
33,"AZ",682,"FC Utrecht",676,NA,NA,NA,"2020-05-03"
33,"SC Heerenveen",673,"PSV",674,NA,NA,NA,"2020-05-03"
33,"FC Twente '65",666,"Feyenoord Rotterdam",675,NA,NA,NA,"2020-05-03"
33,"SBV Vitesse",679,"Heracles Almelo",671,NA,NA,NA,"2020-05-03"
33,"RKC Waalwijk",683,"Fortuna Sittard",1920,NA,NA,NA,"2020-05-03"
33,"FC Groningen",677,"ADO Den Haag",680,NA,NA,NA,"2020-05-03"
33,"PEC Zwolle",684,"FC Emmen",1914,NA,NA,NA,"2020-05-03"
33,"Sparta Rotterdam",6806,"Willem II Tilburg",672,NA,NA,NA,"2020-05-03"
34,"PSV",674,"RKC Waalwijk",683,NA,NA,NA,"2020-05-10"
34,"Feyenoord Rotterdam",675,"SBV Vitesse",679,NA,NA,NA,"2020-05-10"
34,"FC Utrecht",676,"SC Heerenveen",673,NA,NA,NA,"2020-05-10"
34,"Heracles Almelo",671,"FC Groningen",677,NA,NA,NA,"2020-05-10"
34,"ADO Den Haag",680,"PEC Zwolle",684,NA,NA,NA,"2020-05-10"
34,"VVV Venlo",668,"Sparta Rotterdam",6806,NA,NA,NA,"2020-05-10"
34,"Willem II Tilburg",672,"FC Twente '65",666,NA,NA,NA,"2020-05-10"
34,"Fortuna Sittard",1920,"AFC Ajax",678,NA,NA,NA,"2020-05-10"
34,"FC Emmen",1914,"AZ",682,NA,NA,NA,"2020-05-10"
