"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Twe","yes",0,-1,1,"1.29","-0.02","-0.02"
"2","A","AZA","yes",0,-1,0,"1.06","0.16","0.14"
"3","H","Zwo","yes",3,1,1,"1.55","-0.23","-0.09"
"4","A","Sit","yes",3,3,3,"1.26","0.01","-0.08"
"5","A","PSV","yes",0,-2,0,"0.35","0.72","0.64"
"6","H","Her","yes",0,-1,1,"1.75","-0.38","0.25"
"7","H","Fey","yes",1,0,1,"0.66","0.48","0.73"
"8","A","NAC","yes",0,-1,0,"1.33","-0.05","0.68"
"9","H","Hee","yes",3,3,3,"2.18","-0.73","-0.05"
"10","A","Alm","yes",0,-1,0,"2.11","-0.67","-0.71"
"11","H","Gro","yes",3,6,6,"2.03","-0.60","-1.32"
"12","A","RKC","yes",3,3,3,"1.70","-0.35","-1.66"
"13","H","Utr","yes",0,-1,1,"0.58","0.54","-1.12"
"14","H","Ajx","yes",0,-1,1,"0.49","0.61","-0.51"
"15","A","GoA","yes",0,-5,0,"0.74","0.41","-0.10"
"16","H","Spa","yes",1,0,1,"1.26","0.00","-0.10"
"17","A","Wil","yes",0,-3,1,"2.04","-0.61","-0.71"
"18","A","Zwo","yes",3,1,1,"1.26","0.01","-0.70"
"19","H","Sit","yes",3,3,4,"1.55","-0.23","-0.93"
"20","H","PSV","yes",1,0,3,"0.45","0.64","-0.29"
"21","A","Gro","yes",0,-1,1,"0.97","0.24","-0.05"
"22","H","Alm","yes",1,0,2,"1.93","-0.52","-0.57"
"23","A","Twe","yes",0,-2,0,"0.74","0.41","-0.16"
"24","A","Fey","yes",1,0,0,"0.63","0.50","0.34"
"25","H","GoA","yes",0,-1,2,"1.48","-0.17","0.17"
"26","A","Utr","yes",3,1,1,"0.94","0.26","0.43"
"27","H","AZA","yes",1,0,3,"0.81","0.36","0.79"
"28","A","Spa","yes",0,-2,0,"1.67","-0.32","0.47"
"29","H","RKC","yes",3,1,2,"2.18","-0.73","-0.26"
"30","A","Hee","yes",0,-1,0,"0.64","0.50","0.24"
"31","H","Wil","yes",1,0,1,"1.72","-0.36","-0.12"
"32","A","Ajx","yes",3,3,3,"0.35","0.72","0.60"
"33","H","NAC","yes",3,3,3,"2.03","-0.61","-0.00"
"34","A","Her","yes",3,1,2,"1.26","0.00","-0.00"
