"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Aro","yes",0,-1,3,"0.53","0.46","0.46"
"2","H","Rio","yes",3,2,2,"2.02","-1.08","-0.63"
"3","A","Ama","yes",0,-1,1,"0.66","0.32","-0.30"
"4","H","Boa","yes",0,-1,1,"1.96","-1.02","-1.33"
"5","A","Gil","yes",0,-2,3,"0.50","0.48","-0.84"
"6","H","Viz","yes",1,0,2,"1.98","-1.04","-1.88"
"7","A","Gui","yes",0,-1,2,"0.23","0.76","-1.12"
"8","H","Ben","yes",0,-1,0,"0.67","0.31","-0.81"
"9","A","Pse","yes",0,-1,0,"0.94","0.03","-0.78"
"10","A","Pto","yes",3,1,1,"0.19","0.80","0.02"
"11","H","Cas","yes",3,4,4,"1.22","-0.26","-0.24"
"12","A","Bra","yes",0,-2,1,"0.27","0.72","0.48"
"13","H","Cha","yes",3,4,4,"2.11","-1.17","-0.69"
"14","A","Fam","yes",1,0,1,"0.53","0.45","-0.24"
"15","H","Far","yes",3,4,4,"1.77","-0.83","-1.06"
"16","A","Spo","yes",0,-4,1,"0.02","0.98","-0.08"
"17","H","Mor","yes",0,-2,1,"1.03","-0.06","-0.14"
"18","H","Aro","yes",0,-1,1,"1.33","-0.37","-0.51"
"19","A","Rio","yes",1,0,1,"0.47","0.52","0.01"
"20","H","Ama","yes",3,1,1,"1.96","-1.02","-1.02"
"21","A","Boa","yes",0,-1,1,"0.70","0.28","-0.74"
"22","H","Gil","yes",0,-2,1,"2.02","-1.08","-1.82"
"23","A","Viz","yes",1,0,3,"1.01","-0.04","-1.86"
"24","H","Gui","yes",0,-2,1,"0.96","0.01","-1.85"
"25","A","Ben","yes",0,-2,1,"0.06","0.94","-0.91"
"26","H","Pse","yes",3,1,1,"1.66","-0.71","-1.62"
"27","H","Pto","yes",3,1,1,"0.57","0.41","-1.21"
"28","A","Cas","yes",1,0,0,"0.99","-0.02","-1.24"
"29","H","Bra","yes",0,-1,0,"0.58","0.40","-0.83"
"30","A","Cha","yes",1,0,2,"1.08","-0.12","-0.95"
"31","H","Fam","yes",3,1,1,"1.58","-0.63","-1.58"
"32","A","Far","yes",0,-1,2,"0.61","0.37","-1.21"
"33","H","Spo","yes",0,-1,0,"0.37","0.61","-0.59"
"34","A","Mor","yes",0,-1,1,"0.40","0.59","-0.00"
