"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Viz","yes",3,1,3,"2.96","-0.12","-0.12"
"2","A","Cas","yes",3,1,2,"2.74","-0.03","-0.15"
"3","H","Fam","yes",3,1,1,"2.94","-0.11","-0.26"
"4","A","Bra","yes",1,0,1,"2.12","0.20","-0.06"
"5","H","Mor","yes",3,3,3,"2.90","-0.09","-0.16"
"6","H","Rio","yes",3,2,2,"2.96","-0.12","-0.28"
"7","A","Far","yes",3,1,3,"2.57","0.03","-0.24"
"8","H","Aro","yes",3,1,2,"2.92","-0.10","-0.35"
"9","A","Boa","yes",3,2,2,"2.62","0.01","-0.34"
"10","H","Ama","yes",3,1,3,"2.96","-0.12","-0.46"
"11","A","Ben","yes",0,-1,1,"0.83","0.69","0.23"
"12","H","Gil","yes",3,2,3,"2.96","-0.12","0.11"
"13","A","Gui","yes",0,-1,2,"2.01","0.24","0.35"
"14","H","Pto","yes",3,2,2,"2.82","-0.06","0.29"
"15","A","Pse","yes",3,1,2,"2.72","-0.03","0.26"
"16","H","Est","yes",3,4,5,"2.97","-0.12","0.14"
"17","A","Cha","yes",3,3,3,"2.76","-0.04","0.10"
"18","A","Viz","yes",3,3,5,"2.74","-0.04","0.06"
"19","H","Cas","yes",3,8,8,"2.92","-0.10","-0.04"
"20","H","Bra","yes",3,5,5,"2.82","-0.06","-0.11"
"21","A","Mor","yes",3,2,2,"2.36","0.11","0.00"
"22","A","Rio","yes",1,0,3,"2.45","0.08","0.08"
"23","H","Far","yes",3,1,3,"2.95","-0.11","-0.04"
"24","A","Aro","yes",3,3,3,"2.50","0.05","0.02"
"25","H","Boa","yes",3,5,6,"2.96","-0.12","-0.10"
"26","A","Ama","yes",3,1,2,"2.59","0.02","-0.08"
"27","H","Ben","yes",3,1,2,"2.84","-0.07","-0.15"
"28","A","Gil","yes",3,4,4,"2.48","0.06","-0.09"
"29","A","Fam","yes",3,1,1,"2.51","0.05","-0.04"
"30","H","Gui","yes",3,3,3,"2.89","-0.09","-0.13"
"31","A","Pto","yes",1,0,2,"1.86","0.30","0.17"
"32","H","Pse","yes",3,3,3,"2.94","-0.11","0.06"
"33","A","Est","yes",3,1,1,"2.48","0.06","0.12"
"34","H","Cha","yes",3,3,3,"2.97","-0.12","-0.00"
