"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Leg","yes",1,0,1,"2.21","-0.61","-0.61"
"2","H","Mal","yes",3,1,1,"1.93","-0.41","-1.02"
"3","A","Gir","yes",0,-4,0,"1.12","0.18","-0.84"
"4","H","Cel","yes",3,1,3,"2.01","-0.47","-1.32"
"5","A","Ray","yes",0,-2,1,"1.02","0.26","-1.06"
"6","H","Lpa","yes",3,1,2,"2.22","-0.62","-1.68"
"7","A","Val","yes",1,0,0,"0.80","0.41","-1.27"
"8","H","FCB","yes",3,2,4,"0.64","0.53","-0.73"
"9","A","Get","yes",1,0,1,"1.38","-0.01","-0.74"
"10","H","Bet","yes",0,-1,1,"1.67","-0.22","-0.96"
"11","A","RSo","yes",3,2,2,"0.98","0.29","-0.68"
"12","H","RVa","yes",3,1,1,"2.74","-1.00","-1.68"
"13","A","RMa","yes",0,-4,0,"0.20","0.85","-0.83"
"14","H","Vil","yes",1,0,2,"1.14","0.17","-0.66"
"15","A","Sev","yes",1,0,1,"1.12","0.18","-0.48"
"16","H","Ala","yes",1,0,2,"2.07","-0.51","-0.99"
"17","A","Esp","yes",1,0,0,"0.85","0.38","-0.61"
"18","H","Ath","yes",0,-1,1,"1.40","-0.03","-0.64"
"19","A","Atl","yes",0,-1,0,"0.28","0.80","0.16"
"20","H","Ray","yes",1,0,1,"1.68","-0.23","-0.07"
"21","A","Lpa","yes",1,0,1,"1.50","-0.10","-0.17"
"22","H","RSo","yes",3,1,2,"2.02","-0.48","-0.65"
"23","A","Mal","yes",1,0,1,"0.98","0.29","-0.36"
"24","H","RMa","yes",1,0,1,"1.18","0.14","-0.22"
"25","A","Cel","yes",0,-1,0,"0.60","0.56","0.34"
"26","H","Val","yes",1,0,3,"2.20","-0.61","-0.27"
"27","H","Get","yes",0,-1,1,"1.84","-0.34","-0.62"
"28","A","FCB","yes",0,-3,0,"0.36","0.74","0.12"
"29","A","Ath","yes",1,0,0,"0.49","0.64","0.76"
"30","A","Leg","yes",1,0,1,"1.08","0.21","0.97"
"31","H","Gir","yes",3,1,2,"2.12","-0.55","0.43"
"32","A","RVa","yes",3,1,3,"1.79","-0.31","0.12"
"33","H","Sev","yes",3,1,1,"2.12","-0.55","-0.43"
"34","A","Vil","yes",0,-2,2,"0.67","0.51","0.08"
"35","A","Bet","yes",1,0,1,"0.67","0.51","0.59"
"36","H","Atl","yes",3,2,2,"1.45","-0.06","0.53"
"37","H","Esp","yes",3,2,2,"2.34","-0.71","-0.18"
"38","A","Ala","yes",1,0,1,"1.12","0.18","0.00"
