"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","MnC","yes",0,-2,0,"0.61","0.42","0.42"
"2","A","Not","yes",0,-1,0,"0.69","0.34","0.76"
"3","H","BHA","yes",0,-2,0,"1.03","0.02","0.78"
"4","A","Ast","yes",3,1,1,"0.42","0.60","1.38"
"5","H","Tot","yes",1,0,1,"1.29","-0.23","1.15"
"6","A","Che","yes",0,-1,1,"0.89","0.16","1.31"
"7","A","Eve","yes",0,-1,0,"1.08","-0.03","1.28"
"8","H","Wol","yes",3,2,2,"2.01","-0.91","0.37"
"9","H","Ful","yes",3,2,3,"1.30","-0.23","0.14"
"10","A","Sot","yes",1,0,1,"1.67","-0.58","-0.45"
"11","A","Liv","yes",0,-1,0,"0.27","0.74","0.30"
"12","H","Bou","yes",3,2,2,"1.65","-0.57","-0.27"
"13","A","MnU","yes",0,-1,0,"0.18","0.83","0.56"
"14","H","Pal","yes",0,-1,1,"1.64","-0.56","-0.00"
"15","H","Lei","yes",0,-2,0,"1.77","-0.69","-0.69"
"16","A","Ars","yes",0,-2,1,"0.24","0.77","0.08"
"17","H","Bre","yes",0,-2,0,"1.35","-0.28","-0.20"
"18","A","Lee","yes",1,0,2,"1.04","0.01","-0.18"
"19","A","Wol","yes",0,-1,0,"0.69","0.34","0.16"
"20","H","Eve","yes",3,2,2,"1.77","-0.68","-0.52"
"21","A","New","yes",1,0,1,"0.39","0.63","0.10"
"22","H","Che","yes",1,0,1,"1.53","-0.45","-0.35"
"23","A","Tot","yes",0,-2,0,"0.45","0.57","0.22"
"24","H","Not","yes",3,4,4,"2.20","-1.09","-0.87"
"25","A","BHA","yes",0,-4,0,"0.54","0.49","-0.39"
"26","H","Ast","yes",1,0,1,"1.29","-0.23","-0.61"
"27","H","Sot","yes",3,1,1,"1.85","-0.76","-1.37"
"28","H","New","yes",0,-4,1,"0.84","0.20","-1.17"
"29","A","Ful","yes",3,1,1,"0.72","0.32","-0.85"
"30","H","Ars","yes",1,0,2,"0.54","0.49","-0.36"
"31","A","Bou","yes",3,4,4,"1.03","0.02","-0.34"
"32","H","Liv","yes",0,-1,1,"1.29","-0.22","-0.56"
"33","A","Pal","yes",0,-1,3,"0.77","0.27","-0.29"
"34","A","MnC","yes",0,-3,0,"0.11","0.90","0.61"
"35","H","MnU","yes",3,1,1,"1.07","-0.02","0.59"
"36","A","Bre","yes",0,-2,0,"0.45","0.57","1.16"
"37","H","Lee","yes",3,2,3,"2.14","-1.03","0.12"
"38","A","Lei","yes",0,-1,1,"1.18","-0.12","-0.00"
