"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
4,"AC Monza",5911,"FC Internazionale Milano",108,1,1,"D","2024-09-15","18:45:00","FINISHED"
4,"Parma Calcio 1913",112,"Udinese Calcio",115,2,3,"A","2024-09-16","16:30:00","FINISHED"
4,"SS Lazio",110,"Hellas Verona FC",450,2,1,"H","2024-09-16","18:45:00","FINISHED"
5,"Cagliari Calcio",104,"Empoli FC",445,0,2,"A","2024-09-20","16:30:00","FINISHED"
5,"Hellas Verona FC",450,"Torino FC",586,2,3,"A","2024-09-20","18:45:00","FINISHED"
5,"Venezia FC",454,"Genoa CFC",107,2,0,"H","2024-09-21","13:00:00","FINISHED"
5,"Juventus FC",109,"SSC Napoli",113,0,0,"D","2024-09-21","16:00:00","FINISHED"
5,"US Lecce",5890,"Parma Calcio 1913",112,2,2,"D","2024-09-21","18:45:00","FINISHED"
5,"ACF Fiorentina",99,"SS Lazio",110,2,1,"H","2024-09-22","10:30:00","FINISHED"
5,"AC Monza",5911,"Bologna FC 1909",103,1,2,"A","2024-09-22","13:00:00","FINISHED"
5,"AS Roma",100,"Udinese Calcio",115,3,0,"H","2024-09-22","16:00:00","FINISHED"
5,"FC Internazionale Milano",108,"AC Milan",98,1,2,"A","2024-09-22","18:45:00","FINISHED"
5,"Atalanta BC",102,"Como 1907",7397,2,3,"A","2024-09-24","18:45:00","FINISHED"
6,"AC Milan",98,"US Lecce",5890,3,0,"H","2024-09-27","18:45:00","FINISHED"
6,"Udinese Calcio",115,"FC Internazionale Milano",108,2,3,"A","2024-09-28","13:00:00","FINISHED"
6,"Genoa CFC",107,"Juventus FC",109,0,3,"A","2024-09-28","16:00:00","FINISHED"
6,"Bologna FC 1909",103,"Atalanta BC",102,1,1,"D","2024-09-28","18:45:00","FINISHED"
6,"Torino FC",586,"SS Lazio",110,2,3,"A","2024-09-29","10:30:00","FINISHED"
6,"Como 1907",7397,"Hellas Verona FC",450,3,2,"H","2024-09-29","13:00:00","FINISHED"
6,"AS Roma",100,"Venezia FC",454,2,1,"H","2024-09-29","13:00:00","FINISHED"
6,"Empoli FC",445,"ACF Fiorentina",99,0,0,"D","2024-09-29","16:00:00","FINISHED"
6,"SSC Napoli",113,"AC Monza",5911,2,0,"H","2024-09-29","18:45:00","FINISHED"
6,"Parma Calcio 1913",112,"Cagliari Calcio",104,2,3,"A","2024-09-30","18:45:00","FINISHED"
7,"SSC Napoli",113,"Como 1907",7397,3,1,"H","2024-10-04","16:30:00","FINISHED"
7,"Hellas Verona FC",450,"Venezia FC",454,2,1,"H","2024-10-04","18:45:00","FINISHED"
7,"Udinese Calcio",115,"US Lecce",5890,1,0,"H","2024-10-05","13:00:00","FINISHED"
7,"Atalanta BC",102,"Genoa CFC",107,5,1,"H","2024-10-05","16:00:00","FINISHED"
7,"FC Internazionale Milano",108,"Torino FC",586,3,2,"H","2024-10-05","18:45:00","FINISHED"
7,"Juventus FC",109,"Cagliari Calcio",104,1,1,"D","2024-10-06","10:30:00","FINISHED"
7,"Bologna FC 1909",103,"Parma Calcio 1913",112,0,0,"D","2024-10-06","13:00:00","FINISHED"
7,"SS Lazio",110,"Empoli FC",445,2,1,"H","2024-10-06","13:00:00","FINISHED"
7,"AC Monza",5911,"AS Roma",100,1,1,"D","2024-10-06","16:00:00","FINISHED"
7,"ACF Fiorentina",99,"AC Milan",98,2,1,"H","2024-10-06","18:45:00","FINISHED"
8,"Como 1907",7397,"Parma Calcio 1913",112,1,1,"D","2024-10-19","13:00:00","FINISHED"
8,"Genoa CFC",107,"Bologna FC 1909",103,2,2,"D","2024-10-19","13:00:00","FINISHED"
8,"AC Milan",98,"Udinese Calcio",115,1,0,"H","2024-10-19","16:00:00","FINISHED"
8,"Juventus FC",109,"SS Lazio",110,1,0,"H","2024-10-19","18:45:00","FINISHED"
8,"Empoli FC",445,"SSC Napoli",113,0,1,"A","2024-10-20","10:30:00","FINISHED"
8,"US Lecce",5890,"ACF Fiorentina",99,0,6,"A","2024-10-20","13:00:00","FINISHED"
8,"Venezia FC",454,"Atalanta BC",102,0,2,"A","2024-10-20","13:00:00","FINISHED"
8,"Cagliari Calcio",104,"Torino FC",586,3,2,"H","2024-10-20","16:00:00","FINISHED"
8,"AS Roma",100,"FC Internazionale Milano",108,0,1,"A","2024-10-20","18:45:00","FINISHED"
8,"Hellas Verona FC",450,"AC Monza",5911,0,3,"A","2024-10-21","18:45:00","FINISHED"
9,"Udinese Calcio",115,"Cagliari Calcio",104,2,0,"H","2024-10-25","16:30:00","FINISHED"
9,"Torino FC",586,"Como 1907",7397,1,0,"H","2024-10-25","18:45:00","FINISHED"
9,"SSC Napoli",113,"US Lecce",5890,1,0,"H","2024-10-26","13:00:00","FINISHED"
9,"Atalanta BC",102,"Hellas Verona FC",450,6,1,"H","2024-10-26","18:45:00","FINISHED"
9,"Parma Calcio 1913",112,"Empoli FC",445,1,1,"D","2024-10-27","11:30:00","FINISHED"
9,"SS Lazio",110,"Genoa CFC",107,3,0,"H","2024-10-27","14:00:00","FINISHED"
9,"AC Monza",5911,"Venezia FC",454,2,2,"D","2024-10-27","14:00:00","FINISHED"
9,"FC Internazionale Milano",108,"Juventus FC",109,4,4,"D","2024-10-27","17:00:00","FINISHED"
9,"ACF Fiorentina",99,"AS Roma",100,5,1,"H","2024-10-27","19:45:00","FINISHED"
10,"Cagliari Calcio",104,"Bologna FC 1909",103,0,2,"A","2024-10-29","17:30:00","FINISHED"
10,"US Lecce",5890,"Hellas Verona FC",450,1,0,"H","2024-10-29","17:30:00","FINISHED"
10,"AC Milan",98,"SSC Napoli",113,0,2,"A","2024-10-29","19:45:00","FINISHED"
10,"Empoli FC",445,"FC Internazionale Milano",108,0,3,"A","2024-10-30","17:30:00","FINISHED"
10,"Venezia FC",454,"Udinese Calcio",115,3,2,"H","2024-10-30","17:30:00","FINISHED"
10,"Atalanta BC",102,"AC Monza",5911,2,0,"H","2024-10-30","19:45:00","FINISHED"
10,"Juventus FC",109,"Parma Calcio 1913",112,2,2,"D","2024-10-30","19:45:00","FINISHED"
10,"Genoa CFC",107,"ACF Fiorentina",99,0,1,"A","2024-10-31","17:30:00","FINISHED"
10,"Como 1907",7397,"SS Lazio",110,1,5,"A","2024-10-31","19:45:00","FINISHED"
10,"AS Roma",100,"Torino FC",586,1,0,"H","2024-10-31","19:45:00","FINISHED"
11,"Bologna FC 1909",103,"US Lecce",5890,1,0,"H","2024-11-02","14:00:00","FINISHED"
11,"Udinese Calcio",115,"Juventus FC",109,0,2,"A","2024-11-02","17:00:00","FINISHED"
11,"AC Monza",5911,"AC Milan",98,0,1,"A","2024-11-02","19:45:00","FINISHED"
11,"SSC Napoli",113,"Atalanta BC",102,0,3,"A","2024-11-03","11:30:00","FINISHED"
11,"Torino FC",586,"ACF Fiorentina",99,0,1,"A","2024-11-03","14:00:00","FINISHED"
11,"Hellas Verona FC",450,"AS Roma",100,3,2,"H","2024-11-03","17:00:00","FINISHED"
11,"FC Internazionale Milano",108,"Venezia FC",454,1,0,"H","2024-11-03","19:45:00","FINISHED"
11,"Empoli FC",445,"Como 1907",7397,1,0,"H","2024-11-04","17:30:00","FINISHED"
11,"Parma Calcio 1913",112,"Genoa CFC",107,0,1,"A","2024-11-04","17:30:00","FINISHED"
11,"SS Lazio",110,"Cagliari Calcio",104,2,1,"H","2024-11-04","19:45:00","FINISHED"
12,"Genoa CFC",107,"Como 1907",7397,1,1,"D","2024-11-07","19:45:00","FINISHED"
12,"US Lecce",5890,"Empoli FC",445,1,1,"D","2024-11-08","19:45:00","FINISHED"
12,"Venezia FC",454,"Parma Calcio 1913",112,1,2,"A","2024-11-09","14:00:00","FINISHED"
12,"Cagliari Calcio",104,"AC Milan",98,3,3,"D","2024-11-09","17:00:00","FINISHED"
12,"Juventus FC",109,"Torino FC",586,2,0,"H","2024-11-09","19:45:00","FINISHED"
12,"Atalanta BC",102,"Udinese Calcio",115,2,1,"H","2024-11-10","11:30:00","FINISHED"
12,"ACF Fiorentina",99,"Hellas Verona FC",450,3,1,"H","2024-11-10","14:00:00","FINISHED"
12,"AS Roma",100,"Bologna FC 1909",103,2,3,"A","2024-11-10","14:00:00","FINISHED"
12,"AC Monza",5911,"SS Lazio",110,0,1,"A","2024-11-10","17:00:00","FINISHED"
12,"FC Internazionale Milano",108,"SSC Napoli",113,1,1,"D","2024-11-10","19:45:00","FINISHED"
13,"Hellas Verona FC",450,"FC Internazionale Milano",108,0,5,"A","2024-11-23","14:00:00","FINISHED"
13,"AC Milan",98,"Juventus FC",109,0,0,"D","2024-11-23","17:00:00","FINISHED"
13,"Parma Calcio 1913",112,"Atalanta BC",102,1,3,"A","2024-11-23","19:45:00","FINISHED"
13,"Genoa CFC",107,"Cagliari Calcio",104,2,2,"D","2024-11-24","11:30:00","FINISHED"
13,"Como 1907",7397,"ACF Fiorentina",99,0,2,"A","2024-11-24","14:00:00","FINISHED"
13,"Torino FC",586,"AC Monza",5911,1,1,"D","2024-11-24","14:00:00","FINISHED"
13,"SSC Napoli",113,"AS Roma",100,1,0,"H","2024-11-24","17:00:00","FINISHED"
13,"SS Lazio",110,"Bologna FC 1909",103,3,0,"H","2024-11-24","19:45:00","FINISHED"
13,"Empoli FC",445,"Udinese Calcio",115,1,1,"D","2024-11-25","17:30:00","FINISHED"
13,"Venezia FC",454,"US Lecce",5890,0,1,"A","2024-11-25","19:45:00","FINISHED"
14,"Cagliari Calcio",104,"Hellas Verona FC",450,1,0,"H","2024-11-29","19:45:00","FINISHED"
14,"Como 1907",7397,"AC Monza",5911,1,1,"D","2024-11-30","14:00:00","FINISHED"
14,"AC Milan",98,"Empoli FC",445,3,0,"H","2024-11-30","17:00:00","FINISHED"
14,"Bologna FC 1909",103,"Venezia FC",454,3,0,"H","2024-11-30","19:45:00","FINISHED"
14,"Udinese Calcio",115,"Genoa CFC",107,0,2,"A","2024-12-01","11:30:00","FINISHED"
14,"Parma Calcio 1913",112,"SS Lazio",110,3,1,"H","2024-12-01","14:00:00","FINISHED"
14,"Torino FC",586,"SSC Napoli",113,0,1,"A","2024-12-01","14:00:00","FINISHED"
14,"US Lecce",5890,"Juventus FC",109,1,1,"D","2024-12-01","19:45:00","FINISHED"
14,"AS Roma",100,"Atalanta BC",102,0,2,"A","2024-12-02","19:45:00","FINISHED"
15,"FC Internazionale Milano",108,"Parma Calcio 1913",112,3,1,"H","2024-12-06","17:30:00","FINISHED"
15,"Atalanta BC",102,"AC Milan",98,2,1,"H","2024-12-06","19:45:00","FINISHED"
15,"Genoa CFC",107,"Torino FC",586,0,0,"D","2024-12-07","14:00:00","FINISHED"
15,"Juventus FC",109,"Bologna FC 1909",103,2,2,"D","2024-12-07","17:00:00","FINISHED"
15,"AS Roma",100,"US Lecce",5890,4,1,"H","2024-12-07","19:45:00","FINISHED"
15,"ACF Fiorentina",99,"Cagliari Calcio",104,1,0,"H","2024-12-08","11:30:00","FINISHED"
15,"Hellas Verona FC",450,"Empoli FC",445,1,4,"A","2024-12-08","14:00:00","FINISHED"
15,"Venezia FC",454,"Como 1907",7397,2,2,"D","2024-12-08","17:00:00","FINISHED"
15,"SSC Napoli",113,"SS Lazio",110,0,1,"A","2024-12-08","19:45:00","FINISHED"
15,"AC Monza",5911,"Udinese Calcio",115,1,2,"A","2024-12-09","19:45:00","FINISHED"
16,"Empoli FC",445,"Torino FC",586,0,1,"A","2024-12-13","19:45:00","FINISHED"
16,"Cagliari Calcio",104,"Atalanta BC",102,0,1,"A","2024-12-14","14:00:00","FINISHED"
16,"Udinese Calcio",115,"SSC Napoli",113,1,3,"A","2024-12-14","17:00:00","FINISHED"
16,"Juventus FC",109,"Venezia FC",454,2,2,"D","2024-12-14","19:45:00","FINISHED"
16,"US Lecce",5890,"AC Monza",5911,2,1,"H","2024-12-15","11:30:00","FINISHED"
16,"Bologna FC 1909",103,"ACF Fiorentina",99,1,0,"H","2024-12-15","14:00:00","FINISHED"
16,"Parma Calcio 1913",112,"Hellas Verona FC",450,2,3,"A","2024-12-15","14:00:00","FINISHED"
16,"Como 1907",7397,"AS Roma",100,2,0,"H","2024-12-15","17:00:00","FINISHED"
16,"AC Milan",98,"Genoa CFC",107,0,0,"D","2024-12-15","19:45:00","FINISHED"
16,"SS Lazio",110,"FC Internazionale Milano",108,0,6,"A","2024-12-16","19:45:00","FINISHED"
17,"Hellas Verona FC",450,"AC Milan",98,0,1,"A","2024-12-20","19:45:00","FINISHED"
17,"Torino FC",586,"Bologna FC 1909",103,0,2,"A","2024-12-21","14:00:00","FINISHED"
17,"Genoa CFC",107,"SSC Napoli",113,1,2,"A","2024-12-21","17:00:00","FINISHED"
17,"US Lecce",5890,"SS Lazio",110,1,2,"A","2024-12-21","19:45:00","FINISHED"
17,"AS Roma",100,"Parma Calcio 1913",112,5,0,"H","2024-12-22","11:30:00","FINISHED"
17,"Venezia FC",454,"Cagliari Calcio",104,2,1,"H","2024-12-22","14:00:00","FINISHED"
17,"Atalanta BC",102,"Empoli FC",445,3,2,"H","2024-12-22","17:00:00","FINISHED"
17,"AC Monza",5911,"Juventus FC",109,1,2,"A","2024-12-22","19:45:00","FINISHED"
17,"ACF Fiorentina",99,"Udinese Calcio",115,1,2,"A","2024-12-23","17:30:00","FINISHED"
17,"FC Internazionale Milano",108,"Como 1907",7397,2,0,"H","2024-12-23","19:45:00","FINISHED"
18,"Empoli FC",445,"Genoa CFC",107,1,2,"A","2024-12-28","14:00:00","FINISHED"
18,"Parma Calcio 1913",112,"AC Monza",5911,2,1,"H","2024-12-28","14:00:00","FINISHED"
18,"Cagliari Calcio",104,"FC Internazionale Milano",108,0,3,"A","2024-12-28","17:00:00","FINISHED"
18,"SS Lazio",110,"Atalanta BC",102,1,1,"D","2024-12-28","19:45:00","FINISHED"
18,"Udinese Calcio",115,"Torino FC",586,2,2,"D","2024-12-29","11:30:00","FINISHED"
18,"SSC Napoli",113,"Venezia FC",454,1,0,"H","2024-12-29","14:00:00","FINISHED"
18,"Juventus FC",109,"ACF Fiorentina",99,2,2,"D","2024-12-29","17:00:00","FINISHED"
18,"AC Milan",98,"AS Roma",100,1,1,"D","2024-12-29","19:45:00","FINISHED"
18,"Como 1907",7397,"US Lecce",5890,2,0,"H","2024-12-30","17:30:00","FINISHED"
18,"Bologna FC 1909",103,"Hellas Verona FC",450,2,3,"A","2024-12-30","19:45:00","FINISHED"
19,"Venezia FC",454,"Empoli FC",445,1,1,"D","2025-01-04","14:00:00","FINISHED"
19,"ACF Fiorentina",99,"SSC Napoli",113,0,3,"A","2025-01-04","17:00:00","FINISHED"
19,"Hellas Verona FC",450,"Udinese Calcio",115,0,0,"D","2025-01-04","19:45:00","FINISHED"
19,"AC Monza",5911,"Cagliari Calcio",104,1,2,"A","2025-01-05","11:30:00","FINISHED"
19,"US Lecce",5890,"Genoa CFC",107,0,0,"D","2025-01-05","14:00:00","FINISHED"
19,"Torino FC",586,"Parma Calcio 1913",112,0,0,"D","2025-01-05","17:00:00","FINISHED"
19,"AS Roma",100,"SS Lazio",110,2,0,"H","2025-01-05","19:45:00","FINISHED"
20,"SS Lazio",110,"Como 1907",7397,1,1,"D","2025-01-10","19:45:00","FINISHED"
20,"Empoli FC",445,"US Lecce",5890,1,3,"A","2025-01-11","14:00:00","FINISHED"
20,"Udinese Calcio",115,"Atalanta BC",102,0,0,"D","2025-01-11","14:00:00","FINISHED"
20,"Torino FC",586,"Juventus FC",109,1,1,"D","2025-01-11","17:00:00","FINISHED"
20,"AC Milan",98,"Cagliari Calcio",104,1,1,"D","2025-01-11","19:45:00","FINISHED"
20,"Genoa CFC",107,"Parma Calcio 1913",112,1,0,"H","2025-01-12","11:30:00","FINISHED"
20,"Venezia FC",454,"FC Internazionale Milano",108,0,1,"A","2025-01-12","14:00:00","FINISHED"
20,"Bologna FC 1909",103,"AS Roma",100,2,2,"D","2025-01-12","17:00:00","FINISHED"
20,"SSC Napoli",113,"Hellas Verona FC",450,2,0,"H","2025-01-12","19:45:00","FINISHED"
20,"AC Monza",5911,"ACF Fiorentina",99,2,1,"H","2025-01-13","19:45:00","FINISHED"
19,"Como 1907",7397,"AC Milan",98,1,2,"A","2025-01-14","17:30:00","FINISHED"
19,"Atalanta BC",102,"Juventus FC",109,1,1,"D","2025-01-14","19:45:00","FINISHED"
19,"FC Internazionale Milano",108,"Bologna FC 1909",103,2,2,"D","2025-01-15","19:45:00","FINISHED"
21,"AS Roma",100,"Genoa CFC",107,3,1,"H","2025-01-17","19:45:00","FINISHED"
21,"Bologna FC 1909",103,"AC Monza",5911,3,1,"H","2025-01-18","14:00:00","FINISHED"
21,"Juventus FC",109,"AC Milan",98,2,0,"H","2025-01-18","17:00:00","FINISHED"
21,"Atalanta BC",102,"SSC Napoli",113,2,3,"A","2025-01-18","19:45:00","FINISHED"
21,"ACF Fiorentina",99,"Torino FC",586,1,1,"D","2025-01-19","11:30:00","FINISHED"
21,"Cagliari Calcio",104,"US Lecce",5890,4,1,"H","2025-01-19","14:00:00","FINISHED"
21,"Parma Calcio 1913",112,"Venezia FC",454,1,1,"D","2025-01-19","14:00:00","FINISHED"
21,"Hellas Verona FC",450,"SS Lazio",110,0,3,"A","2025-01-19","17:00:00","FINISHED"
21,"FC Internazionale Milano",108,"Empoli FC",445,3,1,"H","2025-01-19","19:45:00","FINISHED"
21,"Como 1907",7397,"Udinese Calcio",115,4,1,"H","2025-01-20","19:45:00","FINISHED"
22,"Torino FC",586,"Cagliari Calcio",104,2,0,"H","2025-01-24","19:45:00","FINISHED"
22,"Como 1907",7397,"Atalanta BC",102,1,2,"A","2025-01-25","14:00:00","FINISHED"
22,"SSC Napoli",113,"Juventus FC",109,2,1,"H","2025-01-25","17:00:00","FINISHED"
22,"Empoli FC",445,"Bologna FC 1909",103,1,1,"D","2025-01-25","19:45:00","FINISHED"
22,"AC Milan",98,"Parma Calcio 1913",112,3,2,"H","2025-01-26","11:30:00","FINISHED"
22,"Udinese Calcio",115,"AS Roma",100,1,2,"A","2025-01-26","14:00:00","FINISHED"
22,"US Lecce",5890,"FC Internazionale Milano",108,0,4,"A","2025-01-26","17:00:00","FINISHED"
22,"SS Lazio",110,"ACF Fiorentina",99,1,2,"A","2025-01-26","19:45:00","FINISHED"
22,"Venezia FC",454,"Hellas Verona FC",450,1,1,"D","2025-01-27","17:30:00","FINISHED"
22,"Genoa CFC",107,"AC Monza",5911,2,0,"H","2025-01-27","19:45:00","FINISHED"
23,"Parma Calcio 1913",112,"US Lecce",5890,1,3,"A","2025-01-31","19:45:00","FINISHED"
23,"AC Monza",5911,"Hellas Verona FC",450,0,1,"A","2025-02-01","14:00:00","FINISHED"
23,"Udinese Calcio",115,"Venezia FC",454,3,2,"H","2025-02-01","14:00:00","FINISHED"
23,"Atalanta BC",102,"Torino FC",586,1,1,"D","2025-02-01","17:00:00","FINISHED"
23,"Bologna FC 1909",103,"Como 1907",7397,2,0,"H","2025-02-01","19:45:00","FINISHED"
23,"Juventus FC",109,"Empoli FC",445,4,1,"H","2025-02-02","11:30:00","FINISHED"
23,"ACF Fiorentina",99,"Genoa CFC",107,2,1,"H","2025-02-02","14:00:00","FINISHED"
23,"AC Milan",98,"FC Internazionale Milano",108,1,1,"D","2025-02-02","17:00:00","FINISHED"
23,"AS Roma",100,"SSC Napoli",113,1,1,"D","2025-02-02","19:45:00","FINISHED"
23,"Cagliari Calcio",104,"SS Lazio",110,1,2,"A","2025-02-03","19:45:00","FINISHED"
14,"ACF Fiorentina",99,"FC Internazionale Milano",108,3,0,"H","2025-02-06","19:45:00","FINISHED"
24,"Como 1907",7397,"Juventus FC",109,1,2,"A","2025-02-07","19:45:00","FINISHED"
24,"Hellas Verona FC",450,"Atalanta BC",102,0,5,"A","2025-02-08","14:00:00","FINISHED"
24,"Empoli FC",445,"AC Milan",98,0,2,"A","2025-02-08","17:00:00","FINISHED"
24,"Torino FC",586,"Genoa CFC",107,1,1,"D","2025-02-08","19:45:00","FINISHED"
24,"Venezia FC",454,"AS Roma",100,0,1,"A","2025-02-09","11:30:00","FINISHED"
24,"Cagliari Calcio",104,"Parma Calcio 1913",112,2,1,"H","2025-02-09","14:00:00","FINISHED"
24,"SS Lazio",110,"AC Monza",5911,5,1,"H","2025-02-09","14:00:00","FINISHED"
24,"US Lecce",5890,"Bologna FC 1909",103,0,0,"D","2025-02-09","17:00:00","FINISHED"
24,"SSC Napoli",113,"Udinese Calcio",115,1,1,"D","2025-02-09","19:45:00","FINISHED"
24,"FC Internazionale Milano",108,"ACF Fiorentina",99,2,1,"H","2025-02-10","19:45:00","FINISHED"
25,"Bologna FC 1909",103,"Torino FC",586,3,2,"H","2025-02-14","19:45:00","FINISHED"
25,"Atalanta BC",102,"Cagliari Calcio",104,0,0,"D","2025-02-15","14:00:00","FINISHED"
25,"SS Lazio",110,"SSC Napoli",113,2,2,"D","2025-02-15","17:00:00","FINISHED"
25,"AC Milan",98,"Hellas Verona FC",450,1,0,"H","2025-02-15","19:45:00","FINISHED"
25,"ACF Fiorentina",99,"Como 1907",7397,0,2,"A","2025-02-16","11:30:00","FINISHED"
25,"AC Monza",5911,"US Lecce",5890,0,0,"D","2025-02-16","14:00:00","FINISHED"
25,"Udinese Calcio",115,"Empoli FC",445,3,0,"H","2025-02-16","14:00:00","FINISHED"
25,"Parma Calcio 1913",112,"AS Roma",100,0,1,"A","2025-02-16","17:00:00","FINISHED"
25,"Juventus FC",109,"FC Internazionale Milano",108,1,0,"H","2025-02-16","19:45:00","FINISHED"
25,"Genoa CFC",107,"Venezia FC",454,2,0,"H","2025-02-17","19:45:00","FINISHED"
26,"US Lecce",5890,"Udinese Calcio",115,0,1,"A","2025-02-21","19:45:00","FINISHED"
26,"Parma Calcio 1913",112,"Bologna FC 1909",103,2,0,"H","2025-02-22","14:00:00","FINISHED"
26,"Venezia FC",454,"SS Lazio",110,0,0,"D","2025-02-22","14:00:00","FINISHED"
26,"Torino FC",586,"AC Milan",98,2,1,"H","2025-02-22","17:00:00","FINISHED"
26,"FC Internazionale Milano",108,"Genoa CFC",107,1,0,"H","2025-02-22","19:45:00","FINISHED"
26,"Como 1907",7397,"SSC Napoli",113,2,1,"H","2025-02-23","11:30:00","FINISHED"
26,"Hellas Verona FC",450,"ACF Fiorentina",99,0,0,NA,"2025-02-23","14:00:00","IN_PLAY"
26,"Empoli FC",445,"Atalanta BC",102,NA,NA,NA,"2025-02-23","17:00:00","TIMED"
26,"Cagliari Calcio",104,"Juventus FC",109,NA,NA,NA,"2025-02-23","19:45:00","TIMED"
26,"AS Roma",100,"AC Monza",5911,NA,NA,NA,"2025-02-24","19:45:00","TIMED"
9,"Bologna FC 1909",103,"AC Milan",98,NA,NA,NA,"2025-02-26","17:30:00","TIMED"
27,"Atalanta BC",102,"Venezia FC",454,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"Bologna FC 1909",103,"Cagliari Calcio",104,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"ACF Fiorentina",99,"US Lecce",5890,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"Genoa CFC",107,"Empoli FC",445,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"Juventus FC",109,"Hellas Verona FC",450,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"AC Milan",98,"SS Lazio",110,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"AC Monza",5911,"Torino FC",586,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"SSC Napoli",113,"FC Internazionale Milano",108,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
27,"AS Roma",100,"Como 1907",7397,NA,NA,NA,"2025-03-02","00:00:00","SCHEDULED"
