"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
6,"SC Freiburg",17,"Borussia Mönchengladbach",18,0,0,"D","2022-09-11","15:30:00","FINISHED"
7,"1. FSV Mainz 05",15,"Hertha BSC",9,1,1,"D","2022-09-16","18:30:00","FINISHED"
7,"VfB Stuttgart",10,"Eintracht Frankfurt",19,1,3,"A","2022-09-17","13:30:00","FINISHED"
7,"FC Augsburg",16,"FC Bayern München",5,1,0,"H","2022-09-17","13:30:00","FINISHED"
7,"Bayer 04 Leverkusen",3,"SV Werder Bremen",12,1,1,"D","2022-09-17","13:30:00","FINISHED"
7,"Borussia Dortmund",4,"FC Schalke 04",6,1,0,"H","2022-09-17","13:30:00","FINISHED"
7,"Borussia Mönchengladbach",18,"RB Leipzig",721,3,0,"H","2022-09-17","16:30:00","FINISHED"
7,"1. FC Union Berlin",28,"VfL Wolfsburg",11,2,0,"H","2022-09-18","13:30:00","FINISHED"
7,"VfL Bochum 1848",36,"1. FC Köln",1,1,1,"D","2022-09-18","15:30:00","FINISHED"
7,"TSG 1899 Hoffenheim",2,"SC Freiburg",17,0,0,"D","2022-09-18","17:30:00","FINISHED"
8,"FC Bayern München",5,"Bayer 04 Leverkusen",3,4,0,"H","2022-09-30","18:30:00","FINISHED"
8,"VfL Wolfsburg",11,"VfB Stuttgart",10,3,2,"H","2022-10-01","13:30:00","FINISHED"
8,"Eintracht Frankfurt",19,"1. FC Union Berlin",28,2,0,"H","2022-10-01","13:30:00","FINISHED"
8,"1. FC Köln",1,"Borussia Dortmund",4,3,2,"H","2022-10-01","13:30:00","FINISHED"
8,"SC Freiburg",17,"1. FSV Mainz 05",15,2,1,"H","2022-10-01","13:30:00","FINISHED"
8,"RB Leipzig",721,"VfL Bochum 1848",36,4,0,"H","2022-10-01","13:30:00","FINISHED"
8,"SV Werder Bremen",12,"Borussia Mönchengladbach",18,5,1,"H","2022-10-01","16:30:00","FINISHED"
8,"Hertha BSC",9,"TSG 1899 Hoffenheim",2,1,1,"D","2022-10-02","13:35:00","FINISHED"
8,"FC Schalke 04",6,"FC Augsburg",16,2,3,"A","2022-10-02","15:30:00","FINISHED"
9,"TSG 1899 Hoffenheim",2,"SV Werder Bremen",12,1,2,"A","2022-10-07","18:30:00","FINISHED"
9,"FC Augsburg",16,"VfL Wolfsburg",11,1,1,"D","2022-10-08","13:30:00","FINISHED"
9,"VfL Bochum 1848",36,"Eintracht Frankfurt",19,3,0,"H","2022-10-08","13:30:00","FINISHED"
9,"1. FSV Mainz 05",15,"RB Leipzig",721,1,1,"D","2022-10-08","13:30:00","FINISHED"
9,"Bayer 04 Leverkusen",3,"FC Schalke 04",6,4,0,"H","2022-10-08","13:30:00","FINISHED"
9,"Borussia Dortmund",4,"FC Bayern München",5,2,2,"D","2022-10-08","16:30:00","FINISHED"
9,"Borussia Mönchengladbach",18,"1. FC Köln",1,5,2,"H","2022-10-09","13:30:00","FINISHED"
9,"Hertha BSC",9,"SC Freiburg",17,2,2,"D","2022-10-09","15:30:00","FINISHED"
9,"VfB Stuttgart",10,"1. FC Union Berlin",28,0,1,"A","2022-10-09","17:30:00","FINISHED"
10,"FC Schalke 04",6,"TSG 1899 Hoffenheim",2,0,3,"A","2022-10-14","18:30:00","FINISHED"
10,"SV Werder Bremen",12,"1. FSV Mainz 05",15,0,2,"A","2022-10-15","13:30:00","FINISHED"
10,"VfB Stuttgart",10,"VfL Bochum 1848",36,4,1,"H","2022-10-15","13:30:00","FINISHED"
10,"VfL Wolfsburg",11,"Borussia Mönchengladbach",18,2,2,"D","2022-10-15","13:30:00","FINISHED"
10,"Eintracht Frankfurt",19,"Bayer 04 Leverkusen",3,5,1,"H","2022-10-15","13:30:00","FINISHED"
10,"RB Leipzig",721,"Hertha BSC",9,3,2,"H","2022-10-15","16:30:00","FINISHED"
10,"1. FC Köln",1,"FC Augsburg",16,3,2,"H","2022-10-16","13:30:00","FINISHED"
10,"1. FC Union Berlin",28,"Borussia Dortmund",4,2,0,"H","2022-10-16","15:30:00","FINISHED"
10,"FC Bayern München",5,"SC Freiburg",17,5,0,"H","2022-10-16","17:30:00","FINISHED"
11,"1. FSV Mainz 05",15,"1. FC Köln",1,5,0,"H","2022-10-21","18:30:00","FINISHED"
11,"FC Augsburg",16,"RB Leipzig",721,3,3,"D","2022-10-22","13:30:00","FINISHED"
11,"TSG 1899 Hoffenheim",2,"FC Bayern München",5,0,2,"A","2022-10-22","13:30:00","FINISHED"
11,"SC Freiburg",17,"SV Werder Bremen",12,2,0,"H","2022-10-22","13:30:00","FINISHED"
11,"Bayer 04 Leverkusen",3,"VfL Wolfsburg",11,2,2,"D","2022-10-22","13:30:00","FINISHED"
11,"Borussia Dortmund",4,"VfB Stuttgart",10,5,0,"H","2022-10-22","13:30:00","FINISHED"
11,"Borussia Mönchengladbach",18,"Eintracht Frankfurt",19,1,3,"A","2022-10-22","16:30:00","FINISHED"
11,"VfL Bochum 1848",36,"1. FC Union Berlin",28,2,1,"H","2022-10-23","13:30:00","FINISHED"
11,"Hertha BSC",9,"FC Schalke 04",6,2,1,"H","2022-10-23","15:30:00","FINISHED"
12,"SV Werder Bremen",12,"Hertha BSC",9,1,0,"H","2022-10-28","18:30:00","FINISHED"
12,"VfB Stuttgart",10,"FC Augsburg",16,2,1,"H","2022-10-29","13:30:00","FINISHED"
12,"VfL Wolfsburg",11,"VfL Bochum 1848",36,4,0,"H","2022-10-29","13:30:00","FINISHED"
12,"RB Leipzig",721,"Bayer 04 Leverkusen",3,2,0,"H","2022-10-29","13:30:00","FINISHED"
12,"FC Bayern München",5,"1. FSV Mainz 05",15,6,2,"H","2022-10-29","13:30:00","FINISHED"
12,"Eintracht Frankfurt",19,"Borussia Dortmund",4,1,2,"A","2022-10-29","16:30:00","FINISHED"
12,"1. FC Union Berlin",28,"Borussia Mönchengladbach",18,2,1,"H","2022-10-30","14:30:00","FINISHED"
12,"FC Schalke 04",6,"SC Freiburg",17,0,2,"A","2022-10-30","16:30:00","FINISHED"
12,"1. FC Köln",1,"TSG 1899 Hoffenheim",2,1,1,"D","2022-10-30","18:30:00","FINISHED"
13,"Borussia Mönchengladbach",18,"VfB Stuttgart",10,3,1,"H","2022-11-04","19:30:00","FINISHED"
13,"Hertha BSC",9,"FC Bayern München",5,2,3,"A","2022-11-05","14:30:00","FINISHED"
13,"FC Augsburg",16,"Eintracht Frankfurt",19,1,2,"A","2022-11-05","14:30:00","FINISHED"
13,"TSG 1899 Hoffenheim",2,"RB Leipzig",721,1,3,"A","2022-11-05","14:30:00","FINISHED"
13,"1. FSV Mainz 05",15,"VfL Wolfsburg",11,0,3,"A","2022-11-05","14:30:00","FINISHED"
13,"Borussia Dortmund",4,"VfL Bochum 1848",36,3,0,"H","2022-11-05","14:30:00","FINISHED"
13,"SV Werder Bremen",12,"FC Schalke 04",6,2,1,"H","2022-11-05","17:30:00","FINISHED"
13,"Bayer 04 Leverkusen",3,"1. FC Union Berlin",28,5,0,"H","2022-11-06","14:30:00","FINISHED"
13,"SC Freiburg",17,"1. FC Köln",1,2,0,"H","2022-11-06","16:30:00","FINISHED"
14,"VfL Wolfsburg",11,"Borussia Dortmund",4,2,0,"H","2022-11-08","17:30:00","FINISHED"
14,"VfB Stuttgart",10,"Hertha BSC",9,2,1,"H","2022-11-08","19:30:00","FINISHED"
14,"VfL Bochum 1848",36,"Borussia Mönchengladbach",18,2,1,"H","2022-11-08","19:30:00","FINISHED"
14,"FC Bayern München",5,"SV Werder Bremen",12,6,1,"H","2022-11-08","19:30:00","FINISHED"
14,"1. FC Köln",1,"Bayer 04 Leverkusen",3,1,2,"A","2022-11-09","17:30:00","FINISHED"
14,"FC Schalke 04",6,"1. FSV Mainz 05",15,1,0,"H","2022-11-09","19:30:00","FINISHED"
14,"Eintracht Frankfurt",19,"TSG 1899 Hoffenheim",2,4,2,"H","2022-11-09","19:30:00","FINISHED"
14,"1. FC Union Berlin",28,"FC Augsburg",16,2,2,"D","2022-11-09","19:30:00","FINISHED"
14,"RB Leipzig",721,"SC Freiburg",17,3,1,"H","2022-11-09","19:30:00","FINISHED"
15,"Borussia Mönchengladbach",18,"Borussia Dortmund",4,4,2,"H","2022-11-11","19:30:00","FINISHED"
15,"SV Werder Bremen",12,"RB Leipzig",721,1,2,"A","2022-11-12","14:30:00","FINISHED"
15,"Hertha BSC",9,"1. FC Köln",1,2,0,"H","2022-11-12","14:30:00","FINISHED"
15,"FC Augsburg",16,"VfL Bochum 1848",36,0,1,"A","2022-11-12","14:30:00","FINISHED"
15,"TSG 1899 Hoffenheim",2,"VfL Wolfsburg",11,1,2,"A","2022-11-12","14:30:00","FINISHED"
15,"Bayer 04 Leverkusen",3,"VfB Stuttgart",10,2,0,"H","2022-11-12","14:30:00","FINISHED"
15,"FC Schalke 04",6,"FC Bayern München",5,0,2,"A","2022-11-12","17:30:00","FINISHED"
15,"1. FSV Mainz 05",15,"Eintracht Frankfurt",19,1,1,"D","2022-11-13","14:30:00","FINISHED"
15,"SC Freiburg",17,"1. FC Union Berlin",28,4,1,"H","2022-11-13","16:30:00","FINISHED"
16,"RB Leipzig",721,"FC Bayern München",5,1,1,"D","2023-01-20","19:30:00","FINISHED"
16,"VfB Stuttgart",10,"1. FSV Mainz 05",15,1,1,"D","2023-01-21","14:30:00","FINISHED"
16,"VfL Bochum 1848",36,"Hertha BSC",9,3,1,"H","2023-01-21","14:30:00","FINISHED"
16,"VfL Wolfsburg",11,"SC Freiburg",17,6,0,"H","2023-01-21","14:30:00","FINISHED"
16,"Eintracht Frankfurt",19,"FC Schalke 04",6,3,0,"H","2023-01-21","14:30:00","FINISHED"
16,"1. FC Union Berlin",28,"TSG 1899 Hoffenheim",2,3,1,"H","2023-01-21","14:30:00","FINISHED"
16,"1. FC Köln",1,"SV Werder Bremen",12,7,1,"H","2023-01-21","17:30:00","FINISHED"
16,"Borussia Dortmund",4,"FC Augsburg",16,4,3,"H","2023-01-22","14:30:00","FINISHED"
16,"Borussia Mönchengladbach",18,"Bayer 04 Leverkusen",3,2,3,"A","2023-01-22","16:30:00","FINISHED"
17,"FC Schalke 04",6,"RB Leipzig",721,NA,NA,NA,"2023-01-24","17:30:00","SCHEDULED"
17,"Hertha BSC",9,"VfL Wolfsburg",11,NA,NA,NA,"2023-01-24","19:30:00","SCHEDULED"
17,"TSG 1899 Hoffenheim",2,"VfB Stuttgart",10,NA,NA,NA,"2023-01-24","19:30:00","SCHEDULED"
17,"FC Bayern München",5,"1. FC Köln",1,NA,NA,NA,"2023-01-24","19:30:00","SCHEDULED"
17,"1. FSV Mainz 05",15,"Borussia Dortmund",4,NA,NA,NA,"2023-01-25","17:30:00","SCHEDULED"
17,"SV Werder Bremen",12,"1. FC Union Berlin",28,NA,NA,NA,"2023-01-25","19:30:00","SCHEDULED"
17,"FC Augsburg",16,"Borussia Mönchengladbach",18,NA,NA,NA,"2023-01-25","19:30:00","SCHEDULED"
17,"SC Freiburg",17,"Eintracht Frankfurt",19,NA,NA,NA,"2023-01-25","19:30:00","SCHEDULED"
17,"Bayer 04 Leverkusen",3,"VfL Bochum 1848",36,NA,NA,NA,"2023-01-25","19:30:00","SCHEDULED"
18,"RB Leipzig",721,"VfB Stuttgart",10,NA,NA,NA,"2023-01-27","19:30:00","SCHEDULED"
18,"SV Werder Bremen",12,"VfL Wolfsburg",11,NA,NA,NA,"2023-01-28","14:30:00","SCHEDULED"
18,"Hertha BSC",9,"1. FC Union Berlin",28,NA,NA,NA,"2023-01-28","14:30:00","SCHEDULED"
18,"TSG 1899 Hoffenheim",2,"Borussia Mönchengladbach",18,NA,NA,NA,"2023-01-28","14:30:00","SCHEDULED"
18,"1. FSV Mainz 05",15,"VfL Bochum 1848",36,NA,NA,NA,"2023-01-28","14:30:00","SCHEDULED"
18,"SC Freiburg",17,"FC Augsburg",16,NA,NA,NA,"2023-01-28","14:30:00","SCHEDULED"
18,"FC Bayern München",5,"Eintracht Frankfurt",19,NA,NA,NA,"2023-01-28","17:30:00","SCHEDULED"
18,"FC Schalke 04",6,"1. FC Köln",1,NA,NA,NA,"2023-01-29","14:30:00","SCHEDULED"
18,"Bayer 04 Leverkusen",3,"Borussia Dortmund",4,NA,NA,NA,"2023-01-29","16:30:00","SCHEDULED"
19,"FC Augsburg",16,"Bayer 04 Leverkusen",3,NA,NA,NA,"2023-02-03","19:30:00","SCHEDULED"
19,"VfL Bochum 1848",36,"TSG 1899 Hoffenheim",2,NA,NA,NA,"2023-02-04","14:30:00","SCHEDULED"
19,"Eintracht Frankfurt",19,"Hertha BSC",9,NA,NA,NA,"2023-02-04","14:30:00","SCHEDULED"
19,"1. FC Köln",1,"RB Leipzig",721,NA,NA,NA,"2023-02-04","14:30:00","SCHEDULED"
19,"1. FC Union Berlin",28,"1. FSV Mainz 05",15,NA,NA,NA,"2023-02-04","14:30:00","SCHEDULED"
19,"Borussia Dortmund",4,"SC Freiburg",17,NA,NA,NA,"2023-02-04","14:30:00","SCHEDULED"
19,"Borussia Mönchengladbach",18,"FC Schalke 04",6,NA,NA,NA,"2023-02-04","17:30:00","SCHEDULED"
19,"VfB Stuttgart",10,"SV Werder Bremen",12,NA,NA,NA,"2023-02-05","14:30:00","SCHEDULED"
19,"VfL Wolfsburg",11,"FC Bayern München",5,NA,NA,NA,"2023-02-05","16:30:00","SCHEDULED"
20,"FC Schalke 04",6,"VfL Wolfsburg",11,NA,NA,NA,"2023-02-10","19:30:00","SCHEDULED"
20,"SV Werder Bremen",12,"Borussia Dortmund",4,NA,NA,NA,"2023-02-11","14:30:00","SCHEDULED"
20,"TSG 1899 Hoffenheim",2,"Bayer 04 Leverkusen",3,NA,NA,NA,"2023-02-11","14:30:00","SCHEDULED"
20,"1. FSV Mainz 05",15,"FC Augsburg",16,NA,NA,NA,"2023-02-11","14:30:00","SCHEDULED"
20,"SC Freiburg",17,"VfB Stuttgart",10,NA,NA,NA,"2023-02-11","14:30:00","SCHEDULED"
20,"FC Bayern München",5,"VfL Bochum 1848",36,NA,NA,NA,"2023-02-11","14:30:00","SCHEDULED"
20,"RB Leipzig",721,"1. FC Union Berlin",28,NA,NA,NA,"2023-02-11","17:30:00","SCHEDULED"
20,"Hertha BSC",9,"Borussia Mönchengladbach",18,NA,NA,NA,"2023-02-12","14:30:00","SCHEDULED"
20,"1. FC Köln",1,"Eintracht Frankfurt",19,NA,NA,NA,"2023-02-12","16:30:00","SCHEDULED"
21,"FC Augsburg",16,"TSG 1899 Hoffenheim",2,NA,NA,NA,"2023-02-17","19:30:00","SCHEDULED"
21,"VfL Bochum 1848",36,"SC Freiburg",17,NA,NA,NA,"2023-02-18","14:30:00","SCHEDULED"
21,"VfL Wolfsburg",11,"RB Leipzig",721,NA,NA,NA,"2023-02-18","14:30:00","SCHEDULED"
21,"Borussia Mönchengladbach",18,"FC Bayern München",5,NA,NA,NA,"2023-02-18","14:30:00","SCHEDULED"
21,"VfB Stuttgart",10,"1. FC Köln",1,NA,NA,NA,"2023-02-18","14:30:00","SCHEDULED"
21,"Eintracht Frankfurt",19,"SV Werder Bremen",12,NA,NA,NA,"2023-02-18","17:30:00","SCHEDULED"
21,"1. FC Union Berlin",28,"FC Schalke 04",6,NA,NA,NA,"2023-02-19","14:30:00","SCHEDULED"
21,"Borussia Dortmund",4,"Hertha BSC",9,NA,NA,NA,"2023-02-19","16:30:00","SCHEDULED"
21,"Bayer 04 Leverkusen",3,"1. FSV Mainz 05",15,NA,NA,NA,"2023-02-19","18:30:00","SCHEDULED"
22,"1. FSV Mainz 05",15,"Borussia Mönchengladbach",18,NA,NA,NA,"2023-02-24","19:30:00","SCHEDULED"
22,"SV Werder Bremen",12,"VfL Bochum 1848",36,NA,NA,NA,"2023-02-25","14:30:00","SCHEDULED"
22,"Hertha BSC",9,"FC Augsburg",16,NA,NA,NA,"2023-02-25","14:30:00","SCHEDULED"
22,"TSG 1899 Hoffenheim",2,"Borussia Dortmund",4,NA,NA,NA,"2023-02-25","14:30:00","SCHEDULED"
22,"1. FC Köln",1,"VfL Wolfsburg",11,NA,NA,NA,"2023-02-25","14:30:00","SCHEDULED"
22,"RB Leipzig",721,"Eintracht Frankfurt",19,NA,NA,NA,"2023-02-25","14:30:00","SCHEDULED"
22,"FC Schalke 04",6,"VfB Stuttgart",10,NA,NA,NA,"2023-02-25","17:30:00","SCHEDULED"
22,"SC Freiburg",17,"Bayer 04 Leverkusen",3,NA,NA,NA,"2023-02-26","14:30:00","SCHEDULED"
22,"FC Bayern München",5,"1. FC Union Berlin",28,NA,NA,NA,"2023-02-26","16:30:00","SCHEDULED"
23,"Borussia Dortmund",4,"RB Leipzig",721,NA,NA,NA,"2023-03-03","19:30:00","SCHEDULED"
23,"FC Augsburg",16,"SV Werder Bremen",12,NA,NA,NA,"2023-03-04","14:30:00","SCHEDULED"
23,"VfL Bochum 1848",36,"FC Schalke 04",6,NA,NA,NA,"2023-03-04","14:30:00","SCHEDULED"
23,"Borussia Mönchengladbach",18,"SC Freiburg",17,NA,NA,NA,"2023-03-04","14:30:00","SCHEDULED"
23,"1. FSV Mainz 05",15,"TSG 1899 Hoffenheim",2,NA,NA,NA,"2023-03-04","14:30:00","SCHEDULED"
23,"1. FC Union Berlin",28,"1. FC Köln",1,NA,NA,NA,"2023-03-04","14:30:00","SCHEDULED"
23,"VfB Stuttgart",10,"FC Bayern München",5,NA,NA,NA,"2023-03-04","17:30:00","SCHEDULED"
23,"Bayer 04 Leverkusen",3,"Hertha BSC",9,NA,NA,NA,"2023-03-05","14:30:00","SCHEDULED"
23,"VfL Wolfsburg",11,"Eintracht Frankfurt",19,NA,NA,NA,"2023-03-05","16:30:00","SCHEDULED"
24,"1. FC Köln",1,"VfL Bochum 1848",36,NA,NA,NA,"2023-03-10","19:30:00","SCHEDULED"
24,"Hertha BSC",9,"1. FSV Mainz 05",15,NA,NA,NA,"2023-03-11","14:30:00","SCHEDULED"
24,"Eintracht Frankfurt",19,"VfB Stuttgart",10,NA,NA,NA,"2023-03-11","14:30:00","SCHEDULED"
24,"RB Leipzig",721,"Borussia Mönchengladbach",18,NA,NA,NA,"2023-03-11","14:30:00","SCHEDULED"
24,"FC Bayern München",5,"FC Augsburg",16,NA,NA,NA,"2023-03-11","14:30:00","SCHEDULED"
24,"FC Schalke 04",6,"Borussia Dortmund",4,NA,NA,NA,"2023-03-11","17:30:00","SCHEDULED"
24,"SC Freiburg",17,"TSG 1899 Hoffenheim",2,NA,NA,NA,"2023-03-12","14:30:00","SCHEDULED"
24,"SV Werder Bremen",12,"Bayer 04 Leverkusen",3,NA,NA,NA,"2023-03-12","16:30:00","SCHEDULED"
24,"VfL Wolfsburg",11,"1. FC Union Berlin",28,NA,NA,NA,"2023-03-12","18:30:00","SCHEDULED"
25,"Borussia Mönchengladbach",18,"SV Werder Bremen",12,NA,NA,NA,"2023-03-17","19:30:00","SCHEDULED"
25,"VfB Stuttgart",10,"VfL Wolfsburg",11,NA,NA,NA,"2023-03-18","14:30:00","SCHEDULED"
25,"FC Augsburg",16,"FC Schalke 04",6,NA,NA,NA,"2023-03-18","14:30:00","SCHEDULED"
25,"VfL Bochum 1848",36,"RB Leipzig",721,NA,NA,NA,"2023-03-18","14:30:00","SCHEDULED"
25,"TSG 1899 Hoffenheim",2,"Hertha BSC",9,NA,NA,NA,"2023-03-18","14:30:00","SCHEDULED"
25,"Borussia Dortmund",4,"1. FC Köln",1,NA,NA,NA,"2023-03-18","17:30:00","SCHEDULED"
25,"1. FC Union Berlin",28,"Eintracht Frankfurt",19,NA,NA,NA,"2023-03-19","14:30:00","SCHEDULED"
25,"Bayer 04 Leverkusen",3,"FC Bayern München",5,NA,NA,NA,"2023-03-19","16:30:00","SCHEDULED"
25,"1. FSV Mainz 05",15,"SC Freiburg",17,NA,NA,NA,"2023-03-19","18:30:00","SCHEDULED"
26,"SV Werder Bremen",12,"TSG 1899 Hoffenheim",2,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"FC Schalke 04",6,"Bayer 04 Leverkusen",3,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"VfL Wolfsburg",11,"FC Augsburg",16,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"Eintracht Frankfurt",19,"VfL Bochum 1848",36,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"1. FC Köln",1,"Borussia Mönchengladbach",18,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"SC Freiburg",17,"Hertha BSC",9,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"1. FC Union Berlin",28,"VfB Stuttgart",10,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"RB Leipzig",721,"1. FSV Mainz 05",15,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
26,"FC Bayern München",5,"Borussia Dortmund",4,NA,NA,NA,"2023-04-01","13:30:00","SCHEDULED"
27,"Hertha BSC",9,"RB Leipzig",721,NA,NA,NA,"2023-04-08","13:30:00","SCHEDULED"
27,"FC Augsburg",16,"1. FC Köln",1,NA,NA,NA,"2023-04-08","13:30:00","SCHEDULED"
27,"VfL Bochum 1848",36,"VfB Stuttgart",10,NA,NA,NA,"2023-04-08","13:30:00","SCHEDULED"
27,"Borussia Mönchengladbach",18,"VfL Wolfsburg",11,NA,NA,NA,"2023-04-08","13:30:00","SCHEDULED"
27,"TSG 1899 Hoffenheim",2,"FC Schalke 04",6,NA,NA,NA,"2023-04-08","13:30:00","SCHEDULED"
27,"1. FSV Mainz 05",15,"SV Werder Bremen",12,NA,NA,NA,"2023-04-08","13:30:00","SCHEDULED"
