"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Nic","yes",1,0,1,"0.88","0.27","0.27"
"2","A","Tro","yes",3,3,3,"1.99","-0.65","-0.37"
"3","H","Lor","yes",1,0,2,"1.17","0.03","-0.35"
"4","A","Nan","yes",0,-2,1,"1.50","-0.24","-0.59"
"5","H","PSG","yes",0,-3,0,"0.33","0.72","0.14"
"6","A","Cle","yes",0,-2,0,"1.07","0.11","0.25"
"7","H","Rei","yes",3,1,1,"1.33","-0.10","0.14"
"8","A","Lil","yes",0,-1,1,"0.49","0.59","0.74"
"9","H","Mtp","yes",3,2,4,"1.18","0.03","0.77"
"10","A","Lyo","yes",1,0,1,"0.83","0.31","1.08"
"11","H","Ang","yes",3,1,3,"2.27","-0.88","0.20"
"12","H","Str","yes",1,0,2,"1.47","-0.21","-0.01"
"13","A","Len","yes",0,-3,0,"0.18","0.85","0.85"
"14","H","Mco","yes",0,-2,0,"0.66","0.46","1.30"
"15","A","Ren","yes",0,-1,1,"0.41","0.66","1.96"
"16","A","Mar","yes",0,-5,1,"0.87","0.28","2.24"
"17","H","Aja","yes",3,2,2,"1.97","-0.63","1.61"
"18","A","Aux","yes",3,5,5,"1.47","-0.22","1.40"
"19","H","Bre","yes",1,0,1,"1.51","-0.25","1.15"
"20","A","Str","yes",3,1,2,"1.50","-0.24","0.91"
"21","H","Tro","yes",3,3,4,"2.03","-0.68","0.23"
"22","A","PSG","yes",0,-1,1,"0.47","0.61","0.84"
"23","H","Ren","yes",3,2,3,"1.32","-0.09","0.75"
"24","H","Mar","yes",0,-1,2,"0.41","0.66","1.41"
"25","A","Rei","yes",0,-3,0,"1.00","0.17","1.58"
"26","H","Cle","yes",0,-1,0,"1.04","0.14","1.72"
"27","A","Ang","yes",3,2,2,"2.10","-0.73","0.99"
"28","H","Lil","yes",0,-2,0,"1.10","0.09","1.08"
"29","A","Bre","yes",0,-2,1,"1.21","-0.00","1.07"
"30","A","Mtp","yes",3,1,2,"1.39","-0.15","0.93"
"31","H","Lyo","yes",0,-1,1,"0.94","0.23","1.16"
"32","A","Lor","yes",3,1,1,"1.09","0.10","1.26"
"33","H","Len","yes",0,-1,0,"0.82","0.32","1.58"
"34","A","Aja","yes",1,0,0,"2.07","-0.71","0.87"
"35","H","Nan","yes",1,0,0,"1.82","-0.50","0.37"
"36","A","Nic","yes",1,0,0,"1.27","-0.05","0.31"
"37","H","Aux","yes",1,0,1,"1.82","-0.50","-0.19"
"38","A","Mco","no",NA,NA,NA,"0.98","0.19","0.00"
