"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Bur","yes",3,3,3,"2.82","-0.18","-0.18"
"2","H","New","yes",3,1,1,"2.55","-0.07","-0.24"
"3","A","ShU","yes",3,1,2,"2.82","-0.18","-0.42"
"4","H","Ful","yes",3,4,5,"2.61","-0.09","-0.51"
"5","A","WHU","yes",3,2,3,"2.43","-0.01","-0.52"
"6","H","Not","yes",3,2,2,"2.66","-0.11","-0.63"
"7","A","Wol","yes",0,-1,1,"2.49","-0.04","-0.67"
"8","A","Ars","yes",0,-1,0,"1.44","0.40","-0.28"
"9","H","BHA","yes",3,1,2,"2.61","-0.09","-0.37"
"10","A","MnU","yes",3,3,3,"2.29","0.04","-0.32"
"11","H","Bou","yes",3,5,6,"2.53","-0.06","-0.38"
"12","A","Che","yes",1,0,4,"2.13","0.11","-0.27"
"13","H","Liv","yes",1,0,1,"2.04","0.15","-0.12"
"14","H","Tot","yes",1,0,3,"2.34","0.02","-0.09"
"15","A","Ast","yes",0,-1,0,"1.97","0.18","0.08"
"16","A","Lut","yes",3,1,2,"2.73","-0.14","-0.06"
"17","H","Pal","yes",1,0,2,"2.53","-0.06","-0.11"
"18","A","Eve","yes",3,2,3,"2.46","-0.03","-0.14"
"19","H","ShU","yes",3,2,2,"2.85","-0.19","-0.33"
"20","A","New","yes",3,1,3,"1.97","0.18","-0.15"
"21","H","Bur","yes",3,2,3,"2.71","-0.13","-0.29"
"22","A","Bre","yes",3,2,3,"2.61","-0.09","-0.38"
"23","H","Eve","yes",3,2,2,"2.56","-0.07","-0.44"
"24","H","Che","yes",1,0,1,"2.37","0.01","-0.43"
"25","H","Bre","yes",3,1,1,"2.63","-0.10","-0.53"
"26","A","Bou","yes",3,1,1,"2.49","-0.04","-0.57"
"27","H","MnU","yes",3,2,3,"2.34","0.02","-0.55"
"28","A","Liv","yes",1,0,1,"1.36","0.43","-0.12"
"29","H","Ars","yes",1,0,0,"1.56","0.35","0.23"
"30","H","Ast","yes",3,3,4,"2.30","0.04","0.27"
"31","A","Pal","yes",3,2,4,"2.46","-0.03","0.24"
"32","H","Lut","yes",3,4,5,"2.78","-0.16","0.08"
"33","A","BHA","yes",3,4,4,"2.40","-0.00","0.08"
"34","A","Not","yes",3,2,2,"2.65","-0.11","-0.03"
"35","H","Wol","yes",3,4,5,"2.58","-0.08","-0.11"
"36","A","Ful","yes",3,4,4,"2.43","-0.02","-0.12"
"37","A","Tot","yes",3,2,2,"2.02","0.15","0.03"
"38","H","WHU","yes",3,2,3,"2.47","-0.03","-0.00"
