"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Stu","yes",3,2,3,"1.52","0.06","0.06"
"2","A","Mun","yes",0,-2,0,"0.38","0.77","0.83"
"3","H","Boc","yes",3,1,2,"2.32","-0.43","0.40"
"4","A","Hei","yes",3,3,3,"2.19","-0.35","0.05"
"5","H","StP","yes",0,-3,0,"2.03","-0.25","-0.21"
"6","A","Bre","yes",3,1,1,"1.62","-0.00","-0.21"
"7","H","Aug","yes",3,2,3,"1.91","-0.18","-0.39"
"8","A","Lei","yes",0,-2,1,"1.13","0.30","-0.09"
"9","H","Mai","yes",1,0,0,"1.57","0.03","-0.06"
"10","A","UnB","yes",1,0,0,"1.64","-0.01","-0.08"
"11","A","Dor","yes",0,-4,0,"0.80","0.51","0.43"
"12","H","BMg","yes",3,2,3,"1.85","-0.15","0.28"
"13","A","Hof","yes",1,0,1,"1.87","-0.15","0.13"
"14","H","Wol","yes",3,1,3,"1.52","0.06","0.19"
"15","A","Lev","yes",0,-4,1,"0.90","0.45","0.64"
"16","H","Kie","yes",3,1,3,"2.36","-0.46","0.17"
"17","A","Fra","yes",0,-3,1,"0.91","0.44","0.61"
"18","A","Stu","yes",0,-4,0,"1.52","0.06","0.68"
"19","H","Mun","yes",0,-1,1,"0.81","0.50","1.18"
"20","A","Boc","yes",3,1,1,"2.09","-0.29","0.88"
"21","H","Hei","yes",3,1,1,"2.03","-0.26","0.63"
"22","A","StP","yes",3,1,1,"2.02","-0.25","0.38"
"23","H","Bre","yes",3,5,5,"1.34","0.17","0.55"
"24","A","Aug","yes",1,0,0,"1.52","0.06","0.61"
"25","H","Lei","yes",1,0,0,"1.85","-0.14","0.47"
"26","A","Mai","yes",1,0,2,"1.35","0.17","0.63"
"27","H","UnB","yes",0,-1,1,"1.96","-0.21","0.42"
"28","H","Dor","yes",0,-3,1,"1.84","-0.14","0.28"
"29","A","BMg","yes",3,1,2,"1.47","0.09","0.37"
"30","H","Hof","yes",3,1,3,"2.17","-0.34","0.03"
"31","A","Wol","yes",3,1,1,"1.90","-0.18","-0.15"
"32","H","Lev","yes",1,0,2,"1.01","0.37","0.23"
"33","A","Kie","yes",3,1,2,"2.04","-0.26","-0.03"
"34","H","Fra","yes",0,-2,1,"1.56","0.03","-0.00"
