"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","UnB","yes",1,0,1,"1.74","-0.14","-0.14"
"2","A","Stu","yes",1,0,3,"1.57","-0.03","-0.17"
"3","H","Bre","yes",0,-1,1,"1.10","0.28","0.11"
"4","A","Aug","yes",3,1,3,"1.58","-0.03","0.08"
"5","H","Hei","yes",0,-2,0,"1.82","-0.19","-0.11"
"6","A","StP","yes",3,3,3,"2.07","-0.35","-0.47"
"7","H","Lei","yes",0,-2,0,"1.62","-0.06","-0.52"
"8","H","BMg","yes",1,0,1,"1.62","-0.06","-0.58"
"9","A","Fbg","yes",1,0,0,"1.18","0.23","-0.36"
"10","H","Dor","yes",3,2,3,"1.61","-0.05","-0.41"
"11","A","Kie","yes",3,3,3,"2.08","-0.36","-0.77"
"12","H","Hof","yes",3,2,2,"1.98","-0.29","-1.07"
"13","A","Wol","yes",0,-1,3,"1.95","-0.28","-1.34"
"14","H","Mun","yes",3,1,2,"0.64","0.58","-0.76"
"15","A","Fra","yes",3,2,3,"0.95","0.38","-0.38"
"16","H","Boc","yes",3,2,2,"2.15","-0.41","-0.79"
"17","A","Lev","yes",0,-1,0,"0.94","0.38","-0.41"
"18","A","UnB","yes",0,-1,1,"1.69","-0.11","-0.51"
"19","H","Stu","yes",3,2,2,"1.28","0.17","-0.35"
"20","A","Bre","yes",0,-1,0,"1.68","-0.10","-0.45"
"21","H","Aug","yes",1,0,0,"1.68","-0.10","-0.55"
"22","A","Hei","yes",3,2,2,"2.23","-0.46","-1.00"
"23","H","StP","yes",3,2,2,"1.81","-0.19","-1.19"
"24","A","Lei","yes",3,1,2,"1.19","0.22","-0.96"
"25","A","BMg","yes",3,2,3,"1.52","0.00","-0.96"
"26","H","Fbg","yes",1,0,2,"1.38","0.10","-0.87"
"27","A","Dor","yes",0,-2,1,"0.84","0.45","-0.42"
"28","H","Kie","yes",1,0,1,"2.20","-0.44","-0.86"
"29","A","Hof","yes",0,-2,0,"1.92","-0.25","-1.11"
"30","H","Wol","yes",1,0,2,"1.28","0.16","-0.95"
"31","A","Mun","yes",0,-3,0,"0.40","0.74","-0.21"
"32","H","Fra","yes",1,0,1,"1.32","0.14","-0.08"
"33","A","Boc","yes",3,3,4,"2.13","-0.40","-0.47"
"34","H","Lev","yes",1,0,2,"0.81","0.47","-0.00"
