"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Mid","yes",3,1,1,"1.25","0.03","0.03"
"2","H","BrC","yes",0,-1,0,"1.48","-0.15","-0.13"
"3","A","Nor","yes",0,-2,1,"0.67","0.47","0.35"
"4","H","Sto","yes",3,1,1,"1.44","-0.12","0.23"
"5","A","Bir","yes",1,0,1,"1.18","0.08","0.31"
"6","H","Lee","yes",0,-3,0,"0.98","0.24","0.55"
"7","H","Rot","yes",3,3,3,"2.55","-0.99","-0.44"
"8","A","WBA","yes",1,0,0,"0.67","0.48","0.04"
"9","H","Swa","yes",0,-3,0,"1.35","-0.05","-0.02"
"10","A","Ply","yes",3,2,2,"1.22","0.05","0.03"
"11","H","Hul","yes",1,0,2,"0.98","0.23","0.26"
"12","A","PNE","yes",1,0,1,"1.13","0.12","0.38"
"13","H","Bbn","yes",0,-1,1,"1.36","-0.06","0.32"
"14","A","Wat","yes",1,0,2,"1.55","-0.21","0.12"
"15","H","Sot","yes",0,-1,0,"0.90","0.30","0.41"
"16","A","ShW","yes",3,4,4,"1.38","-0.08","0.33"
"17","H","Cov","yes",0,-3,0,"1.31","-0.02","0.32"
"18","A","Ips","yes",0,-2,1,"0.49","0.61","0.93"
"19","H","Sun","yes",1,0,1,"1.52","-0.19","0.74"
"20","A","Cdf","yes",0,-1,0,"1.29","-0.01","0.73"
"21","A","Lei","yes",0,-1,2,"0.56","0.56","1.30"
"22","H","Hud","yes",1,0,1,"1.76","-0.37","0.93"
"23","A","Sto","yes",1,0,0,"1.42","-0.11","0.82"
"24","H","QPR","yes",3,2,2,"1.31","-0.02","0.79"
"25","H","Nor","yes",3,1,1,"1.52","-0.18","0.61"
"26","A","BrC","yes",3,1,1,"1.13","0.12","0.73"
"27","H","Mid","yes",0,-2,1,"1.06","0.17","0.90"
"28","A","QPR","yes",0,-2,0,"1.55","-0.21","0.69"
"29","H","PNE","yes",1,0,1,"1.43","-0.12","0.58"
"30","A","Hul","yes",0,-1,0,"1.29","-0.01","0.57"
"31","A","Cov","yes",0,-1,1,"1.21","0.05","0.62"
"32","H","Ips","yes",0,-4,0,"0.79","0.38","1.01"
"33","H","ShW","yes",0,-2,0,"1.61","-0.26","0.75"
"34","A","Sot","yes",3,1,2,"0.71","0.45","1.20"
"35","H","Wat","yes",3,1,1,"1.31","-0.02","1.18"
"36","A","Bbn","yes",1,0,1,"1.64","-0.27","0.90"
"37","H","Bir","yes",3,1,1,"1.99","-0.55","0.35"
"38","A","Lee","yes",0,-2,0,"0.53","0.59","0.94"
"39","H","WBA","yes",1,0,1,"1.43","-0.11","0.82"
"40","A","Rot","yes",0,-1,1,"1.75","-0.36","0.46"
"41","A","Hud","yes",0,-1,0,"1.60","-0.25","0.22"
"42","H","Lei","yes",3,1,1,"0.69","0.46","0.68"
"43","H","Cdf","yes",3,2,3,"1.31","-0.02","0.66"
"44","A","Sun","yes",3,1,1,"1.34","-0.04","0.62"
"45","H","Ply","yes",3,1,1,"1.89","-0.48","0.14"
"46","A","Swa","yes",3,1,1,"1.46","-0.14","-0.00"
