"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","A","Wat","yes",0,-4,0,"1.63","-0.34","-0.34"
"2","A","Cdf","yes",3,1,2,"1.38","-0.13","-0.48"
"3","H","Ips","yes",0,-1,0,"0.63","0.48","0.01"
"4","A","Sot","yes",0,-1,1,"0.77","0.37","0.37"
"5","A","Mid","yes",3,2,2,"1.34","-0.10","0.28"
"6","H","Sun","yes",0,-2,1,"1.30","-0.07","0.21"
"7","H","Swa","yes",1,0,1,"1.13","0.07","0.28"
"8","A","Bir","yes",1,0,0,"1.26","-0.04","0.24"
"9","H","Cov","yes",0,-2,1,"1.09","0.11","0.34"
"10","A","Lee","yes",0,-1,0,"0.58","0.52","0.87"
"11","H","Bbn","yes",0,-4,0,"1.14","0.07","0.93"
"12","A","Hud","yes",0,-1,1,"1.69","-0.38","0.55"
"13","A","WBA","yes",0,-2,0,"0.74","0.40","0.94"
"14","H","Lei","yes",0,-1,1,"0.54","0.56","1.50"
"15","A","Rot","yes",1,0,1,"1.83","-0.50","1.00"
"16","H","BrC","yes",1,0,0,"1.25","-0.03","0.97"
"17","A","Nor","yes",0,-1,0,"0.74","0.40","1.36"
"18","H","Sto","yes",3,2,4,"1.22","0.00","1.36"
"19","A","PNE","yes",3,2,2,"1.22","0.00","1.36"
"20","H","Hul","yes",3,2,2,"0.80","0.35","1.71"
"21","H","Ply","yes",1,0,0,"1.68","-0.38","1.33"
"22","A","ShW","yes",0,-1,1,"1.47","-0.21","1.12"
"23","H","Sot","yes",0,-1,0,"0.72","0.41","1.53"
"24","A","Mil","yes",0,-2,0,"1.42","-0.17","1.36"
"25","A","Ips","yes",1,0,0,"0.54","0.55","1.91"
"26","H","Cdf","yes",0,-1,1,"1.09","0.10","2.01"
"27","H","Wat","yes",0,-1,1,"1.09","0.10","2.12"
"28","H","Mil","yes",3,2,2,"1.17","0.04","2.15"
"29","H","Hud","yes",1,0,1,"1.54","-0.26","1.89"
"30","A","Bbn","yes",3,1,2,"1.72","-0.41","1.48"
"31","H","Nor","yes",1,0,2,"1.29","-0.06","1.41"
"32","A","Sto","yes",0,-1,0,"1.51","-0.24","1.17"
"33","A","BrC","yes",3,1,1,"1.22","-0.00","1.17"
"34","H","Rot","yes",3,1,2,"2.43","-1.00","0.18"
"35","A","Lei","yes",3,1,2,"0.62","0.49","0.67"
"36","H","WBA","yes",1,0,2,"1.21","0.01","0.68"
"37","H","Mid","yes",0,-2,0,"0.87","0.29","0.97"
"38","A","Sun","yes",1,0,0,"1.43","-0.17","0.80"
"39","H","Bir","yes",3,1,2,"1.79","-0.47","0.33"
"40","A","Swa","yes",3,1,1,"1.55","-0.27","0.05"
"41","H","ShW","yes",0,-2,0,"1.39","-0.14","-0.09"
"42","A","Ply","yes",1,0,1,"1.31","-0.07","-0.16"
"43","A","Hul","yes",0,-3,0,"1.38","-0.13","-0.29"
"44","H","PNE","yes",3,1,1,"1.21","0.01","-0.29"
"45","H","Lee","yes",3,4,4,"0.79","0.35","0.07"
"46","A","Cov","yes",3,1,2,"1.30","-0.07","-0.00"
