"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Ver","yes",1,0,1,"2.03","-0.47","-0.47"
"2","A","Int","yes",3,1,2,"0.47","0.66","0.19"
"3","A","Pis","yes",3,1,1,"2.33","-0.69","-0.50"
"4","H","Mil","yes",0,-3,0,"0.68","0.51","0.01"
"5","A","Sas","yes",0,-2,1,"1.25","0.09","0.10"
"6","H","Cag","yes",1,0,1,"1.79","-0.30","-0.19"
"7","A","Cre","yes",1,0,1,"2.01","-0.46","-0.65"
"8","H","Lec","yes",3,1,3,"1.79","-0.30","-0.95"
"9","A","Juv","yes",0,-2,1,"0.83","0.40","-0.55"
"10","H","Ata","yes",3,1,1,"1.16","0.16","-0.39"
"11","A","Rom","yes",0,-2,0,"0.74","0.47","0.08"
"12","H","Bol","yes",0,-3,0,"0.90","0.35","0.42"
"13","A","Par","yes",3,2,2,"1.86","-0.35","0.07"
"14","H","Gen","yes",0,-1,1,"1.51","-0.09","-0.02"
"15","H","Nap","yes",3,1,1,"0.88","0.37","0.35"
"16","A","Fir","yes",0,-4,1,"1.78","-0.29","0.06"
"17","H","Laz","yes",1,0,1,"1.28","0.07","0.13"
"18","A","Com","yes",0,-1,0,"1.05","0.24","0.37"
"19","A","Tor","yes",3,1,2,"1.42","-0.03","0.34"
"20","H","Pis","yes",1,0,2,"2.25","-0.63","-0.29"
"21","H","Int","yes",0,-1,0,"0.43","0.69","0.41"
"22","A","Ver","yes",3,2,3,"2.42","-0.75","-0.34"
"23","H","Rom","yes",3,1,1,"0.97","0.30","-0.05"
"24","A","Lec","yes",0,-1,1,"1.93","-0.40","-0.45"
"25","H","Sas","yes",0,-1,1,"1.44","-0.05","-0.49"
"26","A","Bol","yes",0,-1,0,"1.75","-0.26","-0.75"
"27","H","Fir","yes",3,3,3,"1.63","-0.18","-0.93"
"28","A","Ata","yes",1,0,2,"1.08","0.22","-0.71"
"29","H","Juv","yes",0,-1,0,"0.87","0.37","-0.34"
"30","A","Gen","yes",3,2,2,"1.70","-0.23","-0.57"
"31","H","Com","yes",1,0,0,"0.80","0.42","-0.15"
"32","A","Mil","yes",3,3,3,"1.08","0.22","0.07"
"33","H","Par","yes",0,-1,0,"1.28","0.07","0.14"
"34","A","Laz","yes",1,0,3,"1.34","0.03","0.18"
"35","H","Tor","yes",3,2,2,"1.64","-0.19","-0.01"
"36","A","Cag","yes",3,2,2,"1.65","-0.20","-0.21"
"37","H","Cre","no",NA,NA,NA,"1.78","-0.29","-0.50"
"38","A","Nap","no",NA,NA,NA,"0.69","0.50","0.00"
