"matchday","homeTeamName","homeTeamId","awayTeamName","awayTeamId","FTHG","FTAG","FTR","date","UTCtime","status"
3,"NEC",1915,"RKC Waalwijk",683,3,0,"H","2023-08-26","16:45:00","FINISHED"
3,"SBV Excelsior",670,"Fortuna Sittard",1920,2,2,"D","2023-08-26","19:00:00","FINISHED"
3,"PEC Zwolle",684,"FC Utrecht",676,1,0,"H","2023-08-27","10:15:00","FINISHED"
3,"Feyenoord Rotterdam",675,"Almere City FC",1911,6,1,"H","2023-08-27","12:30:00","FINISHED"
3,"SC Heerenveen",673,"Sparta Rotterdam",6806,1,3,"A","2023-08-27","14:45:00","FINISHED"
4,"Sparta Rotterdam",6806,"NEC",1915,1,1,"D","2023-09-01","18:00:00","FINISHED"
4,"Almere City FC",1911,"PEC Zwolle",684,1,2,"A","2023-09-02","14:30:00","FINISHED"
4,"Go Ahead Eagles",718,"SC Heerenveen",673,3,2,"H","2023-09-02","16:45:00","FINISHED"
4,"RKC Waalwijk",683,"PSV",674,0,4,"A","2023-09-02","18:00:00","FINISHED"
4,"Heracles Almelo",671,"SBV Excelsior",670,3,1,"H","2023-09-02","19:00:00","FINISHED"
4,"FC Utrecht",676,"Feyenoord Rotterdam",675,1,5,"A","2023-09-03","10:15:00","FINISHED"
4,"Fortuna Sittard",1920,"AFC Ajax",678,0,0,"D","2023-09-03","12:30:00","FINISHED"
4,"FC Volendam",1919,"FC Twente '65",666,0,2,"A","2023-09-03","12:30:00","FINISHED"
4,"SBV Vitesse",679,"AZ",682,0,2,"A","2023-09-03","14:45:00","FINISHED"
5,"Feyenoord Rotterdam",675,"SC Heerenveen",673,6,1,"H","2023-09-16","14:30:00","FINISHED"
5,"SBV Vitesse",679,"RKC Waalwijk",683,0,2,"A","2023-09-16","16:45:00","FINISHED"
5,"PSV",674,"NEC",1915,4,0,"H","2023-09-16","18:00:00","FINISHED"
5,"Fortuna Sittard",1920,"FC Volendam",1919,3,1,"H","2023-09-16","18:00:00","FINISHED"
5,"Heracles Almelo",671,"FC Utrecht",676,1,3,"A","2023-09-16","19:00:00","FINISHED"
5,"PEC Zwolle",684,"Go Ahead Eagles",718,1,1,"D","2023-09-17","10:15:00","FINISHED"
5,"FC Twente '65",666,"AFC Ajax",678,3,1,"H","2023-09-17","12:30:00","FINISHED"
5,"SBV Excelsior",670,"Almere City FC",1911,0,0,"D","2023-09-17","12:30:00","FINISHED"
5,"AZ",682,"Sparta Rotterdam",6806,2,0,"H","2023-09-17","14:45:00","FINISHED"
6,"Go Ahead Eagles",718,"Fortuna Sittard",1920,3,0,"H","2023-09-22","18:00:00","FINISHED"
6,"FC Volendam",1919,"Heracles Almelo",671,2,2,"D","2023-09-23","14:30:00","FINISHED"
6,"NEC",1915,"FC Utrecht",676,3,0,"H","2023-09-23","16:45:00","FINISHED"
6,"Almere City FC",1911,"PSV",674,0,4,"A","2023-09-23","18:00:00","FINISHED"
6,"SC Heerenveen",673,"SBV Excelsior",670,0,3,"A","2023-09-23","19:00:00","FINISHED"
6,"Sparta Rotterdam",6806,"SBV Vitesse",679,1,0,"H","2023-09-24","10:15:00","FINISHED"
6,"RKC Waalwijk",683,"FC Twente '65",666,1,0,"H","2023-09-24","14:45:00","FINISHED"
6,"PEC Zwolle",684,"AZ",682,0,3,"A","2023-09-24","14:45:00","FINISHED"
6,"AFC Ajax",678,"Feyenoord Rotterdam",675,0,4,"A","2023-09-27","12:00:00","FINISHED"
3,"PSV",674,"Go Ahead Eagles",718,3,0,"H","2023-09-27","16:45:00","FINISHED"
3,"FC Twente '65",666,"SBV Vitesse",679,1,0,"H","2023-09-27","18:00:00","FINISHED"
3,"AZ",682,"Heracles Almelo",671,1,1,"D","2023-09-28","18:00:00","FINISHED"
7,"Feyenoord Rotterdam",675,"Go Ahead Eagles",718,3,1,"H","2023-09-30","14:30:00","FINISHED"
7,"FC Utrecht",676,"Almere City FC",1911,0,2,"A","2023-09-30","16:45:00","FINISHED"
7,"PSV",674,"FC Volendam",1919,3,1,"H","2023-09-30","16:45:00","FINISHED"
7,"FC Twente '65",666,"SC Heerenveen",673,1,0,"H","2023-09-30","19:00:00","FINISHED"
7,"NEC",1915,"SBV Vitesse",679,1,2,"A","2023-10-01","10:15:00","FINISHED"
7,"SBV Excelsior",670,"Sparta Rotterdam",6806,2,1,"H","2023-10-01","12:30:00","FINISHED"
7,"Heracles Almelo",671,"PEC Zwolle",684,2,1,"H","2023-10-01","12:30:00","FINISHED"
7,"AZ",682,"Fortuna Sittard",1920,4,0,"H","2023-10-01","14:45:00","FINISHED"
8,"FC Volendam",1919,"FC Utrecht",676,1,0,"H","2023-10-06","18:00:00","FINISHED"
8,"SC Heerenveen",673,"NEC",1915,1,1,"D","2023-10-07","14:30:00","FINISHED"
8,"Almere City FC",1911,"RKC Waalwijk",683,1,0,"H","2023-10-07","16:45:00","FINISHED"
8,"Go Ahead Eagles",718,"Heracles Almelo",671,4,0,"H","2023-10-07","18:00:00","FINISHED"
8,"SBV Vitesse",679,"SBV Excelsior",670,0,0,"D","2023-10-07","19:00:00","FINISHED"
8,"PEC Zwolle",684,"Feyenoord Rotterdam",675,0,2,"A","2023-10-08","10:15:00","FINISHED"
8,"Fortuna Sittard",1920,"FC Twente '65",666,0,3,"A","2023-10-08","12:30:00","FINISHED"
8,"AFC Ajax",678,"AZ",682,1,2,"A","2023-10-08","12:30:00","FINISHED"
8,"Sparta Rotterdam",6806,"PSV",674,0,4,"A","2023-10-08","14:45:00","FINISHED"
9,"RKC Waalwijk",683,"FC Volendam",1919,2,1,"H","2023-10-21","16:45:00","FINISHED"
9,"PSV",674,"Fortuna Sittard",1920,3,1,"H","2023-10-21","16:45:00","FINISHED"
9,"NEC",1915,"Almere City FC",1911,1,1,"D","2023-10-21","18:00:00","FINISHED"
9,"Feyenoord Rotterdam",675,"SBV Vitesse",679,4,0,"H","2023-10-21","19:00:00","FINISHED"
9,"AZ",682,"SC Heerenveen",673,3,0,"H","2023-10-21","19:00:00","FINISHED"
9,"FC Utrecht",676,"AFC Ajax",678,4,3,"H","2023-10-22","10:15:00","FINISHED"
9,"Heracles Almelo",671,"FC Twente '65",666,2,2,"D","2023-10-22","12:30:00","FINISHED"
9,"SBV Excelsior",670,"PEC Zwolle",684,2,4,"A","2023-10-22","12:30:00","FINISHED"
9,"Go Ahead Eagles",718,"Sparta Rotterdam",6806,0,0,"D","2023-10-22","14:45:00","FINISHED"
10,"SBV Vitesse",679,"PEC Zwolle",684,1,1,"D","2023-10-27","18:00:00","FINISHED"
10,"SC Heerenveen",673,"Heracles Almelo",671,3,0,"H","2023-10-28","16:45:00","FINISHED"
10,"Almere City FC",1911,"Go Ahead Eagles",718,0,0,"D","2023-10-28","18:00:00","FINISHED"
10,"Sparta Rotterdam",6806,"RKC Waalwijk",683,2,0,"H","2023-10-28","18:00:00","FINISHED"
10,"Fortuna Sittard",1920,"FC Utrecht",676,0,0,"D","2023-10-28","19:00:00","FINISHED"
10,"FC Twente '65",666,"Feyenoord Rotterdam",675,2,1,"H","2023-10-29","11:15:00","FINISHED"
10,"FC Volendam",1919,"SBV Excelsior",670,3,1,"H","2023-10-29","13:30:00","FINISHED"
10,"PSV",674,"AFC Ajax",678,5,2,"H","2023-10-29","13:30:00","FINISHED"
3,"AFC Ajax",678,"FC Volendam",1919,2,0,"H","2023-11-02","19:00:00","FINISHED"
11,"Heracles Almelo",671,"PSV",674,0,6,"A","2023-11-04","15:30:00","FINISHED"
11,"RKC Waalwijk",683,"Feyenoord Rotterdam",675,1,2,"A","2023-11-04","17:45:00","FINISHED"
11,"SBV Excelsior",670,"AZ",682,1,1,"D","2023-11-04","17:45:00","FINISHED"
11,"Go Ahead Eagles",718,"SBV Vitesse",679,5,1,"H","2023-11-04","20:00:00","FINISHED"
11,"FC Utrecht",676,"FC Twente '65",666,1,1,"D","2023-11-05","11:15:00","FINISHED"
11,"PEC Zwolle",684,"Fortuna Sittard",1920,2,0,"H","2023-11-05","13:30:00","FINISHED"
11,"NEC",1915,"FC Volendam",1919,3,3,"D","2023-11-05","13:30:00","FINISHED"
11,"AFC Ajax",678,"SC Heerenveen",673,4,1,"H","2023-11-05","15:45:00","FINISHED"
11,"Sparta Rotterdam",6806,"Almere City FC",1911,1,2,"A","2023-11-05","15:45:00","FINISHED"
12,"Fortuna Sittard",1920,"Heracles Almelo",671,4,1,"H","2023-11-10","19:00:00","FINISHED"
12,"RKC Waalwijk",683,"Go Ahead Eagles",718,0,1,"A","2023-11-11","17:45:00","FINISHED"
12,"FC Twente '65",666,"NEC",1915,3,3,"D","2023-11-11","19:00:00","FINISHED"
12,"SBV Vitesse",679,"SC Heerenveen",673,1,3,"A","2023-11-11","20:00:00","FINISHED"
12,"PSV",674,"PEC Zwolle",684,4,0,"H","2023-11-12","11:15:00","FINISHED"
12,"FC Volendam",1919,"Sparta Rotterdam",6806,1,4,"A","2023-11-12","13:30:00","FINISHED"
12,"Almere City FC",1911,"AFC Ajax",678,2,2,"D","2023-11-12","13:30:00","FINISHED"
12,"Feyenoord Rotterdam",675,"AZ",682,1,0,"H","2023-11-12","15:45:00","FINISHED"
12,"FC Utrecht",676,"SBV Excelsior",670,2,2,"D","2023-11-12","19:00:00","FINISHED"
13,"SBV Excelsior",670,"Feyenoord Rotterdam",675,2,4,"A","2023-11-25","15:30:00","FINISHED"
13,"FC Twente '65",666,"PSV",674,0,3,"A","2023-11-25","17:45:00","FINISHED"
13,"SC Heerenveen",673,"Fortuna Sittard",1920,3,0,"H","2023-11-25","17:45:00","FINISHED"
13,"PEC Zwolle",684,"RKC Waalwijk",683,1,2,"A","2023-11-25","20:00:00","FINISHED"
13,"AFC Ajax",678,"SBV Vitesse",679,5,0,"H","2023-11-25","20:00:00","FINISHED"
13,"Almere City FC",1911,"Heracles Almelo",671,0,5,"A","2023-11-26","11:15:00","FINISHED"
13,"AZ",682,"FC Volendam",1919,3,0,"H","2023-11-26","13:30:00","FINISHED"
13,"NEC",1915,"Go Ahead Eagles",718,1,1,"D","2023-11-26","13:30:00","FINISHED"
13,"Sparta Rotterdam",6806,"FC Utrecht",676,1,2,"A","2023-11-26","15:45:00","FINISHED"
14,"SC Heerenveen",673,"Almere City FC",1911,3,0,"H","2023-12-01","19:00:00","FINISHED"
14,"FC Volendam",1919,"PEC Zwolle",684,0,5,"A","2023-12-02","17:45:00","FINISHED"
14,"Fortuna Sittard",1920,"SBV Vitesse",679,3,1,"H","2023-12-02","19:00:00","FINISHED"
14,"RKC Waalwijk",683,"SBV Excelsior",670,2,2,"D","2023-12-02","19:00:00","FINISHED"
14,"Heracles Almelo",671,"Sparta Rotterdam",6806,0,1,"A","2023-12-02","20:00:00","FINISHED"
14,"Feyenoord Rotterdam",675,"PSV",674,1,2,"A","2023-12-03","11:15:00","FINISHED"
14,"NEC",1915,"AFC Ajax",678,1,2,"A","2023-12-03","13:30:00","FINISHED"
14,"Go Ahead Eagles",718,"FC Twente '65",666,1,3,"A","2023-12-03","13:30:00","FINISHED"
14,"FC Utrecht",676,"AZ",682,1,1,"D","2023-12-03","15:45:00","FINISHED"
10,"AZ",682,"NEC",1915,1,2,"A","2023-12-06","18:00:00","FINISHED"
7,"RKC Waalwijk",683,"AFC Ajax",678,2,3,"A","2023-12-06","19:00:00","FINISHED"
15,"PSV",674,"SC Heerenveen",673,2,0,"H","2023-12-07","17:45:00","FINISHED"
15,"Feyenoord Rotterdam",675,"FC Volendam",1919,3,1,"H","2023-12-07","20:00:00","FINISHED"
15,"FC Twente '65",666,"SBV Excelsior",670,4,2,"H","2023-12-08","19:00:00","FINISHED"
15,"AFC Ajax",678,"Sparta Rotterdam",6806,2,1,"H","2023-12-09","17:45:00","FINISHED"
15,"PEC Zwolle",684,"NEC",1915,1,3,"A","2023-12-09","19:00:00","FINISHED"
15,"AZ",682,"Almere City FC",1911,4,1,"H","2023-12-09","20:00:00","FINISHED"
15,"Go Ahead Eagles",718,"FC Utrecht",676,0,2,"A","2023-12-10","11:15:00","FINISHED"
15,"Fortuna Sittard",1920,"RKC Waalwijk",683,1,0,"H","2023-12-10","13:30:00","FINISHED"
15,"SBV Vitesse",679,"Heracles Almelo",671,2,0,"H","2023-12-10","15:45:00","FINISHED"
16,"NEC",1915,"Fortuna Sittard",1920,4,1,"H","2023-12-15","19:00:00","FINISHED"
16,"FC Utrecht",676,"RKC Waalwijk",683,1,1,"D","2023-12-16","15:30:00","FINISHED"
16,"SBV Excelsior",670,"Go Ahead Eagles",718,1,1,"D","2023-12-16","17:45:00","FINISHED"
16,"SC Heerenveen",673,"FC Volendam",1919,1,2,"A","2023-12-16","20:00:00","FINISHED"
16,"Almere City FC",1911,"SBV Vitesse",679,5,0,"H","2023-12-17","11:15:00","FINISHED"
16,"Sparta Rotterdam",6806,"FC Twente '65",666,2,2,"D","2023-12-17","13:30:00","FINISHED"
16,"Heracles Almelo",671,"Feyenoord Rotterdam",675,0,4,"A","2023-12-17","13:30:00","FINISHED"
16,"AFC Ajax",678,"PEC Zwolle",684,2,2,"D","2023-12-17","15:45:00","FINISHED"
16,"AZ",682,"PSV",674,0,4,"A","2023-12-17","19:00:00","FINISHED"
17,"RKC Waalwijk",683,"Heracles Almelo",671,1,2,"A","2024-01-12","19:00:00","FINISHED"
17,"Fortuna Sittard",1920,"Sparta Rotterdam",6806,0,2,"A","2024-01-13","15:30:00","FINISHED"
17,"FC Twente '65",666,"AZ",682,2,1,"H","2024-01-13","17:45:00","FINISHED"
17,"PEC Zwolle",684,"SC Heerenveen",673,2,2,"D","2024-01-13","19:00:00","FINISHED"
17,"PSV",674,"SBV Excelsior",670,3,1,"H","2024-01-13","20:00:00","FINISHED"
17,"FC Volendam",1919,"Almere City FC",1911,0,1,"A","2024-01-14","11:15:00","FINISHED"
17,"Go Ahead Eagles",718,"AFC Ajax",678,2,3,"A","2024-01-14","13:30:00","FINISHED"
17,"SBV Vitesse",679,"FC Utrecht",676,0,0,"D","2024-01-14","13:30:00","FINISHED"
17,"Feyenoord Rotterdam",675,"NEC",1915,2,2,"D","2024-01-14","15:45:00","FINISHED"
18,"SBV Excelsior",670,"SC Heerenveen",673,3,0,"H","2024-01-19","19:00:00","FINISHED"
18,"NEC",1915,"FC Twente '65",666,1,0,"H","2024-01-20","15:30:00","FINISHED"
18,"Heracles Almelo",671,"FC Volendam",1919,1,1,"D","2024-01-20","17:45:00","FINISHED"
18,"AZ",682,"PEC Zwolle",684,2,2,"D","2024-01-20","19:00:00","FINISHED"
18,"FC Utrecht",676,"PSV",674,1,1,"D","2024-01-21","11:15:00","FINISHED"
18,"SBV Vitesse",679,"Feyenoord Rotterdam",675,1,2,"A","2024-01-21","13:30:00","FINISHED"
18,"Sparta Rotterdam",6806,"Go Ahead Eagles",718,0,2,"A","2024-01-21","13:30:00","FINISHED"
18,"AFC Ajax",678,"RKC Waalwijk",683,4,1,"H","2024-01-21","15:45:00","FINISHED"
18,"Almere City FC",1911,"Fortuna Sittard",1920,0,0,"D","2024-01-24","17:45:00","FINISHED"
19,"PEC Zwolle",684,"SBV Vitesse",679,1,0,"H","2024-01-26","19:00:00","FINISHED"
19,"RKC Waalwijk",683,"Sparta Rotterdam",6806,1,1,"D","2024-01-27","17:45:00","FINISHED"
19,"PSV",674,"Almere City FC",1911,2,0,"H","2024-01-27","17:45:00","FINISHED"
19,"SBV Excelsior",670,"FC Utrecht",676,1,1,"D","2024-01-27","20:00:00","FINISHED"
19,"Heracles Almelo",671,"AFC Ajax",678,2,4,"A","2024-01-27","20:00:00","FINISHED"
19,"SC Heerenveen",673,"AZ",682,2,2,"D","2024-01-28","11:15:00","FINISHED"
19,"Go Ahead Eagles",718,"NEC",1915,2,2,"D","2024-01-28","13:30:00","FINISHED"
19,"Feyenoord Rotterdam",675,"FC Twente '65",666,0,0,"D","2024-01-28","13:30:00","FINISHED"
19,"FC Volendam",1919,"Fortuna Sittard",1920,0,1,"A","2024-01-28","15:45:00","FINISHED"
20,"Almere City FC",1911,"SBV Excelsior",670,2,1,"H","2024-02-02","19:00:00","FINISHED"
20,"FC Twente '65",666,"RKC Waalwijk",683,3,0,"H","2024-02-03","15:30:00","FINISHED"
20,"Fortuna Sittard",1920,"SC Heerenveen",673,3,3,"D","2024-02-03","17:45:00","FINISHED"
20,"AFC Ajax",678,"PSV",674,1,1,"D","2024-02-03","19:00:00","FINISHED"
20,"NEC",1915,"Heracles Almelo",671,3,1,"H","2024-02-03","20:00:00","FINISHED"
20,"SBV Vitesse",679,"Go Ahead Eagles",718,0,2,"A","2024-02-04","11:15:00","FINISHED"
20,"AZ",682,"Feyenoord Rotterdam",675,0,1,"A","2024-02-04","13:30:00","FINISHED"
20,"FC Utrecht",676,"FC Volendam",1919,4,2,"H","2024-02-04","13:30:00","FINISHED"
20,"Sparta Rotterdam",6806,"PEC Zwolle",684,0,2,"A","2024-02-04","15:45:00","FINISHED"
21,"RKC Waalwijk",683,"NEC",1915,2,0,"H","2024-02-09","19:00:00","FINISHED"
21,"SBV Excelsior",670,"FC Twente '65",666,0,3,"A","2024-02-10","17:45:00","FINISHED"
21,"Almere City FC",1911,"AZ",682,0,0,"D","2024-02-10","19:00:00","FINISHED"
21,"Heracles Almelo",671,"SBV Vitesse",679,3,2,"H","2024-02-10","20:00:00","FINISHED"
21,"Go Ahead Eagles",718,"PEC Zwolle",684,1,1,"D","2024-02-11","11:15:00","FINISHED"
21,"FC Utrecht",676,"Fortuna Sittard",1920,4,0,"H","2024-02-11","13:30:00","FINISHED"
21,"SC Heerenveen",673,"AFC Ajax",678,3,2,"H","2024-02-11","13:30:00","FINISHED"
21,"FC Volendam",1919,"PSV",674,1,5,"A","2024-02-11","15:45:00","FINISHED"
21,"Feyenoord Rotterdam",675,"Sparta Rotterdam",6806,2,0,"H","2024-02-11","19:00:00","FINISHED"
22,"PSV",674,"Heracles Almelo",671,2,0,"H","2024-02-16","19:00:00","FINISHED"
22,"Sparta Rotterdam",6806,"SBV Excelsior",670,4,2,"H","2024-02-17","17:45:00","FINISHED"
22,"Fortuna Sittard",1920,"AZ",682,1,2,"A","2024-02-17","17:45:00","FINISHED"
22,"SC Heerenveen",673,"Go Ahead Eagles",718,0,2,"A","2024-02-17","20:00:00","FINISHED"
22,"PEC Zwolle",684,"Almere City FC",1911,0,1,"A","2024-02-17","20:00:00","FINISHED"
22,"FC Twente '65",666,"FC Utrecht",676,0,1,"A","2024-02-18","11:15:00","FINISHED"
22,"AFC Ajax",678,"NEC",1915,2,2,"D","2024-02-18","13:30:00","FINISHED"
22,"SBV Vitesse",679,"FC Volendam",1919,1,1,"D","2024-02-18","13:30:00","FINISHED"
22,"Feyenoord Rotterdam",675,"RKC Waalwijk",683,1,0,"H","2024-02-18","15:45:00","FINISHED"
23,"FC Utrecht",676,"Heracles Almelo",671,1,0,"H","2024-02-23","19:00:00","FINISHED"
23,"RKC Waalwijk",683,"Fortuna Sittard",1920,0,1,"A","2024-02-24","17:45:00","FINISHED"
23,"PEC Zwolle",684,"PSV",674,1,7,"A","2024-02-24","19:00:00","FINISHED"
23,"NEC",1915,"Sparta Rotterdam",6806,2,0,"H","2024-02-24","20:00:00","FINISHED"
23,"SBV Excelsior",670,"SBV Vitesse",679,1,2,"A","2024-02-25","11:15:00","FINISHED"
23,"Almere City FC",1911,"Feyenoord Rotterdam",675,0,2,"A","2024-02-25","13:30:00","FINISHED"
23,"FC Twente '65",666,"Go Ahead Eagles",718,3,0,"H","2024-02-25","13:30:00","FINISHED"
23,"AZ",682,"AFC Ajax",678,2,0,"H","2024-02-25","15:45:00","FINISHED"
23,"FC Volendam",1919,"SC Heerenveen",673,0,4,"A","2024-02-25","19:00:00","FINISHED"
24,"FC Volendam",1919,"NEC",1915,2,5,"A","2024-03-01","19:00:00","FINISHED"
24,"Go Ahead Eagles",718,"RKC Waalwijk",683,1,0,"H","2024-03-02","17:45:00","FINISHED"
24,"SBV Vitesse",679,"FC Twente '65",666,1,2,"A","2024-03-02","19:00:00","FINISHED"
24,"Sparta Rotterdam",6806,"AZ",682,1,1,"D","2024-03-02","20:00:00","FINISHED"
24,"AFC Ajax",678,"FC Utrecht",676,2,0,"H","2024-03-03","11:15:00","FINISHED"
24,"PSV",674,"Feyenoord Rotterdam",675,2,2,"D","2024-03-03","13:30:00","FINISHED"
24,"SC Heerenveen",673,"PEC Zwolle",684,2,0,"H","2024-03-03","13:30:00","FINISHED"
24,"Fortuna Sittard",1920,"SBV Excelsior",670,5,2,"H","2024-03-03","15:45:00","FINISHED"
24,"Heracles Almelo",671,"Almere City FC",1911,2,2,"D","2024-03-03","19:00:00","FINISHED"
25,"Go Ahead Eagles",718,"PSV",674,0,1,"A","2024-03-08","19:00:00","FINISHED"
25,"FC Twente '65",666,"Sparta Rotterdam",6806,2,1,"H","2024-03-09","17:45:00","FINISHED"
25,"Almere City FC",1911,"FC Utrecht",676,1,1,"D","2024-03-09","19:00:00","FINISHED"
25,"RKC Waalwijk",683,"SBV Vitesse",679,3,1,"H","2024-03-09","20:00:00","FINISHED"
25,"AZ",682,"SBV Excelsior",670,4,0,"H","2024-03-10","11:15:00","FINISHED"
25,"PEC Zwolle",684,"FC Volendam",1919,1,1,"D","2024-03-10","13:30:00","FINISHED"
25,"AFC Ajax",678,"Fortuna Sittard",1920,2,2,"D","2024-03-10","13:30:00","FINISHED"
25,"NEC",1915,"SC Heerenveen",673,2,0,"H","2024-03-10","15:45:00","FINISHED"
25,"Feyenoord Rotterdam",675,"Heracles Almelo",671,3,0,"H","2024-03-10","19:00:00","FINISHED"
26,"Heracles Almelo",671,"Go Ahead Eagles",718,2,0,"H","2024-03-15","19:00:00","FINISHED"
26,"Fortuna Sittard",1920,"PEC Zwolle",684,3,1,"H","2024-03-16","17:45:00","FINISHED"
26,"SBV Excelsior",670,"RKC Waalwijk",683,1,1,"D","2024-03-16","19:00:00","FINISHED"
26,"SBV Vitesse",679,"Almere City FC",1911,1,1,"D","2024-03-16","20:00:00","FINISHED"
26,"FC Volendam",1919,"AZ",682,0,4,"A","2024-03-17","11:15:00","FINISHED"
26,"FC Utrecht",676,"NEC",1915,1,0,"H","2024-03-17","13:30:00","FINISHED"
26,"SC Heerenveen",673,"Feyenoord Rotterdam",675,2,3,"A","2024-03-17","13:30:00","FINISHED"
26,"Sparta Rotterdam",6806,"AFC Ajax",678,2,2,"D","2024-03-17","15:45:00","FINISHED"
26,"PSV",674,"FC Twente '65",666,1,0,"H","2024-03-17","19:00:00","FINISHED"
27,"NEC",1915,"PSV",674,3,1,"H","2024-03-30","15:30:00","FINISHED"
27,"Sparta Rotterdam",6806,"Fortuna Sittard",1920,4,0,"H","2024-03-30","17:45:00","FINISHED"
27,"Go Ahead Eagles",718,"SBV Excelsior",670,3,0,"H","2024-03-30","19:00:00","FINISHED"
27,"RKC Waalwijk",683,"SC Heerenveen",673,1,1,"D","2024-03-30","19:00:00","FINISHED"
27,"AZ",682,"SBV Vitesse",679,2,0,"H","2024-03-30","20:00:00","FINISHED"
27,"PEC Zwolle",684,"AFC Ajax",678,1,3,"A","2024-03-31","10:15:00","FINISHED"
27,"Feyenoord Rotterdam",675,"FC Utrecht",676,4,2,"H","2024-03-31","12:30:00","FINISHED"
27,"FC Twente '65",666,"Heracles Almelo",671,1,0,"H","2024-03-31","12:30:00","FINISHED"
27,"Almere City FC",1911,"FC Volendam",1919,1,1,"D","2024-03-31","14:45:00","FINISHED"
28,"SBV Vitesse",679,"Sparta Rotterdam",6806,1,4,"A","2024-04-02","16:45:00","FINISHED"
28,"SBV Excelsior",670,"PSV",674,0,2,"A","2024-04-02","18:00:00","FINISHED"
28,"Fortuna Sittard",1920,"NEC",1915,1,1,"D","2024-04-02","19:00:00","FINISHED"
28,"Heracles Almelo",671,"AZ",682,5,0,"H","2024-04-03","16:45:00","FINISHED"
28,"FC Utrecht",676,"PEC Zwolle",684,5,1,"H","2024-04-03","18:00:00","FINISHED"
28,"SC Heerenveen",673,"FC Twente '65",666,3,3,"D","2024-04-03","19:00:00","FINISHED"
28,"FC Volendam",1919,"Feyenoord Rotterdam",675,0,0,"D","2024-04-04","16:45:00","FINISHED"
28,"RKC Waalwijk",683,"Almere City FC",1911,0,0,"D","2024-04-04","18:00:00","FINISHED"
28,"AFC Ajax",678,"Go Ahead Eagles",718,1,1,"D","2024-04-04","19:00:00","FINISHED"
29,"Sparta Rotterdam",6806,"Heracles Almelo",671,1,2,"A","2024-04-06","14:30:00","FINISHED"
29,"PSV",674,"AZ",682,5,1,"H","2024-04-06","16:45:00","FINISHED"
29,"PEC Zwolle",684,"SBV Excelsior",670,2,1,"H","2024-04-06","18:00:00","FINISHED"
29,"FC Twente '65",666,"Fortuna Sittard",1920,2,0,"H","2024-04-06","19:00:00","FINISHED"
29,"SBV Vitesse",679,"NEC",1915,0,3,"A","2024-04-07","10:15:00","FINISHED"
29,"Feyenoord Rotterdam",675,"AFC Ajax",678,6,0,"H","2024-04-07","12:30:00","FINISHED"
29,"Go Ahead Eagles",718,"Almere City FC",1911,1,1,"D","2024-04-07","12:30:00","FINISHED"
29,"FC Volendam",1919,"RKC Waalwijk",683,3,2,"H","2024-04-07","14:45:00","FINISHED"
29,"SC Heerenveen",673,"FC Utrecht",676,2,3,"A","2024-04-07","18:00:00","FINISHED"
30,"SBV Excelsior",670,"FC Volendam",1919,4,0,"H","2024-04-12","18:00:00","FINISHED"
30,"PSV",674,"SBV Vitesse",679,6,0,"H","2024-04-13","14:30:00","FINISHED"
30,"AZ",682,"RKC Waalwijk",683,3,2,"H","2024-04-13","16:45:00","FINISHED"
30,"Almere City FC",1911,"Sparta Rotterdam",6806,2,3,"A","2024-04-13","19:00:00","FINISHED"
