"","HA","vs","played","Pts","GD","GS","ePts","sched","cumulative"
"1","H","Lyo","yes",3,3,3,"1.50","-0.25","-0.25"
"2","A","Str","yes",0,-2,1,"0.44","0.64","0.39"
"3","A","Rei","yes",0,-1,1,"1.34","-0.12","0.28"
"4","H","Mtp","yes",3,3,3,"2.66","-1.20","-0.93"
"5","H","Len","yes",1,0,1,"1.09","0.10","-0.83"
"6","A","PSG","yes",0,-2,1,"0.17","0.86","0.02"
"7","H","Mco","yes",0,-1,1,"1.50","-0.24","-0.22"
"8","A","Bre","yes",1,0,1,"0.51","0.58","0.36"
"9","H","Hav","yes",3,1,1,"1.46","-0.21","0.14"
"10","A","Aux","yes",0,-4,0,"0.75","0.38","0.52"
"11","H","Tou","yes",0,-2,0,"1.52","-0.26","0.26"
"12","A","Lil","yes",0,-1,0,"0.37","0.69","0.95"
"13","H","StE","yes",3,5,5,"2.30","-0.91","0.04"
"14","A","Nan","yes",0,-1,0,"1.05","0.13","0.17"
"15","H","Ang","yes",3,2,2,"1.71","-0.42","-0.25"
"16","A","Nic","yes",0,-1,2,"0.37","0.69","0.44"
"17","H","Mar","yes",0,-1,1,"0.96","0.20","0.64"
"18","H","Bre","yes",0,-1,1,"1.82","-0.51","0.14"
"19","A","Mco","yes",0,-1,2,"0.31","0.74","0.88"
"20","H","Str","yes",3,1,1,"1.50","-0.25","0.63"
"21","A","StE","yes",3,2,2,"1.06","0.12","0.75"
"22","H","Lil","yes",0,-2,0,"1.44","-0.19","0.56"
"23","H","Rei","yes",3,1,1,"1.84","-0.52","0.03"
"24","A","Mtp","yes",3,4,4,"1.59","-0.32","-0.28"
"25","H","PSG","yes",0,-3,1,"0.49","0.60","0.31"
"26","A","Len","yes",0,-1,0,"0.93","0.23","0.54"
"27","A","Ang","yes",3,3,3,"1.28","-0.06","0.48"
"28","H","Aux","yes",0,-1,0,"1.94","-0.61","-0.13"
"29","A","Hav","yes",3,4,5,"1.69","-0.40","-0.53"
"30","H","Nan","yes",3,1,2,"1.95","-0.62","-1.15"
"31","A","Lyo","yes",0,-3,1,"0.44","0.64","-0.51"
"32","A","Tou","yes",0,-1,1,"1.10","0.09","-0.42"
"33","H","Nic","yes",3,2,2,"1.44","-0.19","-0.61"
"34","A","Mar","yes",0,-2,2,"0.47","0.61","0.00"
